"cislo_dot";"kod_predm";"nazev_predm";"prednasejici";"cvicici";"q1";"q2";"q3";"q4";"q5";"q6";"q7";"q8";"q9";"q10";"q11";"q12";"q13";"t1";"t2";"katedra_code"
"5427";"JMM385";"Legal Framework of European Integration";"Šlosarčík";;"5";"4";"5";"5";"3";NULL;NULL;NULL;"5";"5";"3";"3";"5";"attitude of the lecturer";"more concrete cases";"kzs"
"5428";"JMM385";"Legal Framework of European Integration";"Šlosarčík";;"5";"4";"5";"5";"5";NULL;NULL;NULL;"5";"5";"5";"5";"5";"Ivo is a great teacher with broad knowledge, his teaching skills are great, value of the course is that you really get a knowledge.";;"kzs"
"5429";"JMM385";"Legal Framework of European Integration";"Šlosarčík";;"5";"4";"5";"5";"5";NULL;NULL;NULL;"4";"5";"5";"5";"5";"Excellent teacher -informed, expert, engaging, interesting";"exam dates too late but unavoidable";"kzs"
"5430";"JMM385";"Legal Framework of European Integration";"Šlosarčík";;"4";"4";"5";"5";"4";NULL;NULL;NULL;"5";"3";"3";"3";"4";;;"kzs"
"5431";"JMM385";"Legal Framework of European Integration";"Šlosarčík";;"4";"3";"5";"5";"4";NULL;NULL;NULL;"5";"4";"4";"4";"4";;;"kzs"
"5432";"JMM385";"Legal Framework of European Integration";"Šlosarčík";;"5";"3";"5";"5";"5";NULL;NULL;NULL;"4";"5";"5";"5";"5";"The teacher's skills, way of teaching, attitude…";;"kzs"
"5433";"JMM385";"Legal Framework of European Integration";"Šlosarčík";;"4";"3";"5";"5";"4";NULL;NULL;NULL;"4";"3";"4";"4";"4";"interesting way of presenting material";"more easy and understandable papers HW";"kzs"
"5434";"JMM385";"Legal Framework of European Integration";"Šlosarčík";;"4";"4";"5";"5";"4";NULL;NULL;NULL;"5";"4";"3";"5";"5";;;"kzs"
"5435";"JMM385";"Legal Framework of European Integration";"Šlosarčík";;"4";"4";"4";"5";"3";NULL;NULL;NULL;"5";"3";"4";"3";"4";;;"kzs"
"5436";"JMM385";"Legal Framework of European Integration";"Šlosarčík";;"5";"3";"5";"5";"4";NULL;NULL;NULL;"5";"4";"3";"4";"5";;;"kzs"
"5437";"JMM385";"Legal Framework of European Integration";"Šlosarčík";;"5";"4";"5";"5";"5";NULL;NULL;NULL;"5";"5";"5";"5";"5";"excellent lectures, much better than most professors I had here. Thank you!";;"kzs"
"5438";"JMM385";"Legal Framework of European Integration";"Šlosarčík";;"5";"4";"5";"5";"5";NULL;NULL;NULL;"5";"5";"5";"5";"5";;;"kzs"
"5439";"JMM385";"Legal Framework of European Integration";"Šlosarčík";;"5";"4";"5";"5";"5";NULL;NULL;NULL;"5";"5";"5";"5";"5";"Professor's approach, tried to make legal topics understandable to everyone";"Perhaps more class participations activities";"kzs"
"5440";"JMM385";"Legal Framework of European Integration";"Šlosarčík";;"5";"4";"5";"5";"5";NULL;NULL;NULL;"5";"5";"5";"5";"5";;;"kzs"
"5441";"JMM385";"Legal Framework of European Integration";"Šlosarčík";;"5";"3";"5";"5";"5";NULL;NULL;NULL;"5";"5";"5";"5";"5";"clear outline";;"kzs"
"5442";"JMM385";"Legal Framework of European Integration";"Šlosarčík";;"3";"4";"5";"5";"4";NULL;NULL;NULL;"5";"3";"3";"4";"4";"working with cases";;"kzs"
"5443";"JMB006";"Přehled moderních světových dějin II";;"Klípa";"4";"4";NULL;NULL;NULL;"4";"5";"4";"5";"4";"3";"5";"5";;;"kas"
"5444";"JMB006";"Přehled moderních světových dějin II";;"Klípa";NULL;NULL;NULL;NULL;NULL;"5";"5";"5";"4";"5";"3";"5";"4";"Jedná se o dost specifické téma, je třeba přemýšlet, než se sem člověk zapíše.";;"kas"
"5445";"JMB006";"Přehled moderních světových dějin II";;"Klípa";"5";"4";NULL;NULL;NULL;"4";"5";"5";"5";"5";"4";"3";"5";"Zajímavé téma a hodně nových informací, pohledy na témata z různých úhlů, zasazení do kontextu";;"kas"
"5446";"JMB006";"Přehled moderních světových dějin II";;"Klípa";NULL;NULL;NULL;NULL;NULL;"5";"5";"3";"5";"3";"4";"4";"4";"Pan Klípa má příjemný a srozumitelný přednes";"Dát to více do souvislostí s přednáškami. Látka se velmi liší.";"kas"
"5447";"JMB006";"Přehled moderních světových dějin II";;"Klípa";NULL;NULL;NULL;NULL;NULL;"4";"5";"4";"5";"4";"4";"3";"4";;;"kas"
"5448";"JMB006";"Přehled moderních světových dějin II";;"Klípa";NULL;NULL;NULL;NULL;NULL;"5";"5";"4";"5";"5";"3";"4";"4";;;"kas"
"5449";"JMB006";"Přehled moderních světových dějin II";;"Klípa";"4";"3";NULL;NULL;NULL;"5";"5";"4";"5";"5";"4";"5";"4";"diskuse po každém referátu";;"kas"
"5450";"JMB006";"Přehled moderních světových dějin II";;"Klípa";"4";"3";NULL;NULL;NULL;"5";"5";"4";"5";"5";"4";"5";"4";;;"kas"
"5451";"JMB006";"Přehled moderních světových dějin II";;"Klípa";"5";"4";NULL;NULL;NULL;"5";"5";"5";"4";"5";"5";"5";"5";;;"kas"
"5452";"JMB006";"Přehled moderních světových dějin II";;"Klípa";"4";"5";NULL;NULL;NULL;"4";"5";"4";"5";"4";"5";"4";"5";;"Zpětná vazba od studentů, více požadovat , aby četli doporučené texty a zkoumat, zda tak činí";"kas"
"5453";"JMB006";"Přehled moderních světových dějin II";;"Klípa";"5";"3";NULL;NULL;NULL;"5";"5";"4";"5";"5";"3";"4";"5";;;"kas"
"5454";"JMB006";"Přehled moderních světových dějin II";;"Klípa";"4";"3";NULL;NULL;NULL;"4";"5";"5";NULL;"5";"4";"4";"5";;;"kas"
"5455";"JMB006";"Přehled moderních světových dějin II";;"Klípa";"4";"3";NULL;NULL;NULL;"4";"5";"3";"5";"4";"3";"4";"5";;;"kas"
"5456";"JMBZ261";"Deutsche Fachtexte";;"Ollerman";"4";"4";NULL;NULL;NULL;"4";"5";"3";"3";"3";"4";"4";"4";;;"knrs"
"5457";"JMBZ261";"Deutsche Fachtexte";;"Ollerman";"5";"3";NULL;NULL;NULL;"5";"5";"5";"3";"5";"4";"5";"5";"prezentaci";"Navrhuji, abychom zpracovávali/věnovali se většímu množství textů.";"knrs"
"5458";"JMBZ261";"Deutsche Fachtexte";;"Ollerman";"5";"4";NULL;NULL;NULL;"5";"5";"3";"3";"3";"5";"3";"5";"diskussion";;"knrs"
"5459";"JMBZ261";"Deutsche Fachtexte";;"Ollerman";"5";"4";NULL;NULL;NULL;"5";"5";"5";"4";"5";"5";"5";"5";"vyučujícího";"nic";"knrs"
"5460";"JMBZ261";"Deutsche Fachtexte";;"Ollerman";"5";"3";NULL;NULL;NULL;"5";"5";"4";"3";"4";"4";"5";"5";;;"knrs"
"5461";"JMBZ261";"Deutsche Fachtexte";;"Ollerman";"4";"3";NULL;NULL;NULL;"4";"5";"5";"4";"4";"4";"5";"5";;;"knrs"
"5462";"JMBZ261";"Deutsche Fachtexte";;"Ollerman";"5";"4";NULL;NULL;NULL;"5";"5";"4";"4";"5";"4";"4";"5";"vyučující - dobrý přístup ke studentům";;"knrs"
"5463";"JMBZ261";"Deutsche Fachtexte";;"Ollerman";"5";"3";NULL;NULL;NULL;"4";"5";"4";"3";"5";"5";"5";"5";"všechno! Skvělá atmosféra, přístup, chování, náplň";"nic";"knrs"
"5464";"JMBZ261";"Deutsche Fachtexte";;"Ollerman";"4";"3";NULL;NULL;NULL;"5";"5";"3";"3";"3";"4";"4";"4";"přednášejícího";"větší diskuse k tématům - místo referátů bych narhla společnou a průběžnou práci v hodině";"knrs"
"5465";"JMB073";"Kurz hostujícího učitele III";"Eidlin";;"5";"4";"5";"5";"5";NULL;NULL;NULL;"5";"5";"4";"5";"5";;"4,5 hours is really for long for a single cours";"krvs"
"5466";"JMB073";"Kurz hostujícího učitele III";"Eidlin";;"3";"3";"3";"4";"3";NULL;NULL;NULL;"5";"3";"3";"4";"3";"personal attitude, different perspective";"more interactive, shorter courses";"krvs"
"5467";"JMB073";"Kurz hostujícího učitele III";"Eidlin";;"5";"3";"5";"5";"5";NULL;NULL;NULL;"5";"3";"4";"5";"4";;;"krvs"
"5468";"JMM050";"Konzeptionen und Interpretationen der Geschichte";"Konrád";;"4";"3";"3";"3";"4";NULL;NULL;NULL;"4";"4";"3";"3";"4";;;"knrs"
"5469";"JMM050";"Konzeptionen und Interpretationen der Geschichte";"Konrád";;"3";"3";"3";"4";"3";NULL;NULL;NULL;"5";"3";"3";"3";"3";;;"knrs"
"5470";"JMM050";"Konzeptionen und Interpretationen der Geschichte";"Konrád";;"4";"3";"4";"5";"5";NULL;NULL;NULL;"4";"4";"4";"4";"4";;;"knrs"
"5471";"JMM050";"Konzeptionen und Interpretationen der Geschichte";"Konrád";;"4";"4";"4";"4";"4";NULL;NULL;NULL;"4";"4";"4";"4";"4";;;"knrs"
"5472";"JMM050";"Konzeptionen und Interpretationen der Geschichte";"Konrád";;"3";"5";"4";"3";"4";NULL;NULL;NULL;"4";"4";"4";"3";"5";;;"knrs"
"5473";"JMM050";"Konzeptionen und Interpretationen der Geschichte";"Konrád";;"3";"4";"3";"4";"3";NULL;NULL;NULL;"4";"3";"3";"3";"3";;;"knrs"
"6000";"JPM409";"EU institutions and decision-making";"Plechanovová";;"3";"5";"4";"4";"3";NULL;NULL;NULL;NULL;"3";"3";"3";"3";;"Not enough feedback from the lesturer on written assignments. Lower number of texts and analyzed more info details. ";"kmv"
"6001";"JPM409";"EU institutions and decision-making";"Plechanovová";;"4";"5";"4";"4";"3";NULL;NULL;NULL;"5";"5";"4";"5";"5";"Very good way to leasrn abou te EU when you have a nrow knowledge in the area. ";"Pretty much to prepare each week. Maybe easier of you have some background knowledge.";"kmv"
"6002";"JPM409";"EU institutions and decision-making";"Plechanovová";;"4";"5";"3";"4";"5";NULL;NULL;NULL;"5";"5";"5";"5";"5";"It was a completely different compared to home.";"For an erasmus student with pol. science as a minor subject, it is far to difficult. This should made clear in the course announcement. ";"kmv"
"6003";"JPM409";"EU institutions and decision-making";"Plechanovová";;"4";"5";"4";"4";"4";NULL;NULL;NULL;"5";"4";"3";"4";"4";"The depth in witch the material was entered.";"Sometimes questions for homework are very difficult and unclear. ";"kmv"
"6004";"JPM409";"EU institutions and decision-making";"Plechanovová";;"3";"5";"4";"3";"3";NULL;NULL;NULL;"5";"4";"4";"3";"5";"Completey new for me";"It´s hand to me to catch the require level maybe give more concrete examples..";"kmv"
"6005";"JPM007";"Problémy pluralitní demokracie II";"Novák, M.";;"5";"3";"4";"5";"5";NULL;NULL;NULL;NULL;"5";"5";"5";"5";;;"kp"
"6006";"JPM007";"Problémy pluralitní demokracie II";"Novák, M.";;"5";"4";"5";"5";"4";NULL;NULL;NULL;"4";"4";"3";"4";"5";;;"kp"
"6007";"JPM007";"Problémy pluralitní demokracie II";"Novák, M.";;"5";"3";"5";"5";"4";NULL;NULL;NULL;"3";"4";"3";"4";"4";;;"kp"
"6008";"JPM007";"Problémy pluralitní demokracie II";"Novák, M.";;"4";"4";"5";"4";"4";NULL;NULL;NULL;"4";"3";"3";"3";"4";;;"kp"
"6009";"JPM007";"Problémy pluralitní demokracie II";"Novák, M.";;"3";"3";"4";"4";"4";NULL;NULL;NULL;"4";"4";"4";"4";"3";;;"kp"
"6010";"JPM007";"Problémy pluralitní demokracie II";"Novák, M.";;"5";"3";"5";"5";"5";NULL;NULL;NULL;"4";"5";"3";"4";"4";;;"kp"
"6011";"JPM007";"Problémy pluralitní demokracie II";"Novák, M.";;"4";"3";"5";"5";"4";NULL;NULL;NULL;"4";"5";"4";"5";"5";;;"kp"
"6012";"JPM007";"Problémy pluralitní demokracie II";"Novák, M.";;"3";"3";"5";"5";"4";NULL;NULL;NULL;"5";NULL;NULL;NULL;"3";"vyučujícího";;"kp"
"6013";"JPM007";"Problémy pluralitní demokracie II";"Novák, M.";;"4";"4";"4";"4";"4";NULL;NULL;NULL;"3";"3";NULL;"4";"4";;;"kp"
"6014";"JPM007";"Problémy pluralitní demokracie II";"Novák, M.";;"4";"4";"4";"4";"4";NULL;NULL;NULL;"4";"4";"3";"3";"3";;;"kp"
"6015";"JPM401";"Theory and practise of security - seminar";"Střítecký";;"4";"4";"4";"4";NULL;NULL;NULL;NULL;"4";"3";"4";"4";"4";;;"kmv"
"6016";"JPM401";"Theory and practise of security - seminar";"Střítecký";;"4";"3";"5";"5";"4";NULL;NULL;NULL;"4";"3";"4";"4";"4";"teacher´s attitude";"ppt presentations";"kmv"
"6017";"JPM401";"Theory and practise of security - seminar";"Střítecký";;"3";"3";"4";"4";"3";NULL;NULL;NULL;"4";"3";"4";"3";"3";;;"kmv"
"6018";"JPM401";"Theory and practise of security - seminar";"Střítecký";;"3";"3";"3";"5";"3";NULL;NULL;NULL;"4";"4";"4";"4";"3";;"still lot on the relevance of the very narrow academic subject - matter. ";"kmv"
"6019";"JPM401";"Theory and practise of security - seminar";"Střítecký";;"5";"5";"5";"5";"5";NULL;NULL;NULL;"4";"5";"4";"4";"5";;;"kmv"
"6020";"JPM401";"Theory and practise of security - seminar";"Střítecký";;"5";"4";"5";"5";"5";NULL;NULL;NULL;"4";"5";"5";"5";"5";;;"kmv"
"6021";"JPM401";"Theory and practise of security - seminar";"Střítecký";;"5";"5";"5";"5";"4";NULL;NULL;NULL;"5";"5";"4";"5";"5";;;"kmv"
"6022";"JPM401";"Theory and practise of security - seminar";"Střítecký";;"4";"3";"3";"5";"5";NULL;NULL;NULL;"5";"5";"4";"4";"5";"the conference";"slides and more explanations";"kmv"
"6023";"JPM401";"Theory and practise of security - seminar";"Střítecký";;"5";NULL;"5";"5";"4";NULL;NULL;NULL;"5";"4";"5";"4";"4";;;"kmv"
"6024";"JPM401";"Theory and practise of security - seminar";"Střítecký";;"4";"4";"4";"5";"4";NULL;NULL;NULL;"4";"3";"4";"4";"4";;;"kmv"
"6025";"JPM401";"Theory and practise of security - seminar";"Střítecký";;"4";"4";"4";"5";"4";NULL;NULL;NULL;"4";"4";"3";"5";"4";;;"kmv"
"6026";"JPM401";"Theory and practise of security - seminar";"Střítecký";;"5";"4";"5";"5";"5";NULL;NULL;NULL;"5";"5";"4";"5";"5";;;"kmv"
"6027";"JPM401";"Theory and practise of security - seminar";"Střítecký";;"5";"4";"5";"5";"5";NULL;NULL;NULL;"5";"5";"4";"4";"5";;;"kmv"
"6028";"JPM401";"Theory and practise of security - seminar";"Střítecký";;"4";"3";"5";"5";"4";NULL;NULL;NULL;"5";"4";"4";"4";"5";;;"kmv"
"6029";"JPM401";"Theory and practise of security - seminar";"Střítecký";;"4";"4";"4";"4";"4";NULL;NULL;NULL;"4";"4";"4";"4";"4";;;"kmv"
"6030";"JPM401";"Theory and practise of security - seminar";"Střítecký";;"5";"4";"5";"5";"4";NULL;NULL;NULL;"5";"4";"5";"5";"5";;;"kmv"
"6031";"JPM281";"National security and asymmetic threats";"Souleimanov";;"4";"5";"4";"4";"5";"4";"4";"5";"5";"4";"3";"5";"4";"information from class presentations";"unrealistically high expectations of presentation formats, quality + scope";"kmv"
"6032";"JPM281";"National security and asymmetic threats";"Souleimanov";"Souleimanov";"5";"5";NULL;"4";"5";"4";"4";"4";"5";"5";"5";"3";"5";;;"kmv"
"6033";"JPM281";"National security and asymmetic threats";"Souleimanov";"Souleimanov";"4";"4";"4";"5";"4";NULL;NULL;NULL;"5";"4";"3";"5";"4";;;"kmv"
"6034";"JPM281";"National security and asymmetic threats";"Souleimanov";"Souleimanov";"4";"4";"4";"3";"3";"3";"3";"3";"4";"3";"3";"4";"4";"group discussions";;"kmv"
"6035";"JPM281";"National security and asymmetic threats";"Souleimanov";"Souleimanov";"3";"3";"4";"5";"4";"4";"5";"5";"5";"4";"4";"4";"5";"the insiht of the lecturee, the stress on the specific format of the presentations";;"kmv"
"6036";"JPM281";"National security and asymmetic threats";"Souleimanov";"Souleimanov";"4";"3";"4";"3";"4";NULL;NULL;NULL;"5";"4";"5";"5";"4";"very good materials";"better organization of course";"kmv"
"6037";"JPM281";"National security and asymmetic threats";"Souleimanov";"Souleimanov";"4";"3";"4";"5";"4";NULL;NULL;NULL;"5";"4";"3";"4";"4";"interactivity";;"kmv"
"6038";"JPM281";"National security and asymmetic threats";"Souleimanov";"Souleimanov";"4";"3";"3";"4";"3";"3";"4";"3";"5";"4";"3";"4";"4";;;"kmv"
"6039";"JPM530";"EU-China relations";"Cheng";;"4";"3";"4";"5";"4";NULL;NULL;NULL;"3";"5";"4";"4";"5";;;"kp"
"6040";"JPM530";"EU-China relations";"Cheng";;"5";"4";"5";"5";"4";NULL;NULL;NULL;"5";"4";"3";"5";"5";"it´s very original subject and I´m happy to explore it here";;"kp"
"6041";"JPM530";"EU-China relations";"Cheng";;"4";"3";"4";"4";"4";NULL;NULL;NULL;"5";"4";"4";"4";"4";;;"kp"
"6042";"JPM530";"EU-China relations";"Cheng";;"4";"3";"4";"5";"3";NULL;NULL;NULL;"5";"4";"4";"4";"4";;;"kp"
"6043";"JPM530";"EU-China relations";"Cheng";;"5";"3";"5";"5";"5";NULL;NULL;NULL;"5";"5";"5";"5";"5";"enthuastic lecture of the professor";;"kp"
"6044";"JPM530";"EU-China relations";"Cheng";;"5";"3";"5";"5";NULL;NULL;NULL;NULL;"4";"4";"5";"4";"5";"presentations were good";"some of the readings were difficult to find";"kp"
"6045";"JPM530";"EU-China relations";"Cheng";;"3";"3";"3";"3";"4";NULL;NULL;NULL;"5";"4";"3";"4";"4";;;"kp"
"6046";"JPM532";"East Asia Politics II: ASEAN";"Cheng";;"5";"4";"5";"5";"5";NULL;NULL;NULL;"4";"5";"4";"5";"5";;;"kp"
"6047";"JPM532";"East Asia Politics II: ASEAN";"Cheng";;"3";"4";"4";"5";"4";NULL;NULL;NULL;"4";"3";"3";"3";"4";;"the materials for study at home";"kp"
"6048";"JPM532";"East Asia Politics II: ASEAN";"Cheng";;"4";"3";"4";"5";"4";NULL;NULL;NULL;"5";"5";"4";"5";"4";;;"kp"
"6049";"JPB094";"Francouzský politický systém";"Perottino";;"3";"3";"4";"3";"3";NULL;NULL;NULL;NULL;"3";"5";"5";"3";;;"kp"
"6050";"JPB094";"Francouzský politický systém";"Perottino";;"4";"4";"3";"3";"5";NULL;NULL;NULL;"5";"5";"4";"3";"3";;;"kp"
"6051";"JPB094";"Francouzský politický systém";"Perottino";;"4";"3";"5";"5";"4";NULL;NULL;NULL;"4";"5";"4";"5";"5";;;"kp"
"6052";"JPB094";"Francouzský politický systém";"Perottino";;"4";"3";"4";"4";"4";NULL;NULL;NULL;"5";"4";"3";"4";"4";;"více interaktivity";"kp"
"6053";"JPB094";"Francouzský politický systém";"Perottino";;"5";"5";"5";"5";"5";NULL;NULL;NULL;"5";"5";"5";"5";"5";;;"kp"
"6054";"JPB094";"Francouzský politický systém";"Perottino";;"3";"3";"3";"3";"3";NULL;NULL;NULL;"4";"3";"3";"3";"3";;;"kp"
"6055";"JPB094";"Francouzský politický systém";"Perottino";;"5";"5";"5";"5";"5";NULL;NULL;NULL;"4";"5";NULL;"5";"5";"historický přehled v úvodních hodinách";;"kp"
"6056";"JPB094";"Francouzský politický systém";"Perottino";;"5";"3";"5";"5";NULL;NULL;NULL;NULL;"4";"5";"3";"5";"5";"skvělý přednášející a styl výuky";;"kp"
"6057";"JPB094";"Francouzský politický systém";"Perottino";;"5";"4";"5";"5";"4";NULL;NULL;NULL;"5";"5";"4";"4";"4";;;"kp"
"6058";"JPB094";"Francouzský politický systém";"Perottino";;"5";"3";"5";"5";"5";NULL;NULL;NULL;"4";"5";"4";"4";"5";"celkovou koncepci";;"kp"
"6059";"JPB094";"Francouzský politický systém";"Perottino";;"5";"3";"5";"5";"4";NULL;NULL;NULL;"4";"4";"5";"4";"5";;;"kp"
"6060";"JPB094";"Francouzský politický systém";"Perottino";;"5";"3";"5";"4";"5";NULL;NULL;NULL;"5";"5";"5";"5";"4";;;"kp"
"6061";"JPB094";"Francouzský politický systém";"Perottino";;"5";"3";"5";"5";"4";NULL;NULL;NULL;"4";"5";"3";"4";"5";;;"kp"
"6062";"JPB094";"Francouzský politický systém";"Perottino";;"4";"4";"4";"4";"3";NULL;NULL;NULL;"5";"5";"4";"5";"4";;;"kp"
"6063";"JPB094";"Francouzský politický systém";"Perottino";;"5";NULL;"5";NULL;"4";NULL;NULL;NULL;"5";"5";"4";"5";"5";;;"kp"
"6064";"JPM292";"Baltic region security prospects at the turn of zhe 21st century";"Zájedová";;"5";NULL;"5";"5";"5";NULL;NULL;NULL;"5";"5";"4";"4";"5";;;"kmv"
"6065";"JPM292";"Baltic region security prospects at the turn of zhe 21st century";"Zájedová";;"3";"3";"4";"5";"3";NULL;NULL;NULL;"4";"4";"3";"3";"3";;;"kmv"
"6066";"JPM292";"Baltic region security prospects at the turn of zhe 21st century";"Zájedová";;"4";"3";"4";"5";"5";NULL;NULL;NULL;"5";"5";"5";"4";"4";;;"kmv"
"6067";"JPM292";"Baltic region security prospects at the turn of zhe 21st century";"Zájedová";;"5";"3";"5";"5";"5";NULL;NULL;NULL;"5";"5";"5";"5";"5";;"termín přednášek 8:00 pátek není ideální";"kmv"
"6068";"JPM292";"Baltic region security prospects at the turn of zhe 21st century";"Zájedová";;"5";"3";"5";"5";"5";NULL;NULL;NULL;"4";"4";"5";"5";"5";"the lecturer´s unorthodox approach, lessons in interesting areas ";;"kmv"
"6069";"JPM428";"Int. Instit. - Modern Global Economy";;"Pařízek";"4";"3";"5";"5";"5";"5";"5";"5";"5";"4";"5";"5";"5";;;"kmv"
"6070";"JPM428";"Int. Instit. - Modern Global Economy";;"Pařízek";NULL;NULL;NULL;NULL;NULL;"4";"5";"4";"5";"4";"3";"4";"5";"Přátelský přístup vyučujícího, jeo zápal pro seminář a snahu motivovat. Jsem ráda, že nejsou v kurzu prezentace, obvykle jsou totiž nudné.";"Více prostoru pro diskusi, přednášky jsou rozhodně zajímavé, ale trošku více interaktvních přednášek by bylo fajn. ";"kmv"
"6071";"JPM428";"Int. Instit. - Modern Global Economy";;"Pařízek";"4";"3";NULL;NULL;NULL;"5";"4";"4";"5";"4";"3";"3";"4";"inclass work";"more discussion + more focus on student´s activity";"kmv"
"6072";"JPM428";"Int. Instit. - Modern Global Economy";;"Pařízek";NULL;NULL;NULL;NULL;NULL;"4";"5";"5";"5";"4";"3";"5";"5";;"část semináře věnovat diskusím - těch pár, které se děly byly myslím velmi zajímavé";"kmv"
"6073";"JPM428";"Int. Instit. - Modern Global Economy";;"Pařízek";"3";"3";NULL;NULL;NULL;"4";"4";"3";"5";"4";"4";"3";"3";;;"kmv"
"6074";"JPM428";"Int. Instit. - Modern Global Economy";;"Pařízek";NULL;NULL;NULL;NULL;NULL;"5";"5";"5";"5";"5";"5";"5";"5";"focusing on useful theoretical, methodological concepts";"some feedback about in-class work";"kmv"
"6075";"JPM428";"Int. Instit. - Modern Global Economy";;"Pařízek";"5";"5";NULL;NULL;NULL;"5";"5";"5";"5";"5";"5";"5";"5";"propojení empirie a praxí, propojení souvislostí, náročnost seminářů";;"kmv"
"6076";"JPM428";"Int. Instit. - Modern Global Economy";;"Pařízek";"4";"5";NULL;NULL;NULL;"4";"4";"5";"5";"4";"4";"4";"4";;;"kmv"
"6077";"JPM428";"Int. Instit. - Modern Global Economy";;"Pařízek";"5";"4";NULL;NULL;NULL;"5";"5";"5";"5";"5";"5";"5";"5";"attitude of the instructor to the students and class";"incalss work is slightly move focused on memorisation than I would expect, comparing with other seminars in Prague it was interactive. Structure of cource is weell prepared. ";"kmv"
"6078";"JPM428";"Int. Instit. - Modern Global Economy";;"Pařízek";NULL;NULL;NULL;NULL;NULL;"4";"5";"4";"5";"4";"5";"4";"5";"different concepr and setting of classes than in other courses, different analysisi approaches andinsights, funny lectures that don´t make you dalll asleep :), interesting set of readings! ";"inclass work is a good idea => I understand that forcing student to really read the articles is a tough one but i would prefer discussion - give us paper woth some questions for dicussion => student would have to hand in 'hints' (so you know that they reas it and than discuss. It is eseful to talk about ideas rather then write them simply dowx. all class interesting. I treasure the conceptual insigts and connection to reality=> equal balance => not very common :)";"kmv"
"6079";"JPM428";"Int. Instit. - Modern Global Economy";;"Pařízek";"5";"4";NULL;NULL;NULL;"5";"5";"5";"5";"5";"4";"5";"5";;;"kmv"
"6080";"JPM428";"Int. Instit. - Modern Global Economy";;"Pařízek";"4";"3";NULL;NULL;NULL;"4";"4";"4";"5";"3";"4";"3";"3";;;"kmv"
"6081";"JPM428";"Int. Instit. - Modern Global Economy";;"Pařízek";"5";"4";NULL;NULL;NULL;"5";"5";"4";"5";"5";"4";"5";"4";"the specialization to one of the aspects of IOS, finilly it´s not just about fun!";"I think if could be more to be seminar than lecture and students could be more included.. ";"kmv"
"6082";"JPM311";"Sociologie politické strany";"Perottino";;"5";"3";"5";"5";"5";NULL;NULL;NULL;"4";"5";"5";"5";"5";;;"kp"
"6083";"JPM311";"Sociologie politické strany";"Perottino";;"5";"3";"5";"5";"5";NULL;NULL;NULL;"5";"4";"5";"5";"5";;;"kp"
"6084";"JPM311";"Sociologie politické strany";"Perottino";;"5";"3";"4";"5";"5";NULL;NULL;NULL;"5";"4";"4";"4";"5";;;"kp"
"6085";"JPM311";"Sociologie politické strany";"Perottino";;"5";"4";"5";"5";"5";NULL;NULL;NULL;"5";"5";"5";"5";"5";"vyučujícího, velmi přínosný předmět, diskuse";;"kp"
"6086";"JPM239";"Central European Politics";"Hladká";"Hladká";"3";"4";"3";NULL;"3";NULL;NULL;NULL;"3";"3";"4";"3";"4";;"Lectures are too long to allow fr class to maintain full focus and attention";"kp"
"6087";"JPM239";"Central European Politics";"Hladká";"Hladká";"4";"4";"4";"4";"4";"5";"5";"5";"5";"4";"4";"4";"4";;;"kp"
"6088";"JPM239";"Central European Politics";"Hladká";"Hladká";"4";"5";"5";"5";"4";"5";"5";"5";"5";"4";"4";"4";"5";;;"kp"
"6089";"JPM239";"Central European Politics";"Hladká";"Hladká";"3";"5";"4";"4";"4";"4";"4";"4";"5";"4";"4";"5";"4";;;"kp"
"6090";"JPM239";"Central European Politics";"Hladká";"Hladká";"5";"4";"5";"5";"5";"5";"5";"5";"5";"4";"4";"4";"5";;"more lectures, not only presentations of students - often subjective and not useful";"kp"
"6091";"JPM239";"Central European Politics";"Hladká";"Hladká";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"4";"5";;"the atttude of the lecurer - she wanted to read us much text";"kp"
"6092";"JPM239";"Central European Politics";"Hladká";"Hladká";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";;;"kp"
"6093";"JPM239";"Central European Politics";"Hladká";"Hladká";"4";"4";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";;;"kp"
"6094";"JPM239";"Central European Politics";"Hladká";"Hladká";"3";"4";"4";"4";"4";"4";"4";"3";"3";"4";"4";"5";"3";;;"kp"
"6095";"JPM239";"Central European Politics";"Hladká";"Hladká";"4";"3";"4";"4";"3";"4";"4";"3";"4";"4";"4";"4";"4";;;"kp"
"6096";"JPM239";"Central European Politics";"Hladká";"Hladká";"5";"4";"4";"5";"5";"4";"5";"5";"5";"4";"5";"4";"4";;;"kp"
"6097";"JPM239";"Central European Politics";"Hladká";"Hladká";"4";"3";"4";"4";"4";"4";"4";"4";"4";"3";"4";"3";"3";;;"kp"
"6098";"JPM239";"Central European Politics";"Hladká";"Hladká";"4";"4";"5";"5";"4";"4";"4";"3";"4";"5";"5";"5";"5";;;"kp"
"6099";"JPM239";"Central European Politics";"Hladká";"Hladká";"4";"4";"4";"3";"4";NULL;NULL;"4";"5";"4";"4";"3";"3";;;"kp"
