"cislo_dot";"kod_predm";"nazev_predm";"prednasejici";"cvicici";"q1";"q2";"q3";"q4";"q5";"q6";"q7";"q8";"q9";"q10";"q11";"q12";"q13";"t1";"t2";"katedra_code"
"5418";"JPB225";"Československý politický systém I.";"Šušlíková";;"5";"4";"5";"5";"5";NULL;NULL;NULL;"1";"5";"5";"5";"5";;;"kp"
"5419";"JPB225";"Československý politický systém I.";"Šušlíková";;"5";"3";"5";"5";"5";NULL;NULL;NULL;"2";"5";"3";"4";"5";"projekce, doplňující info na internetu";;"kp"
"5420";"JPB225";"Československý politický systém I.";"Šušlíková";;"4";"3";"4";"5";"4";NULL;NULL;NULL;"2";"4";"1";"2";"4";;;"kp"
"5421";"JPB225";"Československý politický systém I.";"Šušlíková";;"5";"4";"5";"5";"5";NULL;NULL;NULL;"1";"5";"1";"4";"5";;;"kp"
"5422";"JPB225";"Československý politický systém I.";"Šušlíková";;"5";"4";"5";"5";"4";NULL;NULL;NULL;"1";"4";"2";"4";"5";;;"kp"
"5423";"JPB225";"Československý politický systém I.";"Šušlíková";;"4";"3";"5";"5";"4";NULL;NULL;NULL;"3";"4";NULL;"4";"5";;;"kp"
"5424";"JPB225";"Československý politický systém I.";"Šušlíková";;"4";"3";"4";"4";"3";NULL;NULL;NULL;"2";"3";"2";"4";"3";;;"kp"
"5425";"JPB225";"Československý politický systém I.";"Šušlíková";;"4";"4";"4";NULL;"5";NULL;NULL;NULL;"3";"4";"2";"4";"4";;;"kp"
"5426";"JPB225";"Československý politický systém I.";"Šušlíková";;"4";"4";"4";"5";"4";NULL;NULL;NULL;"3";"4";"2";"4";"4";;;"kp"
"5427";"JPB225";"Československý politický systém I.";"Šušlíková";;"4";"4";"3";"5";"4";NULL;NULL;NULL;"5";"4";"3";"4";"4";;;"kp"
"5428";"JPB225";"Československý politický systém I.";"Šušlíková";;"4";"4";"4";"5";"4";NULL;NULL;NULL;"1";"4";"4";"4";"4";;;"kp"
"5429";"JPB225";"Československý politický systém I.";"Šušlíková";;"4";"4";"4";"5";"5";NULL;NULL;NULL;"1";"4";"4";"5";"4";;;"kp"
"5430";"JPB225";"Československý politický systém I.";"Šušlíková";;"5";"4";"4";"5";"5";NULL;NULL;NULL;"1";"5";"3";"4";"5";;;"kp"
"5431";"JPB225";"Československý politický systém I.";"Šušlíková";;"5";"3";"5";"5";"5";NULL;NULL;NULL;"1";"4";"4";"5";"5";;;"kp"
"5432";"JPB225";"Československý politický systém I.";"Šušlíková";;"5";"3";"5";"5";"5";NULL;NULL;NULL;"1";"5";"5";"5";"5";;"dát k dispozici prezentace";"kp"
"5433";"JPB225";"Československý politický systém I.";"Šušlíková";;"5";"4";"5";"5";"5";NULL;NULL;NULL;"3";"4";"2";"3";"5";;;"kp"
"5434";"JPB225";"Československý politický systém I.";"Šušlíková";;"5";"3";"4";"4";"4";NULL;NULL;NULL;"2";"4";"4";"4";"5";;;"kp"
"5435";"JPB225";"Československý politický systém I.";"Šušlíková";;"4";"3";"4";"4";"4";NULL;NULL;NULL;"1";"5";"4";"4";"5";;;"kp"
"5436";"JPB225";"Československý politický systém I.";"Šušlíková";;"4";"2";"4";"4";"4";NULL;NULL;NULL;"1";"5";"5";"5";"5";"Všechno";"Nic";"kp"
"5437";"JPB225";"Československý politický systém I.";"Šušlíková";;"4";"4";"4";"5";"5";NULL;NULL;NULL;"2";"5";"4";"4";"5";;;"kp"
"5438";"JPB225";"Československý politický systém I.";"Šušlíková";;"4";"4";"3";"5";"4";NULL;NULL;NULL;"4";"4";"4";"4";"5";;;"kp"
"5439";"JPB225";"Československý politický systém I.";"Šušlíková";;"5";"3";"5";"5";"5";NULL;NULL;NULL;"1";"5";"4";"5";"5";"Prezentace a rozsah učiva";"Nic";"kp"
"5440";"JPB225";"Československý politický systém I.";"Šušlíková";;"4";"4";"4";"4";"4";NULL;NULL;NULL;NULL;"4";"3";"4";"4";"Příjemný přístup prednášející";;"kp"
"5441";"JPB225";"Československý politický systém I.";"Šušlíková";;"4";"1";"3";"4";"3";NULL;NULL;NULL;"3";"3";"2";"3";"4";;;"kp"
"5442";"JPB225";"Československý politický systém I.";"Šušlíková";;"4";"4";"4";"4";"4";NULL;NULL;NULL;"2";"4";"2";"2";"3";;;"kp"
"5443";"JPB225";"Československý politický systém I.";"Šušlíková";;"5";"3";"5";"5";"4";NULL;NULL;NULL;"3";"5";"3";"5";"5";;;"kp"
"5444";"JPB225";"Československý politický systém I.";"Šušlíková";;"5";"4";"5";"5";"5";NULL;NULL;NULL;"1";"4";"2";"5";"5";;;"kp"
"5445";"JPB202";"Politické systémy jižní evropy";"Šušlíková";;"5";"3";"5";"5";"4";NULL;NULL;NULL;"2";"4";NULL;"4";"4";;;"kp"
"5446";"JPB202";"Politické systémy jižní evropy";"Šušlíková";;"5";"4";"5";"5";"4";NULL;NULL;NULL;"1";"5";NULL;"4";"5";;;"kp"
"5447";"JPB202";"Politické systémy jižní evropy";"Šušlíková";;"4";"3";"4";"5";"4";NULL;NULL;NULL;"3";"4";"4";"4";"4";;;"kp"
"5448";"JPB202";"Politické systémy jižní evropy";"Šušlíková";;"5";"3";"5";"5";"5";NULL;NULL;NULL;"2";"5";"2";"4";"5";"celkovou koncepci";"nic";"kp"
"5449";"JPB202";"Politické systémy jižní evropy";"Šušlíková";;"3";"3";"2";"4";"3";NULL;NULL;NULL;"2";"2";"2";"4";"3";;;"kp"
"5450";"JPB202";"Politické systémy jižní evropy";"Šušlíková";;"4";"2";"4";"5";"4";NULL;NULL;NULL;"1";"3";"2";"4";"5";;;"kp"
"5451";"JPB202";"Politické systémy jižní evropy";"Šušlíková";;"5";"3";"4";"5";"5";NULL;NULL;NULL;"2";"5";"3";"5";"5";;;"kp"
"5452";"JPB202";"Politické systémy jižní evropy";"Šušlíková";;"3";"1";"4";"4";"3";NULL;NULL;NULL;"3";"3";"2";"2";"3";;;"kp"
"5453";"JPB202";"Politické systémy jižní evropy";"Šušlíková";;"4";"3";"4";"5";"5";NULL;NULL;NULL;"2";"5";"3";"4";"4";;;"kp"
"5454";"JPB202";"Politické systémy jižní evropy";"Šušlíková";;"5";"4";"5";"4";"5";NULL;NULL;NULL;"2";"5";"5";"5";"5";;;"kp"
"5455";"JPB202";"Politické systémy jižní evropy";"Šušlíková";;"4";"3";"5";"5";"4";NULL;NULL;NULL;"3";"4";"1";"3";"4";"vše";;"kp"
"5456";"JPB202";"Politické systémy jižní evropy";"Šušlíková";;"3";"4";"3";"5";"4";NULL;NULL;NULL;"3";"4";"1";"3";"3";;;"kp"
"5457";"JPB202";"Politické systémy jižní evropy";"Šušlíková";;"4";"2";"3";"4";"4";NULL;NULL;NULL;"3";"5";"1";"3";"4";;;"kp"
"5458";"JPB202";"Politické systémy jižní evropy";"Šušlíková";;"5";"4";"5";"5";"4";NULL;NULL;NULL;"3";"5";"5";"5";"5";;;"kp"
"5459";"JPB202";"Politické systémy jižní evropy";"Šušlíková";;"4";"3";"5";"5";"4";NULL;NULL;NULL;"2";"4";"3";"5";"5";"Strukturu kurzu";"učivo více do hloubky";"kp"
"5460";"JPB202";"Politické systémy jižní evropy";"Šušlíková";;"5";"5";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"5";"Excellent website, very valuable use of projector and slides";;"kp"
"5461";"JPB202";"Politické systémy jižní evropy";"Šušlíková";;"4";"3";"4";"5";"5";NULL;NULL;NULL;"2";"5";"3";"4";"5";;;"kp"
"5462";"JPB202";"Politické systémy jižní evropy";"Šušlíková";;"4";"3";"4";"4";"4";NULL;NULL;NULL;"2";"4";NULL;"4";"5";;;"kp"
"5463";"JPB202";"Politické systémy jižní evropy";"Šušlíková";;"5";"2";"5";"5";"5";NULL;NULL;NULL;"2";"5";"5";"5";"5";"výborný přístup přednášejícího ke studentům";;"kp"
"5464";"JPB202";"Politické systémy jižní evropy";"Šušlíková";;"3";"3";"3";"3";"3";NULL;NULL;NULL;"1";"3";"3";"3";"3";;;"kp"
"5465";"JPB202";"Politické systémy jižní evropy";"Šušlíková";;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;;"kp"
"5466";"JPB202";"Politické systémy jižní evropy";"Šušlíková";;"4";"4";"5";"5";"5";NULL;NULL;NULL;"1";"5";"1";"5";"4";;"zvážit, jestli je nutné tolik probírat historii";"kp"
"5467";"JPB202";"Politické systémy jižní evropy";"Šušlíková";;"3";"2";"4";"5";"2";NULL;NULL;NULL;"2";"2";"1";"2";"3";"Přehlednost, Powerpoint prezentace";"Nereflektovat vlastní názory a stanoviska";"kp"
"5468";"JPB202";"Politické systémy jižní evropy";"Šušlíková";;"4";"3";"4";"5";"4";NULL;NULL;NULL;"2";"4";"4";"4";"4";"Často to byla velká legrace. Přednášející je vtipná.";"Opatrně při vyjadřování vlastních pol. - soc. názorů";"kp"
"5469";"JPB202";"Politické systémy jižní evropy";"Šušlíková";;"4";"2";"3";"4";"5";NULL;NULL;NULL;"2";"4";"2";"4";"4";;;"kp"
"5470";"JPM425";"Conflict & Cooperation in International Basins";"Landovský";;"4";"2";"4";"4";"3";"4";"4";"3";"1";"5";"4";"4";"3";"special way of teaching";;"kp"
"5471";"JPM425";"Conflict & Cooperation in International Basins";"Landovský";;"5";"4";"4";"5";"5";"5";"5";"5";"5";"4";"5";"5";"5";"Incredibly interesting & Diverse";"Time management ;-)";"kp"
"5472";"JPM425";"Conflict & Cooperation in International Basins";"Landovský";;"4";"2";"4";"5";"5";NULL;NULL;NULL;"1";"4";"3";"4";"5";"great attitude and interaction w/ students";;"kp"
"5473";"JPM425";"Conflict & Cooperation in International Basins";"Landovský";;"5";"4";"3";"4";"4";"4";"3";"3";"4";"3";"3";"4";"5";"interesting insight on practical use of methodology";;"kp"
"5474";"JPM150";"Poloprezidentské režimy v postkomunistické Evropě";"Mlejnek";"Mlejnek";"3";"2";"5";"5";"3";"5";"5";"3";"1";"3";"3";"3";"3";"Vzdělání vyučujícího a jeho přehled";"Pro mě se jedná o opakovanou látku z bc. studia";"kp"
"5475";"JPM150";"Poloprezidentské režimy v postkomunistické Evropě";"Mlejnek";"Mlejnek";"3";"2";"5";"5";"4";NULL;NULL;NULL;"1";"3";"2";"3";"3";;;"kp"
"5476";"JPM150";"Poloprezidentské režimy v postkomunistické Evropě";"Mlejnek";"Mlejnek";"3";"3";"4";"4";"4";"4";"4";NULL;"1";"4";"4";"4";"3";;;"kp"
"5477";"JPM150";"Poloprezidentské režimy v postkomunistické Evropě";"Mlejnek";"Mlejnek";"4";"3";"4";"5";"4";NULL;NULL;NULL;"2";"4";"2";"3";"2";"prezentace v powerpointu přístupné studentům";;"kp"
"5478";"JPM150";"Poloprezidentské režimy v postkomunistické Evropě";"Mlejnek";"Mlejnek";"4";"3";"4";"5";"4";NULL;NULL;NULL;"2";"4";"3";"4";"3";"powerpointové prezentácie )";;"kp"
"5479";"JPM150";"Poloprezidentské režimy v postkomunistické Evropě";"Mlejnek";"Mlejnek";"3";"3";"3";"4";"4";NULL;NULL;NULL;"1";"3";"3";"3";"3";;;"kp"
"5480";"JPM150";"Poloprezidentské režimy v postkomunistické Evropě";"Mlejnek";"Mlejnek";NULL;"2";"3";"5";"3";NULL;NULL;NULL;"1";"3";"2";"3";"3";"přístup ke studentům";;"kp"
"5481";"JPM150";"Poloprezidentské režimy v postkomunistické Evropě";"Mlejnek";"Mlejnek";"5";"3";"5";"5";"5";NULL;NULL;NULL;"1";"4";"4";"4";"5";"Humor přednášejícího :-)";"místnost - J4019 je žalostně malá";"kp"
"5482";"JPM150";"Poloprezidentské režimy v postkomunistické Evropě";"Mlejnek";"Mlejnek";"5";"4";"4";"4";"4";"4";"4";"5";"1";"5";"5";"5";"5";;;"kp"
"5483";"JPM150";"Poloprezidentské režimy v postkomunistické Evropě";"Mlejnek";"Mlejnek";"4";"3";"5";"5";"4";NULL;NULL;"1";"2";"4";NULL;"5";"5";;;"kp"
"5484";"JPM150";"Poloprezidentské režimy v postkomunistické Evropě";"Mlejnek";"Mlejnek";"3";"3";"2";"3";"2";"3";"3";"2";"1";"2";"1";"2";"3";"prezentace";"zrychlit výklad, vykládat víc do hloubky (odborněji)";"kp"
"5485";"JPM150";"Poloprezidentské režimy v postkomunistické Evropě";"Mlejnek";"Mlejnek";"3";"3";"2";"4";"2";"2";"4";"2";"1";"3";"1";"2";"2";"teorii";"neomezovat se jen na postkomunistickou Evropu;  srozumitelněji vyložit teoretická východiska";"kp"
"5486";"JPM150";"Poloprezidentské režimy v postkomunistické Evropě";"Mlejnek";"Mlejnek";"4";"3";"4";"5";"4";"4";"5";"4";"1";"5";"4";"4";"5";;;"kp"
"5487";"JPM150";"Poloprezidentské režimy v postkomunistické Evropě";"Mlejnek";"Mlejnek";"3";"2";"4";"5";"5";NULL;NULL;NULL;"1";"3";"2";"3";"4";;;"kp"
"5488";"JPM150";"Poloprezidentské režimy v postkomunistické Evropě";"Mlejnek";"Mlejnek";"4";"4";"4";"5";"5";"4";"5";"4";"1";"4";"4";"4";"4";;;"kp"
"5489";"JPM150";"Poloprezidentské režimy v postkomunistické Evropě";"Mlejnek";"Mlejnek";"5";"3";"4";"4";"5";"4";"4";"4";"1";"5";"4";"5";"5";;;"kp"
"5490";"JPM150";"Poloprezidentské režimy v postkomunistické Evropě";"Mlejnek";"Mlejnek";"3";"2";"3";"4";"4";NULL;NULL;NULL;"1";"3";"2";"4";"3";;;"kp"
"5491";"JPM150";"Poloprezidentské režimy v postkomunistické Evropě";"Mlejnek";"Mlejnek";"4";"3";"4";"5";"4";"4";"5";"4";"1";"4";"4";"4";"4";;;"kp"
"5492";"JPM150";"Poloprezidentské režimy v postkomunistické Evropě";"Mlejnek";"Mlejnek";NULL;"3";"4";"5";"4";"5";"5";"3";"1";"4";"3";"4";"4";;;"kp"
"5493";"JPM150";"Poloprezidentské režimy v postkomunistické Evropě";"Mlejnek";"Mlejnek";"4";NULL;"5";"5";"5";NULL;NULL;NULL;"1";"5";"4";"4";"5";;;"kp"
"5494";"JPB011";"Politická geografie I";"Hnízdo";;"5";"4";"5";"5";"5";NULL;NULL;NULL;"2";"4";"4";"3";"4";"Poskytnuté informace v souvislostech.";"nic";"kp"
"5495";"JPB011";"Politická geografie I";"Hnízdo";;"5";"4";"5";"5";"5";NULL;NULL;NULL;"2";"5";"5";"5";"5";;;"kp"
"5496";"JPB011";"Politická geografie I";"Hnízdo";;"4";"5";"5";"4";"4";NULL;NULL;NULL;"2";"5";"5";"5";"5";;;"kp"
"5497";"JPB011";"Politická geografie I";"Hnízdo";;"5";"3";"5";"4";"5";NULL;NULL;NULL;"3";"5";"3";"5";"5";;;"kp"
"5498";"JPB011";"Politická geografie I";"Hnízdo";;"4";"5";"4";"5";"3";NULL;NULL;NULL;"2";"5";"4";"4";"4";;"používání map při přednáškách";"kp"
"5499";"JPB011";"Politická geografie I";"Hnízdo";;"4";"4";"4";"4";"4";NULL;NULL;NULL;"2";"5";"4";"4";"4";;"používání map při přednáškách";"kp"
"5500";"JPB011";"Politická geografie I";"Hnízdo";;"4";"5";"5";"4";"3";NULL;NULL;NULL;"2";"5";"4";"4";"5";;;"kp"
"5501";"JPB011";"Politická geografie I";"Hnízdo";;"4";"5";"4";"5";"4";NULL;NULL;NULL;"2";"4";"2";"3";"4";"Bořka";"Kázeň studentů!";"kp"
"5502";"JPB011";"Politická geografie I";"Hnízdo";;"5";"4";"5";"5";"5";NULL;NULL;NULL;"3";"4";"2";"3";"4";"zajímavosti";;"kp"
"5503";"JPB011";"Politická geografie I";"Hnízdo";;"4";"4";"5";"5";NULL;NULL;NULL;NULL;"2";"5";NULL;"4";"5";;;"kp"
"5504";"JPB011";"Politická geografie I";"Hnízdo";;"4";"3";"5";"5";"5";NULL;NULL;NULL;"2";"5";"4";"5";"4";"všechno";"nic";"kp"
"5505";"JPB011";"Politická geografie I";"Hnízdo";;"5";"3";"5";"5";"5";NULL;NULL;NULL;NULL;"5";"4";"5";"5";;;"kp"
"5506";"JPB011";"Politická geografie I";"Hnízdo";;"5";"3";"5";"4";"5";NULL;NULL;NULL;"2";"5";"3";"5";"5";;"nic, je to špica";"kp"
"5507";"JPB011";"Politická geografie I";"Hnízdo";;"4";"4";"4";"4";"4";NULL;NULL;NULL;"2";"4";"3";"3";"4";;;"kp"
"5508";"JPB011";"Politická geografie I";"Hnízdo";;"4";"4";"4";"5";"5";NULL;NULL;NULL;"2";"4";"3";"4";"5";;;"kp"
"5509";"JPB011";"Politická geografie I";"Hnízdo";;"5";"2";"5";"4";"4";NULL;NULL;NULL;"2";"5";"4";"5";"5";;;"kp"
"5510";"JPB011";"Politická geografie I";"Hnízdo";;"5";"3";"5";"4";"5";NULL;NULL;NULL;"2";"4";"2";"3";"5";;;"kp"
"5511";"JPB011";"Politická geografie I";"Hnízdo";;"5";"5";"5";"5";"5";NULL;NULL;NULL;"4";"5";"5";"5";"5";;;"kp"
"5512";"JPB011";"Politická geografie I";"Hnízdo";;"5";"2";"5";"5";"5";NULL;NULL;NULL;"3";"5";"5";"5";"5";;;"kp"
"5513";"JPB011";"Politická geografie I";"Hnízdo";;"5";"1";"4";"4";"3";NULL;NULL;NULL;"3";"5";"3";"4";"5";;"větší návaznost probírané látky, občasné přeskakování a následné vracení";"kp"
"5514";"JPB011";"Politická geografie I";"Hnízdo";;"4";"4";"3";"3";"4";"3";"4";"4";"2";"5";"3";"3";"4";"zajímavost, dobrý přístup";"strukturovanost, práce s médii (Powepoint etc.)";"kp"
"5515";"JPB011";"Politická geografie I";"Hnízdo";;"5";"3";"5";"5";"5";"4";"4";"4";"2";"4";"4";"4";"5";;;"kp"
"5516";"JPB011";"Politická geografie I";"Hnízdo";;"5";"2";"5";"5";"4";NULL;NULL;NULL;"3";"4";"1";NULL;"5";;;"kp"
"5517";"JPB011";"Politická geografie I";"Hnízdo";;"4";"2";"4";"4";"4";NULL;NULL;NULL;"1";"5";"3";"5";"5";;;"kp"
"5518";"JPB011";"Politická geografie I";"Hnízdo";;"5";"4";"5";"5";"4";NULL;NULL;NULL;"2";"5";"3";"5";"5";;;"kp"
"5519";"JPB011";"Politická geografie I";"Hnízdo";;"5";"2";"5";"4";"5";NULL;NULL;NULL;"2";"5";"1";"5";"5";;;"kp"
"5520";"JPB011";"Politická geografie I";"Hnízdo";;"5";"4";"5";"5";"5";NULL;NULL;NULL;"2";"5";"3";"5";"5";;;"kp"
"5521";"JPB011";"Politická geografie I";"Hnízdo";;"5";"4";"5";"4";"4";NULL;NULL;NULL;"4";"5";NULL;"4";"5";;;"kp"
"5522";"JPB011";"Politická geografie I";"Hnízdo";;"4";"5";"4";"4";"4";NULL;NULL;NULL;"2";"5";"3";"5";"4";;;"kp"
"5523";"JPB011";"Politická geografie I";"Hnízdo";;"4";"3";"5";"5";"4";NULL;NULL;NULL;"2";"4";"4";"4";"5";;;"kp"
"5524";"JPB011";"Politická geografie I";"Hnízdo";;"4";"4";"4";"4";"4";NULL;NULL;NULL;"2";"4";"1";"3";"4";;;"kp"
"5525";"JPB011";"Politická geografie I";"Hnízdo";;"4";"4";"5";"5";"4";NULL;NULL;NULL;"1";"5";"4";"5";"5";;;"kp"
"5526";"JPB011";"Politická geografie I";"Hnízdo";;"5";"5";"4";"4";"5";NULL;NULL;NULL;"2";"5";"3";"5";"5";;;"kp"
"5527";"JPB011";"Politická geografie I";"Hnízdo";;"5";"5";"5";"5";"5";NULL;NULL;NULL;"3";"4";"3";"5";"5";;;"kp"
"5528";"JPB011";"Politická geografie I";"Hnízdo";;"5";"5";"4";"5";"5";NULL;NULL;NULL;NULL;"5";"5";"5";"5";;;"kp"
"5529";"JPB011";"Politická geografie I";"Hnízdo";;"4";"5";"4";"5";"3";NULL;NULL;NULL;"2";"5";"3";"4";"4";;;"kp"
"5530";"JPB011";"Politická geografie I";"Hnízdo";;"5";"2";"4";"5";"4";NULL;NULL;NULL;NULL;"5";"2";"4";"4";;;"kp"
"5531";"JPB011";"Politická geografie I";"Hnízdo";;"3";"5";"3";"4";"3";NULL;NULL;NULL;"3";"4";"1";"3";"3";;;"kp"
"5532";"JPB011";"Politická geografie I";"Hnízdo";;"5";"4";"5";"5";"4";NULL;NULL;NULL;"1";"4";"4";"5";"5";;;"kp"
"5533";"JPB011";"Politická geografie I";"Hnízdo";;NULL;"5";"5";"5";"3";NULL;NULL;NULL;"2";"3";"3";"4";NULL;;;"kp"
"5534";"JPB011";"Politická geografie I";"Hnízdo";;"5";"5";"5";"5";"5";NULL;NULL;NULL;"2";"5";"3";"5";"5";;;"kp"
"5535";"JPB011";"Politická geografie I";"Hnízdo";;"4";"4";"4";"4";"4";NULL;NULL;NULL;"2";"4";"3";"4";"4";;;"kp"
"5536";"JPB011";"Politická geografie I";"Hnízdo";;"5";"4";"5";"4";"5";NULL;NULL;NULL;"2";"5";"2";"4";"5";"kvalifikovanost učitele";;"kp"
"5537";"JPB011";"Politická geografie I";"Hnízdo";;"5";"5";"5";"5";"5";"5";"5";"5";"2";"5";"5";"5";"5";;;"kp"
"5538";"JPB011";"Politická geografie I";"Hnízdo";;"5";"4";"5";"5";"4";NULL;NULL;NULL;"2";"4";"4";"5";"5";;"delší přednáška";"kp"
"5539";"JPB011";"Politická geografie I";"Hnízdo";;"4";"2";"4";"4";"4";NULL;NULL;NULL;"2";"4";"3";"4";"4";;;"kp"
"5540";"JPB011";"Politická geografie I";"Hnízdo";;"4";"3";"4";"5";"4";NULL;NULL;NULL;"2";"4";NULL;"4";"4";;;"kp"
"5541";"JPB011";"Politická geografie I";"Hnízdo";;"3";"5";"3";"3";"4";NULL;NULL;NULL;"3";"5";"4";"4";"4";"Hluboké znalosti vyučujícího";"srozumitelnost, koherenci, souvislost, návaznost";"kp"
"5542";"JPB011";"Politická geografie I";"Hnízdo";;"3";"5";"3";"3";"2";NULL;NULL;NULL;"2";"4";"4";"4";"2";;;"kp"
"5543";"JPB011";"Politická geografie I";"Hnízdo";;"3";"4";"2";"3";"3";NULL;NULL;NULL;"2";"3";"2";"2";"3";;"používání map";"kp"
"5544";"JPB011";"Politická geografie I";"Hnízdo";;"3";"5";"2";"4";"3";NULL;NULL;NULL;"2";"4";"2";"3";"3";;"používat mapy, větší systematičnost";"kp"
"5545";"JPB011";"Politická geografie I";"Hnízdo";;"3";"5";"2";"3";"3";NULL;NULL;NULL;"2";"5";"2";"3";"3";;"používat mapy, větší systematičnost";"kp"
"5546";"JPB011";"Politická geografie I";"Hnízdo";;"4";"4";"5";"5";"4";NULL;NULL;NULL;"1";"5";"5";"4";"5";;;"kp"
"5547";"JPB011";"Politická geografie I";"Hnízdo";;"5";"5";"5";"4";"5";NULL;NULL;NULL;"3";"4";NULL;"5";"5";"souvislosti:-)";;"kp"
"5548";"JPB011";"Politická geografie I";"Hnízdo";;"3";"1";"5";"5";"4";NULL;NULL;NULL;"5";"5";"1";"3";"5";;;"kp"
"5549";"JPB011";"Politická geografie I";"Hnízdo";;"5";"2";"4";"3";"5";NULL;NULL;NULL;"1";"4";"1";"5";"5";;;"kp"
"5550";"JPB011";"Politická geografie I";"Hnízdo";;"4";"4";"5";"4";"4";NULL;NULL;NULL;"2";"4";"4";"5";"4";;;"kp"
"5551";"JPB011";"Politická geografie I";"Hnízdo";;"4";"4";"5";"5";"4";NULL;NULL;NULL;"2";"5";"3";"4";"5";"přednášející";"srozumitelnost";"kp"
"5552";"JPB011";"Politická geografie I";"Hnízdo";;"5";"4";"5";"5";"5";NULL;NULL;NULL;"2";"5";"5";"5";"5";;;"kp"
"5553";"JPB011";"Politická geografie I";"Hnízdo";;"4";"3";"4";"4";"3";NULL;NULL;NULL;"4";"4";"1";"5";"5";;;"kp"
"5554";"JPB011";"Politická geografie I";"Hnízdo";;"5";"4";"3";"5";"4";NULL;NULL;NULL;"2";"4";NULL;NULL;"5";"vyučujícího";"místnost";"kp"
"5555";"JPB011";"Politická geografie I";"Hnízdo";;"5";"4";"5";"5";"5";NULL;NULL;NULL;"1";"4";"2";"4";"5";"Vstřícný přístup vyučujícího, snaží se zapojit studenty do přednášky.";"Dávat průběžné úkoly.";"kp"
"5556";"JPB011";"Politická geografie I";"Hnízdo";;"5";"5";"4";"4";"4";NULL;NULL;NULL;"4";"5";"3";"5";"4";;;"kp"
"5557";"JPB011";"Politická geografie I";"Hnízdo";;"5";"5";"4";"4";"4";NULL;NULL;NULL;NULL;"5";"3";"5";"4";;;"kp"
"5558";"JPB011";"Politická geografie I";"Hnízdo";;"5";"3";"5";"5";"5";NULL;NULL;NULL;"2";"5";"4";"5";"5";;;"kp"
"5559";"JPB011";"Politická geografie I";"Hnízdo";;"5";"5";"5";"5";"5";NULL;NULL;NULL;"2";"5";"4";"5";"5";"Oceňuju množství zajímavých informací.";"Zpomalit výklad, méně přeskakovat od tématu";"kp"
"5560";"JPM181";"Etnopolitické konflikty";"Souleimanov";"Souleimanov";"5";"3";"5";"5";"5";"5";"5";"5";"1";"5";"5";"5";"5";"prezentace na hodinách místo sepisování semestrálních prací";"nemám návrhy";"kmv"
"5561";"JPM181";"Etnopolitické konflikty";"Souleimanov";"Souleimanov";"4";"3";"5";"5";"5";"5";"5";"5";"3";"4";"4";"3";"3";;;"kmv"
"5562";"JPM181";"Etnopolitické konflikty";"Souleimanov";"Souleimanov";"4";"3";"5";"5";"4";NULL;NULL;"4";"2";"4";"4";"4";"4";;;"kmv"
"5563";"JPM181";"Etnopolitické konflikty";"Souleimanov";"Souleimanov";"4";"4";"5";"5";"5";"5";"5";"4";"2";"4";"2";"5";"5";;;"kmv"
"5564";"JPM181";"Etnopolitické konflikty";"Souleimanov";"Souleimanov";"3";"3";"5";"5";"3";"5";"5";"3";"2";"4";"3";"3";"3";;;"kmv"
"5565";"JPM181";"Etnopolitické konflikty";"Souleimanov";"Souleimanov";"4";NULL;"4";"3";"3";"4";"3";"3";"2";"4";"3";"3";"4";;;"kmv"
"5566";"JPM181";"Etnopolitické konflikty";"Souleimanov";"Souleimanov";"4";"3";"4";"5";"4";"4";"5";"4";"3";"4";"5";"4";"4";"analytický charakter";"pochopitelnost zadaných příspěvků";"kmv"
"5567";"JPM181";"Etnopolitické konflikty";"Souleimanov";"Souleimanov";"5";"4";"4";"5";"4";"4";"4";"5";"3";"4";"3";"4";"4";;;"kmv"
"5568";"JPM181";"Etnopolitické konflikty";"Souleimanov";"Souleimanov";"4";"3";"4";"4";"4";"4";"4";"4";"4";"2";"3";"4";"3";;;"kmv"
"5569";"JPM181";"Etnopolitické konflikty";"Souleimanov";"Souleimanov";"4";"3";NULL;NULL;NULL;"4";"4";"4";"2";"4";"3";"3";"4";;;"kmv"
"5570";"JPM181";"Etnopolitické konflikty";"Souleimanov";"Souleimanov";"4";"3";"4";"5";"4";"4";"4";"4";"2";"4";"2";"4";"4";;;"kmv"
"5571";"JPM429";"Globální terorismus";"Makariusová";"Makariusová";"4";"3";"5";"5";"5";"5";"5";"4";"1";"5";"4";"5";"5";;;"kmv"
"5572";"JPM429";"Globální terorismus";"Makariusová";"Makariusová";"5";"4";"5";"5";"5";NULL;NULL;"4";"1";"4";"4";"4";"4";"interaktivita s vyučujícím";"nic";"kmv"
"5573";"JPM429";"Globální terorismus";"Makariusová";"Makariusová";"5";"5";"5";"5";"5";"5";"5";"5";"1";"5";"5";"5";"5";;;"kmv"
"5574";"JPM429";"Globální terorismus";"Makariusová";"Makariusová";"3";"4";"4";"5";"4";"5";"5";"4";"1";"3";"2";"3";"4";;;"kmv"
"5575";"JPM429";"Globální terorismus";"Makariusová";"Makariusová";"4";"3";"3";"3";"4";NULL;NULL;NULL;NULL;"5";"4";"4";"5";;;"kmv"
