"cislo_dot";"kod_predm";"nazev_predm";"prednasejici";"cvicici";"q1";"q2";"q3";"q4";"q5";"q6";"q7";"q8";"q9";"q10";"q11";"q12";"q13";"t1";"t2";"katedra_code"
"3419";"JSB024";"Praktika  z kvantitativního výzkumu II";;"Tuček,M.";"3";"3";NULL;NULL;NULL;"3";"3";"2";"3";"3";"4";"3";"4";NULL;NULL;"ks"
"3420";"JLB054";"Angličtina pro sociální vědy II";;"Gloverová,M.";"5";"4";NULL;NULL;NULL;"5";"5";"5";"1";"5";"5";"5";"5";NULL;NULL;"kjp"
"3421";"JMMZ311";"Der Nationalsozialismus";"Barth,B.";;"4";"5";"4";"3";"4";NULL;NULL;NULL;"2";"4";"3";"4";"4";NULL;NULL;"knrs"
"3422";"JMB088";"Central Europe and China: Economic and Political Relations";"Kopecký,V.";;"5";"4";"5";"5";"5";NULL;NULL;NULL;"1";"5";"5";"5";"5";"Kurz je velmi dobře koncipovaný a studentům dává velký rozhled v problematice. Přednášející je schopen individuálního přístupu ke studentům, jedna přednáška je vymezena pro \"potřeby studentů\" a témata, která sami navrhují a považují za zajímavá. Předmět je interaktivní, jeho součástí jsou diskuze i prezentace, které umožňují lépe pochopit reálie.";"---";"krvs"
"3423";"JPM327";"Justice in Politics and International Relations";"Salamon,J.";;"4";"4";"4";"5";"4";NULL;NULL;NULL;"2";"5";"4";"5";"5";"Přednášející je schopen zajímavého výkladu a uvedení jednotlivých problematik do souvislostí. Oceňuji také zkoušku v podobě eseje, která mi pomohla roztřídit si učivo a aplikovat ho ve vnímání světa. Látka je vyučována takovým způsobem, že si ji student osvojí a \"nezapomene ji hned po zkoušce\"";"--";"kp"
"3424";"JJB402";"Řízení a evaluace výzkumu";"Remr Jiří";;"1";"5";"1";"1";"1";NULL;NULL;NULL;"1";"3";"1";"1";"1";NULL;"V podstatě úplně vše. Úroveň přednášek absolutně nekoresponduje s požadavky vyučujícího a úrovní jeho testů. Zadání seminární práce nechápe ani pan Postler. Testy byly nepřiměřeně náročné a obsahovaly otázky, na něž bylo nemožné najít odpověď i posléze doma s pomocí internetu. Přednášky přitom studentům absolutně nic nedaly. Prezentace v PowerPointu pana Remra jsou naprosto nedostačující na univerzitní úroveň, obsahují obvykle tak pět slidů, každý o třech slovech. Jejich sdílení jako \"studijní materiál k testu\" považuji od pana Remra za špatný vtip a výsměch studentům.";"kmkpr"
"3425";"JJB404";"Strategický management and marketing";"Koudelková,P.";;"2";"4";"1";"1";"1";NULL;NULL;NULL;"2";"4";"2";"3";"2";"jasnou strukturu celého kurzu";"Přednášky studentům mnoho nepřinášely, klíčem k nabytí požadovaných znalostí bylo samostudium. Přístup paní Koudelkové ke studentům vůbec nebyl dobrý, stejně tak její pedagogické schopnosti. Pan Majerik, který učil jednu z přednášek, byl daleko lepší.";"kmkpr"
"3426";"JPB261";"Politické myšlení novověku IV";"Franěk,J.";;"3";"3";"3";"3";"2";NULL;NULL;NULL;"1";"3";"2";"3";"2";"Látka kurzu je zajímavá a samotný koncept kurzu je dobrý.";"Účast na přednáškách, které jsou zmatečné a těžko pochopitelné, je zbytečná. Znalosti z kurzu student nejlépe pochopí samostudiem. Opravdu nemám pocit, že kurzy politické myšlení I.-IV. by studentům pomohly připravit se ke státním závěrečným zkouškám, přestože je látka zajímavá.";"kp"
"3427";"JJB610";"Média a česká kultura";"Knapík,J.";;"5";"3";"5";"5";"5";NULL;NULL;NULL;NULL;"5";"4";"5";"5";"Přednášky jsou velice zajímavé a na přednášejícím je vidět, že ho výuka baví. Látka je uvedena do souvislostí a je doplněna o mnoho zajímavostí z oboru.";"Lépe kontrolovat studenty během průběžného testu.";"kms"
"3428";"JJB609";"Sociologie médií";"Hrdina,M.";;"4";"4";"4";"4";"4";NULL;NULL;NULL;"1";"5";"5";"4";"4";"Obsah předmětu je velmi zajímavý, zakončení předmětu esejí je ideální pro pochopení souvislostí.";"Výklad je sice zajímavý, ale monotónní.";"kms"
"3429";"JJB608";"Úvod do lingvistiky a sémiotiky";"Šoltys,O.";;"4";"3";"2";"4";"3";NULL;NULL;NULL;"1";"4";"4";"4";"4";"Přednášející je milý a na výkladu je vidět jeho zapálení pro věc.";"Pro studenty je těžké přednášky vnímat, protože látka nenavazuje na znalosti získané na střední škole.";"kms"
"3430";"JJB624";"Zpravodajství médií veřejné služby";"Železný,J.";;"5";"2";"5";"5";"5";NULL;NULL;NULL;"1";"5";"5";"5";"5";"Přednášky jsou skvělé a poutavé. Jejich součástí byla i krátká prezentace, při které se student naučí shrnout své myšlenky v krátkém čase a poutavě je prezentovat před obecenstvem. Obsah látky je zajímavý, praktický a přínosný.";"--";"kms"
"3431";"JEB002";"Bachelor´s Thesis Seminar II";;"Chytilová,J.,Cahlík,T.,Cotte,P.,Červinka,M.,Gloverová,M.";"5";"3";NULL;NULL;NULL;"5";"5";"3";"1";"3";"3";"3";"5";NULL;NULL;"ies"
"3432";"JJB623";"Mediální gramotnost - projekt";"Wolák,R.";;"5";"4";"5";"5";"3";NULL;NULL;NULL;"2";"5";"5";"5";"5";"Kurz je koncipován velmi prakticky a výstupem z něj je vytvoření projektu, což studenty zapojuje do problematiky a motivuje je k vytvoření výstupu, který by byl použitelný ve výuce. Přednášky nejsou pro kurz stěžejní, nicméně jsou zajímavé.";"--";"kms"
"3433";"JPB264";"Bakalářský seminář III.";;"Daniel,J.,Ditrych,O.,Charvát,J.,Kofroň,J.";"3";"3";NULL;NULL;NULL;"4";"4";"3";"1";"4";"4";"5";"3";NULL;NULL;"kp"
"3434";"JJB017";"Grafický design a základy polygrafie I";"Slanec Jaroslav";;"4";"1";"5";"5";"4";NULL;NULL;NULL;"1";"5";"3";"4";"5";NULL;NULL;"kz"
"3435";"JEB010";"Makroekonomie II";"Hlaváček,M.";;"4";"3";"5";"5";"4";NULL;NULL;NULL;"1";"4";"2";"5";"5";"Kvalita přednášek, které člověka dobře uvedou do látky, která není nelehči.";"Čas přednášky, který způsobuje malou účast na přednáškách, které jsou zajímavé a jsou rozhodně přínosem.";"ies"
"3436";"JLB054";"Angličtina pro sociální vědy II";;"Gloverová,M.";"5";"3";NULL;NULL;NULL;"5";"5";"5";"1";"5";"5";"5";"5";"Kurz byl naprosto vynikající a přínosný. Doporučuji ve stejném formátu seminářů pokračovat i nadále. Oceňuji také přátelskou atmosféru. ";NULL;"kjp"
"3437";"JPB255";"Politická věda ve 20. století: geneze a proměny oboru II";;"Höfer,K.";"5";"3";NULL;NULL;NULL;"4";"5";"5";"1";"5";"5";"5";"5";NULL;NULL;"kp"
"3438";"JEB109";"Econometrics I";"Krištoufek,L.";;"3";"5";"4";"4";"4";NULL;NULL;NULL;"2";"4";"4";"3";"4";NULL;NULL;"ies"
"3439";"JEB109";"Econometrics I";;"Krištoufek,L.,Habiňák,L.";"4";"4";NULL;NULL;NULL;"4";"4";"3";"2";"4";"4";"3";"4";NULL;NULL;"ies"
"3440";"JMB526";"Postsovětský prostor";"Horák Slavomír,Šír Jan";;"5";"5";"5";"4";"5";NULL;NULL;NULL;NULL;"5";"5";"5";"5";NULL;NULL;"krvs"
"3441";"JEB104";"Microeconomics I";"Janhuba,R.,Šťastná,L.";;"3";"4";"4";"4";"4";NULL;NULL;NULL;"2";"3";"3";"3";"3";NULL;NULL;"ies"
"3442";"JEB104";"Microeconomics I";;"Čechová,K.,Gok,U.,Jonášová,J.";"4";"4";NULL;NULL;NULL;"4";"4";"5";"1";"5";"2";"4";"5";NULL;NULL;"ies"
"3443";"JEM164";"Public Finance - IEPS";"Janský,P.,Palanský,M.,Švarcová,N.";;"4";"3";"4";"4";"4";NULL;NULL;NULL;"2";"4";"4";"4";"3";NULL;NULL;"ies"
"3444";"JEB104";"Microeconomics I";;"Čechová,K.,Gok,U.,Jonášová,J.";NULL;NULL;NULL;NULL;NULL;"3";"4";"4";NULL;NULL;NULL;NULL;NULL;NULL;NULL;"ies"
"3445";"JEB104";"Microeconomics I";"Janhuba,R.,Šťastná,L.";;"4";"4";"4";"5";"4";NULL;NULL;NULL;NULL;"5";"2";"4";"5";"Množství úkolů, které napomáhají k pochopení látce, nahnání bodů a ve výsledku tak sníží čas přípravy na final a midterm. Dobře strukturované testy.";NULL;"ies"
"3446";"NMMA702";"Matematika 2";"Zelený,M.-KMA";;"4";"5";"5";"5";"5";NULL;NULL;NULL;"1";"5";"4";"4";"5";NULL;NULL;"ies"
"3447";"JMM340";"American Thoughts and Thinkers";"Calda,M.";;"5";"3";"4";"5";"4";NULL;NULL;NULL;"1";"5";"4";"4";"5";"The interest that the teacher had in the subject";"Perhaps more interaction within the lectures";"kas"
"3448";"JMB180";"History of U.S. - Latin American Relations";"Raška Francis D.";;"5";"3";"5";"5";"5";NULL;NULL;NULL;"1";"5";"4";"4";"5";"The sheer scope of relations that the course offered students - lots of choice in regards to final papers";"Nothing to add";"kas"
"3449";"JMMZ320";"Issues in United States National Security Policy";"Raška Francis D.";;"5";"4";"5";"5";"5";NULL;NULL;NULL;"1";"5";"5";"5";"5";"The split of the topic into different regions of the world and the focus upon certain historians work";"Nothing to add ";"kas"
"3450";"JSB516";"Sociology of Sport";"Numerato,D.";;"5";NULL;"5";"5";"4";NULL;NULL;NULL;"1";"4";"4";"5";"5";"This course is not one on offer to me at home and was extremely interesting - made me think about things differently ";"Nothing to add ";"ks"
"3451";"JMB179";"U.S. in the 1980s and 1990s";"Raška Francis D.";;"5";"4";"5";"5";"5";NULL;NULL;NULL;"1";"5";"5";"5";"5";"Very interesting and a great way to assess American politics alongside cultural changes during such dramatic historical periods ";NULL;"kas"
"3452";"NMMA702";"Matematika 2";;"Spurný,J.";"4";"5";NULL;NULL;NULL;"4";"5";"5";"1";"5";"4";"4";"5";NULL;"Hodně času na cvičeních se věnovalo věcem, které se pak neobjevují v písemce. Viz asi první 3 cvičení. Pak zbylo málo času na obtížnější integrály. ";"ies"
"3453";"JEB059";"Seminář matematické analýzy a algebry II";;"Svoboda,S.";"5";"4";NULL;NULL;NULL;"5";"5";"5";"1";"5";"4";"4";"5";"Adekvátní obtížnost. Velká pomoc pro složení zkoušky z Mat2.";NULL;"ies"
"3454";"NMMA702";"Matematika 2";;"Kuncová,K.";"5";"5";NULL;NULL;NULL;"5";"5";"5";"1";"5";"5";"5";"5";"V porovnani s minulym semestrem naprosto uzasne. Pratelska atmosfera, realne jsem se naucil pocitat, coz usetrilo spoustu casu behem zkouskoveho. Rad bych ocenil webove stranky cvicici, velice nam pomohly, hlavne vsechny materialy ke zkousce. Dekuji!";NULL;"ies"
"3455";"NMMA702";"Matematika 2";"Zelený,M.-KMA";;"5";"5";"5";"5";"5";NULL;NULL;NULL;"1";"5";"5";"5";"5";"Kurz byl velice narocny, ovsem diky vyjimecnemu pristupu a schopnostem docenta Zeleneho zvladnutelny. Od pana docenta by se ostatni vyucujici mohli leccos priucit. Muj uspech byl hlavne jeho zasluhou. Dekuji!";NULL;"ies"
"3456";"JEM100";"Corporate Governance";;"Cazachevici,A.,Čovan,M.,Kopečná,V.,Mejstřík,M.";"3";"2";NULL;NULL;NULL;"3";"3";"4";"2";"3";"3";"3";"2";NULL;NULL;"ies"
"3457";"JEM111";"International Macroeconomics";"Holub,T.";;"5";"4";"5";"5";"5";NULL;NULL;NULL;"1";"5";"5";"5";"5";NULL;NULL;"ies"
"3458";"JEM111";"International Macroeconomics";;"Malovaná,S.,Žáček,J.";"5";"4";NULL;NULL;NULL;"5";"5";"5";"1";"5";"5";"5";"5";NULL;NULL;"ies"
"3459";"JEB126";"Introductory Banking";"Pečená,M.,Teplý,P.-KPMS";;"4";"3";"5";"5";"5";NULL;NULL;NULL;"1";"4";"4";"4";"4";NULL;NULL;"ies"
"3460";"JEM180";"Philosophy, Economics and Politics: Current Debates";"Baxa,J.,Paulus,M.";;"5";"3";"5";"5";"5";NULL;NULL;NULL;NULL;"5";"5";"5";"5";NULL;NULL;"ies"
"3461";"JEM161";"Private Equity";"Fencl,T.,Klímová,D.";;"5";"4";"5";"5";"5";NULL;NULL;NULL;"1";"5";"5";"5";NULL;NULL;NULL;"ies"
"3462";"JEB112";"Strategic Management";"Balcar,P.,Nguyen Quang,D.";;"5";"3";"5";"5";"5";NULL;NULL;NULL;"1";"5";"5";"5";"5";NULL;NULL;"ies"
"3463";"JJB008";"Úvod do studia komunikace";"Jirák,J.";;"4";"4";"5";"5";"5";NULL;NULL;NULL;"1";"5";"4";"5";"5";"Pan profesor Jirák je jedním z nejschopnějších pedagogů, s kterými jsem kdy měl čest. Na to, že má nejvyšší \"šarži\", jde o velmi milého a vstřícného člověka, na jehož hodiny jsem vždy chodil rád.";"Nic.";"kz"
"3464";"JEM002";"Master´s Thesis Seminar II";;"Havránek,T.,Havránková,Z.,Mejstřík,M.";"4";"4";NULL;NULL;NULL;"5";"4";"3";"1";"3";"3";"3";"3";NULL;NULL;"ies"
"3465";"JEB109";"Econometrics I";;"Krištoufek,L.,Habiňák,L.";"5";"4";NULL;NULL;NULL;"4";"4";"5";"1";"3";"5";"3";"5";NULL;NULL;"ies"
"3466";"JEB109";"Econometrics I";"Krištoufek,L.";;"5";"5";"5";"5";"4";NULL;NULL;NULL;"1";"5";"3";"3";"5";NULL;NULL;"ies"
"3467";"JEM012";"European Economic Policies";"Komárek,L.";;"5";"3";"4";"3";"5";NULL;NULL;NULL;"1";"5";"1";"5";"5";NULL;NULL;"ies"
"3468";"JEM133";"Úvod do mezinárodního ekonomického práva";"Lukášek,l.";;"4";"2";"5";"5";"3";NULL;NULL;NULL;"3";"4";"2";"5";"4";NULL;NULL;"ies"
"3469";"JEM087";"Účetnictví cenných papírů";"Hollmannová,M.";;"4";"4";"4";"5";"5";NULL;NULL;NULL;"1";"5";"5";"3";"4";NULL;NULL;"ies"
"3470";"JEM036";"Financial Markets Instruments II";"Dědek Oldřich,Filip,O.,Polák,P.";;"4";"4";"5";"5";"5";NULL;NULL;NULL;"1";"5";"2";"4";"4";NULL;NULL;"ies"
"3471";"JEM036";"Financial Markets Instruments II";;"Dědek Oldřich,Filip,O.,Polák,P.";"4";"4";NULL;NULL;NULL;"5";"5";"3";"2";"3";"3";"3";"4";NULL;NULL;"ies"
"3472";"JSB028";"Informační gramotnost";"Tomandlová,V.";;"5";"2";"5";"5";"4";NULL;NULL;NULL;"1";"4";"4";"1";"3";NULL;NULL;"kvsp"
"3473";"JPB581";"Média a politika";"Podzimek,J.,Rosenfeldová,J.";;"4";"2";"4";"5";"3";NULL;NULL;NULL;"2";"4";"2";"4";"5";NULL;NULL;"kp"
"3474";"JPB586";"Úvod do politického myšlení";"Franěk,J.";;"5";"3";"5";"4";"5";NULL;NULL;NULL;"1";"4";"3";"4";"5";NULL;NULL;"kp"
"3475";"JPB582";"Politický systém ČR I. (celostátní úroveň)";;"Šárovec,D.,Švec,K.";NULL;NULL;NULL;NULL;NULL;"5";"5";"4";NULL;NULL;NULL;NULL;NULL;NULL;NULL;"kp"
"3476";"JPB582";"Politický systém ČR I. (celostátní úroveň)";"Šárovec,D.,Švec,K.";;"5";"3";"5";"5";"5";NULL;NULL;NULL;"2";"5";"4";"5";"5";NULL;NULL;"kp"
"3477";"JSB521";"Úvod do sociální politiky";"Dobiášová,K.";;"3";"2";"4";"5";"3";NULL;NULL;NULL;"1";"3";"3";"3";"4";NULL;NULL;"kvsp"
"3478";"JSB535";"Úvod do statistiky";"Hendl,J.,Soukup,P.";;"4";"4";"4";"5";"4";NULL;NULL;NULL;"2";"4";"5";"3";"4";NULL;NULL;"ks"
"3479";"JSB535";"Úvod do statistiky";;"Hanzlík,P.";NULL;NULL;NULL;NULL;NULL;"4";"5";"4";NULL;NULL;NULL;NULL;NULL;NULL;NULL;"ks"
"3480";"JSB523";"Úvod do veřejné politiky";"Novotný,Vilém";;"4";"5";"4";"4";"4";NULL;NULL;NULL;"2";"5";"5";"5";"5";NULL;NULL;"kvsp"
"3481";"JSB110";"Antropologie ekonomických a politických systémů";"Grygar Jakub";;"4";"4";"5";"5";"3";NULL;NULL;NULL;"1";"4";"4";"4";"5";"Přínosný výběr četby a témat ke zpracování.";"Ocenila bych menší přestávky obecně u všech přednášek na fakultě, např. po 50 minutách přestávka 5-10 minut.";"ks"
"3482";"JSB008";"Dějiny sociologie II";;"Blažejovská,M.";"5";"3";NULL;NULL;NULL;"5";"5";"4";"1";"5";"5";"4";"5";"Semináře s Markétou Blažejovskou byly skvělé. Líbilo se mi využití myšlenkových map, které mohu odteď využívat i během studia jiných kurzů. Oceňuji interaktivitu seminářů.";"Takto mi kurz vyhovoval.";"ks"
"3483";"JSB008";"Dějiny sociologie II";"Balon Jan,Šanderová Jadwiga";;"4";"5";"5";"4";"2";NULL;NULL;NULL;"2";"4";"5";"5";"5";"Semináře s Markétou Blažejovskou byly skvělé. líbilo se mi využití myšlenkových map, které mohu využít i v jiných kurzech.";"Náročnost závěrečného testu. Zvolila bych minimální počet bodů ke splnění předmětu pro celkový test, nikoliv minimální počet pro otevřené a uzavřené otázky. Jelikož každý vedoucí semináře vede jinak své hodiny a jinak opravuje abstrakty, měli by závěrečné testy opravovat právě vedoucí seminářů svým studentům.";"ks"
"3484";"JSB028";"Informační gramotnost";"Tomandlová,V.";;NULL;NULL;"3";"3";"3";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"Bohužel nemohu hodnotit. Byla jsem nemocná a kurz byl pouze jednodenní. (Nemohu odeslat otazník bez vyplnění tří otázek, které jsem tedy hodnotila hodnotou 3)";"Ocenila bych, kdyby kurz byl veden ve dvou termínech, aby v případě nemoci mohl student stále kurz splnit.";"kvsp"
"3485";"JSB014";"Kvalitativní metodologie";"Grygar Jakub,Hájek Martin,Hrešanová,E.,Spalová,B.";;"4";"5";"5";"5";"3";NULL;NULL;NULL;"1";"4";"5";"4";"5";"Oceňuji komentáře k chybám. Pokud k úkolu byla vypsaná požadovaná struktura úkolu, bylo to velmi užitečné k orientační představě, jak má projekt správně vypadat.";"Úkoly byly velmi časově náročné pro studenty a určitě i pro vyučující, kteří museli mnoho opravovat. Prominula bych jedno pozdní odevzdání. ";"ks"
"3486";"JSB024";"Praktika  z kvantitativního výzkumu II";;"Tuček,M.";"3";"3";NULL;NULL;NULL;"5";"5";"2";"2";"3";"3";"4";"4";"Oceňuji ochotu cvičícího a nepovinnou docházku.";"Kurz by mohl být více interaktivní.";"ks"
"3487";"JSB456";"Sociology of European Integration";"Blokker Paulus";;"5";"4";"5";"5";"4";NULL;NULL;NULL;"1";"5";"5";"4";"5";"Mr. Blokker is very enthusiastic, a great speaker and lecturer. The final exam for the course in the form of an essay seems fitting.";"I would like to have more class discussions. Sometimes it was hard to read power point presentations because of the choice of colors and small font.";"ks"
"3488";"JSB062";"Současná česká společnost";"Tuček,M.";;"4";"3";"5";"5";"2";NULL;NULL;NULL;"1";"4";"4";"3";"4";"Oceňuji a zachovala bych požadavky ke splnění kurzu ve formě dvou seminárních prací.";"Interaktivitu přednášek.";"ks"
"3489";"JJM266";"Bulvární média a jejich společenský význam";"Osvaldová,B.";;"4";"2";"3";"4";"3";NULL;NULL;NULL;"3";"2";"1";"1";"2";NULL;NULL;"kz"
"3490";"JJM264";"Diplomový seminář II.";"Novotný D.J.";;"3";"3";"4";"4";"3";NULL;NULL;NULL;NULL;"1";"2";"1";NULL;"Jde o zcela individuální záležitost, nevím, zda se dá hodnotit stejně jako ostatní předměty...";"Na začátku kurzu jsme si užili zmatky ohledně organizace - nikdo nám nebyl schopen dát odpovědi a i sám vyučující byl zmaten. Až následně se přišlo na to, že došlo k záměně dipl. sem. I s dipl. sem. II. ";"kz"
"3491";"JJB177";"Filmový seminář II";;"Šobr, M.";"5";"1";NULL;NULL;NULL;"4";"4";"3";"2";"4";"3";"3";"5";"Po filmovém semináři se mi bude po absolvování školy stýskat. ";NULL;"kz"
"3492";"JJM282";"Tvůrčí dílny II";;"Štoll,M.";"5";"4";NULL;NULL;NULL;"5";"5";"5";"2";"4";"5";"3";"5";"Líbilo se mi, že jsme měli při tvorbě volnou ruku. Pan profesor naše díla korigoval svými odbornými radami a připomínkami, jinak to ale celé bylo na nás. Fajn příležitost vyzkoušet si natáčení dokumentu od nápadu přes vztekání se nad svými dovednostmi až po finální dolaďování. Dobrá zkušenost i pro ty, kteří se dokumentární tvorbě v budoucnu věnovat nechtějí. ";NULL;"kz"
"3493";"JJM200";"Diplomový seminář";;"Wolák,R.";"4";"4";NULL;NULL;NULL;"4";"5";"3";"1";"3";"4";"3";"4";"Individuální konzultace";"Přidat alespoň jednu společnou hodinu ";"kms"
"3494";"JMM086";"Diplomový seminář II";;"Švec,L.";"3";"3";NULL;NULL;NULL;"3";"5";"3";"2";"3";"2";"2";NULL;NULL;NULL;"krvs"
"3495";"JMM188";"Economic transformation in the post-Soviet area";"Svoboda  Karel";;"3";"3";"3";"4";"3";NULL;NULL;NULL;"1";"3";"3";"3";"3";NULL;NULL;"krvs"
"3496";"JMM093";"Koncepce a interpretace dějin středovýchodní Evropy";"Vykoukal,J.";;"4";"4";"4";"4";"4";NULL;NULL;NULL;"1";"4";"2";"4";"4";NULL;NULL;"krvs"
"3497";"JMMZ051";"Political Systems of East European Countries Today";"Kubát,M.";;"4";"3";"4";"4";"4";NULL;NULL;NULL;"1";"4";"2";"4";"3";NULL;NULL;"krvs"
"3498";"JLB040";"Ruština odborná II - nižší";;"Mistrová,V.";NULL;"4";NULL;NULL;NULL;"5";"5";"5";"1";"4";"5";"3";"5";NULL;"větší mezery ve vyplňovacích textech";"kjp"
"3499";"JMM183";"Současná východní Evropa I";"Horák Slavomír,Šír Jan";;"4";"4";"4";"4";"4";NULL;NULL;NULL;"1";"4";"3";"5";"4";NULL;NULL;"krvs"
"3500";"JEM116";"Applied Econometrics";"Baruník,J.,Baxa,J.,Horváth,R.-#EXT";;"5";"5";"5";"5";"5";NULL;NULL;NULL;"5";"5";"5";"5";"5";NULL;NULL;"ies"
"3501";"JLB004";"Angličtina pro ekonomy II";;"Poslušná,L.";"5";"5";NULL;NULL;NULL;"5";"5";"5";"5";"5";"5";"5";"5";NULL;NULL;"kjp"
"3502";"JEM116";"Applied Econometrics";;"Čech,F.,Kukačka,J.,Nevrla,M.";"5";"5";NULL;NULL;NULL;"5";"5";"5";"5";"5";"5";"5";"5";NULL;NULL;"ies"
"3503";"JEM101";"Health Economics";"Bryndová,L.";;"5";"5";"5";"5";"5";NULL;NULL;NULL;"5";"5";"5";"5";"5";NULL;NULL;"ies"
"3504";"JEM201";"Internship";;"Mejstřík,M.";"5";"5";NULL;NULL;NULL;"5";"5";"5";"5";"5";"5";"5";"5";NULL;NULL;"ies"
"3505";"JEM161";"Private Equity";"Fencl,T.,Klímová,D.";;"5";"5";"5";"5";"5";NULL;NULL;NULL;"5";"5";"5";"5";"5";NULL;NULL;"ies"
"3506";"JEM002";"Master´s Thesis Seminar II";;"Havránek,T.,Havránková,Z.,Mejstřík,M.";"4";"2";NULL;NULL;NULL;"5";"5";"5";"1";"4";"5";"4";"4";NULL;NULL;"ies"
"3507";"JEB109";"Econometrics I";"Krištoufek,L.";;"2";"1";"2";"2";"2";NULL;NULL;NULL;"1";"3";"3";"3";"2";NULL;NULL;"ies"
"3508";"JEB109";"Econometrics I";;"Krištoufek,L.,Habiňák,L.";"3";"1";NULL;NULL;NULL;"2";"2";"2";"3";"2";"3";"2";"2";NULL;NULL;"ies"
"3509";"JEM101";"Health Economics";"Bryndová,L.";;"3";"2";"3";"2";"4";NULL;NULL;NULL;"1";"1";"1";"2";"2";NULL;NULL;"ies"
"3510";"JEB104";"Microeconomics I";"Janhuba,R.,Šťastná,L.";;"3";"5";"2";"2";"3";NULL;NULL;NULL;"2";"3";"3";"2";"3";NULL;NULL;"ies"
"3511";"JEB104";"Microeconomics I";;"Čechová,K.,Gok,U.,Jonášová,J.";"3";"5";NULL;NULL;NULL;"3";"4";"2";"2";"3";"3";"2";"3";NULL;NULL;"ies"
"3512";"JEM164";"Public Finance - IEPS";"Janský,P.,Palanský,M.,Švarcová,N.";;"4";"2";"2";"3";"1";NULL;NULL;NULL;"2";"3";"3";"4";"4";NULL;NULL;"ies"
"3513";"JJB270";"Dějiny a teorie marketingové komunikace";"Klimeš,D.";;"5";"3";"5";"5";"3";NULL;NULL;NULL;"1";"5";"3";"5";"5";"Interaktivitu se studenty";"Nic.";"kmkpr"
"3514";"JJB177";"Filmový seminář II";;"Šobr, M.";"5";"1";NULL;NULL;NULL;"5";"5";"5";"2";"1";"1";"1";"5";"Nové filmy.";"Systém přihlašování.";"kz"
"3515";"JJB210";"Kulturní kořeny moderní společnosti";"Halada, J.";;"3";"4";"3";"5";"4";NULL;NULL;NULL;"1";"4";"1";"1";"2";"Široká paleta informací";"Atraktivnost.";"kmkpr"
"3516";"JJB230";"Politický marketing";"Shavit,A.";;"5";"3";"2";"3";"5";NULL;NULL;NULL;"2";"5";"1";"5";"5";"Profesionalitu.";"Hodnocení esejí. Různí opravující=různá metrika.";"kmkpr"
"3517";"JJB001";"Dějiny masových médií I";"Cebe,J.";;"3";"4";"4";"2";"5";NULL;NULL;NULL;"2";"5";"4";"4";"3";"Pan doktor je pro tematiku dějin masových médií velmi nadšený a je to znát i v jeho přednáškách. Chodila jsem na ně velmi ráda i přes brzkou hodinu, ve kterou se konaly. Jeho výklad je poutavý, mluví věcně a srozumitelně. Mrzelo mě i za pana doktora, že účast na přednáškách byla tak nízká, ale pro nás pár, co jsme docházeli, to bylo opravdu velmi obohacující.";"Jak jsem byla nadšená z přednášek, tak mě poté pan doktor zklamal tím, jak se zachoval k nám jako studentům. Jeho jednání jevilo se mi velmi nevstřícné. Obtížnost testů a bodová hranice na projití je v porovnání s předměty, které jsem na této fakultě měla možnost absolvovat, takřka nesrovnatelná. Testy jsou z velké části založené na předepsané četbě. Je to sice pochopitelné a dostala jsem se díky tomu k četbě několika opravdu dobrých knih, člověku pak ale zbývá už pramálo motivace navštěvovat brzké přednášky, když drtivou většinu práce si stejně oddře sám doma s knihou.";"kms"
"3518";"JJB005";"Současný český jazyk II";;"Svobodová,I.";"4";"4";NULL;NULL;NULL;"4";"4";"5";"2";"5";"5";"5";"4";"Velmi dobrá výuka. Téměř vždy se jednalo o věci snadno použitelné v životě, což v jiných předmětech není samozřejmostí.";"Pravděpodobně nic.";"kz"
"3519";"JPB198";"Úvod do politologie";"Brunclík,M.";;"5";"3";"5";"5";"5";NULL;NULL;NULL;"1";"5";"5";"5";"5";NULL;NULL;"kp"
"3520";"JLB010";"Angličtina pro žurnalisty II";;"Prošková,A.";"2";"2";NULL;NULL;NULL;"2";"4";"1";"2";"2";"2";"3";"3";"Výuku specializované slovní zásoby, to je velmi dobré. Benevolentní přístup při odevzdávání úkolů a při hodnocení.";"Největší slabinou je zřejmě středoškolský přístup ke studentům, kteří jsou pak tímto frustrováni a výuku bojkotují nebo na ní nechodí. Dvě hodiny poránu se dají strávit daleko lépe. Různé dětské hry, které nevedou k lepší výuce, ale spíš k degradaci akademické půdy. Nejsem si jist, zda-li jsem si po roce tohoto předmětu obstojně zlepšil angličtinu, či si ji naopak zhoršil.";"kjp"
"3521";"JEB002";"Bachelor´s Thesis Seminar II";;"Chytilová,J.,Cahlík,T.,Cotte,P.,Červinka,M.,Gloverová,M.";"5";"2";NULL;NULL;NULL;"5";"5";"5";"1";"4";"3";"3";"5";"Dostali jsme užitečnou zpětnou vazbu od všech učitelů, obzvláště od paní Chytilové a pana Červinky. ";NULL;"ies"
"3522";"JEM116";"Applied Econometrics";;"Čech,F.,Kukačka,J.,Nevrla,M.";"5";"3";NULL;NULL;NULL;"5";"5";"4";"1";"5";"5";"5";"5";NULL;NULL;"ies"
