"cislo_dot";"kod_predm";"nazev_predm";"prednasejici";"cvicici";"q1";"q2";"q3";"q4";"q5";"q6";"q7";"q8";"q9";"q10";"q11";"q12";"q13";"t1";"t2";"katedra_code"
"5532";"JMM056";"Deutsche und österreichische Kultur im 20. Jahrhundert";"Emler";"Emler ";"3";"4";NULL;"3";"3";"3";"4";"4";"1";"4";"4";"4";"3";;;"knrs"
"5533";"JMM056";"Deutsche und österreichische Kultur im 20. Jahrhundert";"Emler";"Emler ";"3";"3";"3";"4";"3";"3";"4";"3";"1";"3";"3";"3";"2";;;"knrs"
"5534";"JMM056";"Deutsche und österreichische Kultur im 20. Jahrhundert";"Emler";"Emler ";"4";"2";"4";"5";"3";"4";"5";"3";"1";"4";"2";"3";"3";;;"knrs"
"5535";"JMM056";"Deutsche und österreichische Kultur im 20. Jahrhundert";"Emler";"Emler ";"1";"2";"3";"3";"1";"3";"3";"1";"1";"1";"1";"1";"1";;;"knrs"
"5536";"JMM339";"American National Security Policy";"Raška";"Raška";"3";"3";"3";"3";NULL;"3";"3";"2";"1";"3";"3";"3";"3";;;"kas"
"5537";"JMM339";"American National Security Policy";"Raška";"Raška";"5";"5";"5";"5";NULL;NULL;NULL;"5";"1";"5";"4";"5";"5";;;"kas"
"5538";"JMM339";"American National Security Policy";"Raška";"Raška";"4";"5";"4";"4";NULL;"4";"4";"3";"2";"4";"4";"4";"4";;;"kas"
"5539";"JMM339";"American National Security Policy";"Raška";"Raška";"2";"3";"2";"3";NULL;"2";"3";"3";"1";"2";"2";"3";"2";"flexibility of the course";"lecturer should adopt a more objective approach when presenting arguments";"kas"
"5540";"JMM339";"American National Security Policy";"Raška";"Raška";"4";"4";"5";"5";NULL;"5";"5";"5";"1";"5";"5";"5";"5";;;"kas"
"5541";"JMM339";"American National Security Policy";"Raška";"Raška";"5";"4";"5";"5";NULL;"5";"5";"5";"2";"4";"4";"5";"5";"possibility of discussions ";;"kas"
"5542";"JMM339";"American National Security Policy";"Raška";"Raška";"4";"2";"4";"3";NULL;"4";"3";"4";"1";"4";"2";"3";"4";"open approach towards discussion";"some topics went too far from actual topic";"kas"
"5543";"JMM339";"American National Security Policy";"Raška";"Raška";"4";"4";"5";"4";NULL;"5";"5";"5";"1";"4";"5";"5";"5";"broad spectrum of background info provided by the lecturer immediately ";"not much to improve (except for lazy classmates)";"kas"
"5544";"JMM339";"American National Security Policy";"Raška";"Raška";"4";"4";"3";"3";NULL;"3";"3";"4";"1";"4";"2";"3";"4";"all the details and amount of information in general, great for expanding knowledge";"good reading but class discussions were sometimes a bit pointless, also the lecturer should let people speak naturally and not interrupt them all the time";"kas"
"5545";"JMM339";"American National Security Policy";"Raška";"Raška";"5";"4";"5";"5";NULL;"5";"5";"4";"1";"4";"4";"4";"5";;;"kas"
"5546";"JMM339";"American National Security Policy";"Raška";"Raška";"3";"2";NULL;NULL;NULL;"4";"5";"4";"1";"3";"2";"4";"3";"the debate during every class";"shorter readings and it should have some kind of examination at the end in order to understand what students have learnt from the readings";"kas"
"5547";"JMM339";"American National Security Policy";"Raška";"Raška";"4";"5";"4";"4";NULL;"4";"4";"4";"1";"5";"4";"5";"4";;"ideological neutrality";"kas"
"5548";"JMM339";"American National Security Policy";"Raška";"Raška";"4";"3";"4";"5";NULL;"3";"5";"3";"1";"3";"3";"4";"4";"lecturer's approach to the students";"more information";"kas"
"5549";"JMM339";"American National Security Policy";"Raška";"Raška";NULL;"3";"4";"5";NULL;"4";"5";"3";"1";"3";"4";"3";"4";"unorthodox opinion and approach of the lecturer to subject matter – good in provoking discussion";"I'd appreciate less political philosophy and more hard-data";"kas"
"5550";"JMM459";"Metodologický seminář pro ZES";;"Matějka";"4";"3";NULL;NULL;NULL;"4";"5";"4";"2";"4";"4";"4";"3";;;"kzs"
"5551";"JMM459";"Metodologický seminář pro ZES";;"Matějka";"5";"4";NULL;NULL;NULL;"4";"5";"4";"3";"5";"5";"4";"5";"dobrou náladu vyučujícího";;"kzs"
"5552";"JMM459";"Metodologický seminář pro ZES";;"Matějka";"5";"5";NULL;NULL;NULL;"5";"5";"4";"2";"4";"4";"4";"4";;;"kzs"
"5553";"JMM459";"Metodologický seminář pro ZES";;"Matějka";"5";"4";NULL;NULL;NULL;"5";"5";"5";"2";"5";"5";"5";"5";"přístup vyučujícího a organizaci hodin";;"kzs"
"5554";"JMM459";"Metodologický seminář pro ZES";;"Matějka";"4";"5";NULL;NULL;NULL;"5";"5";"4";"2";"5";"4";"4";"5";"přehled více možných metodologií – pomoc při zadávání dipl. práce";"méně textů – menší rozsah";"kzs"
"5555";"JMM459";"Metodologický seminář pro ZES";;"Matějka";"4";"4";NULL;NULL;NULL;"5";"5";"5";"2";"5";"5";"4";"5";;;"kzs"
"5556";"JMM459";"Metodologický seminář pro ZES";;"Matějka";"4";"4";NULL;NULL;NULL;"5";"5";"5";"3";"5";"4";"5";"4";;;"kzs"
"5557";"JMM459";"Metodologický seminář pro ZES";;"Matějka";"5";"3";NULL;NULL;NULL;"5";"5";"5";"2";"5";"5";"5";"5";;;"kzs"
"5558";"JMM459";"Metodologický seminář pro ZES";;"Matějka";NULL;NULL;NULL;NULL;NULL;NULL;"5";"5";"1";"5";"5";"5";"5";;;"kzs"
"5559";"JMM459";"Metodologický seminář pro ZES";;"Matějka";"4";"4";NULL;NULL;NULL;"5";"5";"5";"3";"4";"4";"4";"4";;;"kzs"
"5560";"JMM459";"Metodologický seminář pro ZES";;"Matějka";"4";"4";NULL;NULL;NULL;"4";"5";"5";"2";"5";"4";"5";"4";;;"kzs"
"5561";"JMM459";"Metodologický seminář pro ZES";;"Matějka";"5";"3";NULL;NULL;NULL;"5";"4";"4";"4";"4";"4";"4";"4";;;"kzs"
"5562";"JMB005";"Přehled moderních světových dějin I";;"Andrle";"4";"4";NULL;NULL;NULL;"5";"5";"4";"1";"4";"3";"5";"4";"zasílání materiálů k prezentacím";"zkrácení povinných článků";"krvs"
"5563";"JMB005";"P";;"Andrle";"5";"4";NULL;NULL;NULL;"5";"5";"5";"1";"5";"5";"5";"5";;;"krvs"
"5564";"JMB005";"P";;"Andrle";"5";"4";NULL;NULL;NULL;"5";"5";"5";"1";"5";"5";"4";"5";;;"krvs"
"5565";"JMB005";"P";;"Andrle";"5";"3";NULL;NULL;NULL;"5";"5";"5";"1";"5";"3";"5";"5";"diskuze, vyjad";"m";"krvs"
"5566";"JMB005";"P";;"Andrle";"5";"3";NULL;NULL;NULL;"5";"5";"5";"1";"5";"5";"5";"5";"v";;"krvs"
"5567";"JMB005";"P";;"Andrle";"5";"3";NULL;NULL;NULL;"5";"5";"5";"1";"5";"5";"5";"5";;;"krvs"
"5568";"JMB005";"P";;"Andrle";"5";"3";NULL;NULL;NULL;"5";"5";"5";"1";"5";"4";"5";"5";"velmi kvalitn";;"krvs"
"5569";"JMB005";"P";;"Andrle";"4";"3";NULL;NULL;NULL;"4";"5";"3";"1";"4";"3";"4";"4";;;"krvs"
"5570";"JMB005";"P";;"Andrle";"5";"3";NULL;NULL;NULL;"4";"5";"4";"2";"5";"4";"5";"5";;;"krvs"
"5571";"JMB005";"P";;"Andrle";"5";"3";NULL;NULL;NULL;"5";"5";"3";"1";"4";"4";"5";"5";;;"krvs"
"5572";"JMB005";"P";;"Andrle";"4";"3";NULL;NULL;NULL;"4";"5";"4";"2";"5";"3";"4";"5";;;"krvs"
"5573";"JMB005";"P";;"Andrle";"4";"3";NULL;NULL;NULL;"5";"5";"3";"2";"4";"3";"4";"3";"cvi";"t";"krvs"
"5574";"JMM259";"Instituce EU";;;"5";"3";"5";"5";"5";NULL;NULL;NULL;"2";"5";"5";"5";"5";"kurz m";"nic, je geni";"kzs"
"5575";"JMM259";"Instituce EU";;;"5";"3";"5";"5";"5";NULL;NULL;NULL;"1";"5";"4";"5";"5";"skv";;"kzs"
"5576";"JMM259";"Instituce EU";;;"5";"3";"5";"4";"5";NULL;NULL;NULL;"1";"5";"2";"5";"5";"srozumiteln";;"kzs"
"5577";"JMM259";"Instituce EU";;;"5";"3";"5";"5";"5";NULL;NULL;NULL;"1";"5";"5";"5";"5";;;"kzs"
"5578";"JMM259";"Instituce EU";;;"5";"4";"5";"5";"5";NULL;NULL;NULL;"1";"5";"3";"5";"5";"jasn";;"kzs"
"5579";"JMM259";"Instituce EU";;;"5";"3";"5";"5";"5";NULL;NULL;NULL;NULL;"5";"3";"5";"5";"velmi dobr";;"kzs"
"5580";"JMM259";"Instituce EU";;;"5";"3";"5";"5";"5";NULL;NULL;NULL;"2";"4";"1";"5";"5";"skv";;"kzs"
"5581";"JMM259";"Instituce EU";;;"5";"3";"5";"5";"5";NULL;NULL;NULL;"2";"5";"2";"5";"5";"jedna z nejlep";;"kzs"
"5582";"JMM259";"Instituce EU";;;"5";"3";"5";"5";"5";NULL;NULL;NULL;"1";"5";"4";"5";"5";;;"kzs"
"5583";"JMM259";"Instituce EU";;;"5";"4";"5";"5";"5";NULL;NULL;NULL;"2";"5";"5";"5";"5";"syst";;"kzs"
"5584";"JMM259";"Instituce EU";;;"5";"3";"5";NULL;"5";NULL;NULL;NULL;"1";"5";"2";"5";"5";"v";;"kzs"
"5585";"JMM259";"Instituce EU";;;"5";"3";"5";"5";"5";NULL;NULL;NULL;"2";"5";"3";"4";"5";"v";;"kzs"
"5586";"JMM259";"Instituce EU";;;"4";"2";"5";"5";"4";NULL;NULL;NULL;"1";"4";"2";"4";"4";;;"kzs"
"5587";"JMM259";"Instituce EU";;;"5";"1";"5";"5";"5";NULL;NULL;NULL;NULL;"5";"3";"5";"5";"vynikaj";;"kzs"
"5588";"JMM259";"Instituce EU";;;"5";"3";"5";"5";"5";NULL;NULL;NULL;"1";"5";"5";"5";"5";;;"kzs"
"5589";"JMM259";"Instituce EU";;;"5";"4";"5";"5";"5";NULL;NULL;NULL;"4";"5";"4";"5";"4";;;"kzs"
"5590";"JMM259";"Instituce EU";;;"5";"3";"5";"5";"5";NULL;NULL;NULL;"1";"5";"5";"5";"5";"velk";;"kzs"
"5591";"JMM259";"Instituce EU";;;"5";"4";"4";"4";"5";NULL;NULL;NULL;"2";"5";"1";"4";"5";;;"kzs"
"5592";"JMM259";"Instituce EU";;;"5";"3";"5";"5";"5";NULL;NULL;NULL;"2";"5";"5";"5";"5";"srozumitelnost, p";;"kzs"
"5593";"JMB065";;;;"5";"2";"5";"5";"5";NULL;NULL;NULL;"1";"5";"3";"5";"5";;;"kzs"
"5594";"JMB065";;;;"5";"2";"5";"3";"5";NULL;NULL;NULL;"1";"5";"2";"3";"5";;;"kzs"
"5595";"JMB065";;;;"5";NULL;"5";"5";"5";NULL;NULL;NULL;"2";"5";NULL;"5";"5";;;"kzs"
"5596";"JMB065";;;;"4";"3";"4";"5";"4";NULL;NULL;NULL;"1";"5";"4";"4";"5";;;"kzs"
"5597";"JMB065";;;;"5";"2";"5";"5";"5";NULL;NULL;NULL;"2";"5";"2";"4";"5";;;"kzs"
"5598";"JMB065";;;;"5";"3";"5";"5";"4";NULL;NULL;NULL;"1";"4";"3";"3";"5";;;"kzs"
"5599";"JMB065";;;;"5";"3";"5";"5";"5";NULL;NULL;NULL;"1";"5";"3";"5";"5";;;"kzs"
"5600";"JMB065";;;;"5";"2";"4";"5";"5";NULL;NULL;NULL;"2";"5";"3";"3";"5";;;"kzs"
"5601";"JMB065";;;;"5";"3";"5";"5";"5";NULL;NULL;NULL;"1";"5";"5";"5";"5";;;"kzs"
"5602";"JMB065";;;;"5";"3";"5";"5";"5";NULL;NULL;NULL;"1";"5";"5";"5";"5";"t";"roz";"kzs"
"5603";"JMB065";;;;NULL;"4";"5";"5";"4";NULL;NULL;NULL;"1";"5";"5";"5";"5";"p";;"kzs"
"5604";"JMB065";;;;"5";"3";"5";"5";"5";NULL;NULL;NULL;"2";"5";"5";"5";"5";"Jeden z m";;"kzs"
"5605";"JMB065";;;;"5";"3";"5";"5";"5";NULL;NULL;NULL;"2";"4";"2";"5";"5";;;"kzs"
"5606";"JMB065";;;;"5";"3";"5";"5";"5";NULL;NULL;NULL;"2";"5";"3";"5";"5";;;"kzs"
"5607";"JMB065";;;;"5";"3";"5";"5";"5";NULL;NULL;NULL;"2";"5";"5";"5";"5";"p";;"kzs"
"5608";"JMB065";;;;"5";"2";"5";"5";"5";NULL;NULL;NULL;"2";"5";"5";"5";"5";"kurzy p. ";;"kzs"
"5609";"JMB065";;;;"5";"3";"5";"5";"5";NULL;NULL;NULL;"5";"5";"5";"5";"5";;;"kzs"
"5610";"JMB065";;;;"5";"2";"5";"5";"5";NULL;NULL;NULL;"2";"5";"1";"3";"5";"vystupov";"p";"kzs"
"5611";"JMB065";;;;"5";"3";"5";"5";"5";NULL;NULL;NULL;"1";"5";"3";"4";"5";"velmi dobr";;"kzs"
"5612";"JMB065";;;;"5";"3";"5";"5";"4";NULL;NULL;NULL;"2";"5";"3";"5";"5";;;"kzs"
"5613";"JMB065";;;;"5";"2";"4";"4";"5";NULL;NULL;NULL;"2";"5";"5";"5";"5";;;"kzs"
"5614";"JMB065";;;;"5";"4";"5";"5";"5";NULL;NULL;NULL;"2";"5";"4";"4";"5";;;"kzs"
"5615";"JMB065";;;;"5";"3";"5";"5";"5";NULL;NULL;NULL;"2";"5";"3";"5";"5";;;"kzs"
"5616";"JMB065";;;;"5";"1";"5";"5";"5";NULL;NULL;NULL;"3";"5";"4";"4";"5";;;"kzs"
"5617";"JMB065";;;;"4";"3";"5";"5";"4";NULL;NULL;NULL;"1";"4";"3";"5";"5";;;"kzs"
"5618";"JMB065";;;;"5";"3";"5";"5";"5";NULL;NULL;NULL;"2";"5";"1";"3";"5";;;"kzs"
"5619";"JMB065";;;;"4";"3";"5";NULL;NULL;NULL;NULL;NULL;"2";"5";"4";"5";"5";;;"kzs"
"5620";"JMB065";;;;"5";"3";"5";"5";"4";NULL;NULL;NULL;"2";"5";"4";"5";"5";;;"kzs"
"5621";"JMB065";;;;"5";"3";"5";"5";"5";NULL;NULL;NULL;"2";"5";"4";"5";"5";;"trochu zpomalit v";"kzs"
"5622";"JMB065";;;;"5";"2";"5";"5";"4";NULL;NULL;NULL;"2";"5";"2";"4";"5";;;"kzs"
"5623";"JMB065";;;;"5";"3";"5";"5";"5";NULL;NULL;NULL;"2";"5";"1";"3";"5";;;"kzs"
"5624";"JMB065";;;;"5";"2";"5";"5";"4";NULL;NULL;NULL;"2";"5";"3";"5";"5";"p";;"kzs"
"5625";"JMB065";;;;"5";"3";"5";"5";"5";NULL;NULL;NULL;"1";"5";"5";"5";"5";;;"kzs"
"5626";"JMB065";;;;"5";"3";"5";"5";"5";NULL;NULL;NULL;"1";"5";"3";"4";"4";;;"kzs"
"5627";"JMB065";;;;"5";"2";"5";"5";"5";NULL;NULL;NULL;"1";"5";"3";"5";"5";;;"kzs"
"5628";"JMB065";;;;"5";"3";"4";"4";"5";NULL;NULL;NULL;"1";"5";"2";"4";"4";;;"kzs"
"5629";"JMB065";;;;"5";"3";"5";"5";"5";NULL;NULL;NULL;"1";"5";"5";"5";"5";"zaj";;"kzs"
"5630";"JMB065";;;;"4";"4";"5";"5";"4";NULL;NULL;NULL;"4";"3";"3";"3";"5";;;"kzs"
"5631";"JMB065";;;;"5";"1";"5";"5";"4";NULL;NULL;NULL;"2";"5";"3";"4";"5";"nad";"srozumitelnost (ve smyslu p";"kzs"
"5632";"JMB065";;;;"4";"2";"5";"4";"3";NULL;NULL;NULL;"2";"4";"3";"3";"4";;;"kzs"
"5633";"JMB065";;;;"5";"2";"5";"5";"5";NULL;NULL;NULL;NULL;"5";"5";"5";"5";"jasnost, srozumitelnost na p";;"kzs"
"5634";"JMB065";;;;"4";"2";"4";"5";"4";NULL;NULL;NULL;"1";"4";"2";"3";"5";;;"kzs"
"5635";"JMB065";;;;"5";"3";"5";"5";"5";NULL;NULL;NULL;"2";"5";"3";"5";"5";"poutav";;"kzs"
"5636";"JMB065";;;;"5";NULL;"5";"5";"5";NULL;NULL;NULL;"1";"5";NULL;"3";"5";;;"kzs"
"5637";"JMB065";;;;"5";"3";"5";"5";"5";NULL;NULL;NULL;"1";"5";"2";"3";NULL;;;"kzs"
"5638";"JMM606";"Struggle for Civil Rights 1877-1964";"Hervey";"Hervey";"4";"4";"4";"5";"4";"4";"4";"4";"1";"4";"4";"4";"4";;;"kas"
"5639";"JMM606";"Struggle for Civil Rights 1877-1964";"Hervey";"Hervey";"5";"3";"5";"5";"4";"5";"5";"5";"1";"5";"2";"5";"4";"seminar leader's attitude";;"kas"
"5640";"JMM606";"Struggle for Civil Rights 1877-1964";"Hervey";"Hervey";"4";"4";"4";"5";"4";NULL;NULL;NULL;"1";"4";"4";"5";"5";;;"kas"
"5641";"JMM606";"Struggle for Civil Rights 1877-1964";"Hervey";"Hervey";"4";"4";"5";"5";"4";NULL;NULL;NULL;"1";"4";"1";"4";"4";;"less readings ";"kas"
"5642";"JMM606";"Struggle for Civil Rights 1877-1964";"Hervey";"Hervey";"5";"3";"3";"5";"4";"3";"5";"4";"1";"4";"5";"5";"5";"the individual contact with each student, big help in finding sources";;"kas"
"5643";"JMM606";"Struggle for Civil Rights 1877-1964";"Hervey";"Hervey";"5";"3";"5";"5";"5";"5";"5";"5";"1";"4";"4";"5";"5";"the lecturer has a broad knowledge of the topic, her classes were really entertaining, probably the best lecturer I've ever had";"class discussions";"kas"
"5644";"JMM606";"Struggle for Civil Rights 1877-1964";"Hervey";"Hervey";"4";"3";"4";"5";"4";"4";"4";"4";"1";"4";"4";"4";"4";"the English level of the teacher, the readings about personal people's life";;"kas"
"5645";"JMM606";"Struggle for Civil Rights 1877-1964";"Hervey";"Hervey";"5";"3";"5";"5";"4";"5";"5";"3";"1";"5";"4";"4";"5";"lecturer's ability to teach, her attitude helped us to learn";"if the course could be over the year ";"kas"
"5646";"JMM034";"Obrazy a stereotypy Balk";;;"5";"3";"5";"5";"5";"5";NULL;"5";"1";"5";"5";"5";"5";;;"krvs"
"5647";"JMM034";"Obrazy a stereotypy Balk";;;"4";"3";"5";"5";"4";NULL;NULL;NULL;"1";"4";NULL;"3";"4";;;"krvs"
"5648";"JMM034";"Obrazy a stereotypy Balk";;;"5";"4";"5";"5";"4";"5";"5";"4";"1";"4";"4";"4";"5";;;"krvs"
"5649";"JMM034";"Obrazy a stereotypy Balk";;;"5";"4";"5";"5";"4";NULL;NULL;NULL;"1";"5";"3";"3";"5";;;"krvs"
"5650";"JMM034";"Obrazy a stereotypy Balk";;;"5";"2";"5";"5";"5";"5";"5";"5";"1";"5";"5";"5";"5";;;"krvs"
"5651";"JMM034";"Obrazy a stereotypy Balk";;;"5";"4";"5";"5";"5";"5";"4";"4";"1";"5";"4";"4";"5";"povinn";;"krvs"
"5652";"JMM034";"Obrazy a stereotypy Balk";;;"4";"4";"4";"5";"3";"4";"5";"3";"1";"5";"3";"5";"4";;;"krvs"
"5653";"JMM034";"Obrazy a stereotypy Balk";;;"4";"2";"4";"4";"4";"4";"4";"4";"1";"4";"2";"5";"5";;"jin";"krvs"
"5654";"JMM034";"Obrazy a stereotypy Balk";;;"5";"4";"4";"4";"4";NULL;NULL;NULL;"1";"3";"3";"3";"5";;;"krvs"
"5655";"JMM091";"Koncepce a interpretace balk";;;"4";"4";"5";"5";"4";NULL;NULL;NULL;"1";"4";NULL;"4";"4";;;"krvs"
"5656";"JMM091";"Koncepce a interpretace balk";;;"5";"3";"5";"5";"4";NULL;NULL;"5";"1";"5";"4";"5";"4";;;"krvs"
"5657";"JMM091";"Koncepce a interpretace balk";;;"4";"3";"5";"4";"4";"5";"4";"4";"1";"5";"3";"5";"4";;"n";"krvs"
"5658";"JMM091";"Koncepce a interpretace balk";;;"4";"3";"5";"5";"4";"5";"5";"4";"1";"5";"3";"3";"4";;;"krvs"
"5659";"JMM091";"Koncepce a interpretace balk";;;"4";"4";"5";"5";"5";"5";"5";"5";"1";"4";"4";"5";"5";;;"krvs"
"5660";"JMM091";"Koncepce a interpretace balk";;;"5";"4";"5";"5";"5";"5";"5";"5";"1";"5";"2";"3";"5";;;"krvs"
"5661";"JMM091";"Koncepce a interpretace balk";;;"4";"4";"4";"4";"4";NULL;NULL;NULL;"1";"4";"4";"4";"4";;;"krvs"
"5662";"JMM091";"Koncepce a interpretace balk";;;"4";"3";"5";"5";"4";NULL;NULL;NULL;"1";"4";"4";"4";"4";"hodina v";;"krvs"
"5663";"JMM091";"Koncepce a interpretace balk";;;"5";"4";"5";"5";"4";"5";"5";"4";"1";"4";"3";"4";"5";;;"krvs"
"5664";"JMM638";"Prosemin";;"Handl";"5";"5";NULL;NULL;NULL;"4";"5";"5";"1";"5";"4";"4";"4";;;"knrs"
"5665";"JMM638";"Prosemin";;"Handl";"5";"4";NULL;NULL;NULL;"5";"5";"5";"3";"5";"5";"5";"5";;;"knrs"
"5666";"JMM638";"Prosemin";;"Handl";"4";"4";NULL;NULL;NULL;"5";NULL;"4";"1";"4";"4";"4";"4";"dr. Handl a jeho pozitivn";"nejasn";"knrs"
"5667";"JMM638";"Prosemin";;"Handl";"4";"5";NULL;NULL;NULL;"5";"5";"5";"2";"5";"5";"5";"4";;"nejasn";"knrs"
"5668";"JMM638";"Prosemin";;"Handl";"5";"4";NULL;NULL;NULL;"5";"5";"5";"1";"5";"4";"5";"4";;;"knrs"
"5669";"JMM638";"Prosemin";;"Handl";"4";"5";NULL;NULL;NULL;"5";"5";"5";"1";"3";"4";"3";"4";;;"knrs"
"5670";"JMM638";"Prosemin";;"Handl";"5";"5";NULL;NULL;NULL;"5";"5";"5";"1";"5";"5";"5";"5";"nejlep";;"knrs"
"5671";"JMM638";"Prosemin";;"Handl";"4";"4";NULL;NULL;NULL;"5";"5";"4";"1";"5";"5";"5";"4";;;"knrs"
"5672";"JMB023";"D";"Konr";;"4";"4";"4";"4";"5";NULL;NULL;NULL;"2";"4";"3";"4";"5";;"dostat texty do lep";"knrs"
"5673";"JMB023";"D";"Konr";;"4";"5";"4";"4";"4";NULL;NULL;NULL;"1";"4";"3";"4";"5";"kurz pokr";"bohu";"knrs"
"5674";"JMB023";"D";"Konr";;"3";"4";"5";"5";"5";NULL;NULL;NULL;"1";"4";"2";"2";"4";;;"knrs"
"5675";"JMB023";"D";"Konr";;"4";"3";"4";"5";"4";NULL;NULL;NULL;"2";"3";"2";"2";"3";;;"knrs"
"5676";"JMB023";"D";"Konr";;"4";"4";"5";"5";"4";NULL;NULL;NULL;"1";"4";"3";"3";"4";;;"knrs"
"5677";"JMB023";"D";"Konr";;"4";"4";"5";"5";"4";NULL;NULL;NULL;"1";"5";"1";"1";"2";;;"knrs"
"5678";"JMB023";"D";"Konr";;"4";"4";"5";"5";"5";NULL;NULL;NULL;"2";"4";"2";"2";"3";;"pro obor to je m";"knrs"
"5679";"JMB023";"D";"Konr";;"4";"4";"4";"4";"4";NULL;NULL;NULL;"1";"4";"2";"3";"4";;;"knrs"
"5680";"JMB023";"D";"Konr";;"4";"5";"4";"4";"5";NULL;NULL;NULL;"2";"4";"3";NULL;"5";"d";"v";"knrs"
"5681";"JMB023";"D";"Konr";;"5";"4";"5";"4";"5";NULL;NULL;NULL;"3";"5";"4";"4";"4";"styl v";"zkr";"knrs"
"5682";"JMB023";"D";"Konr";;"3";"4";"4";"4";"4";NULL;NULL;NULL;"1";"4";"4";"4";"4";;;"knrs"
"5683";"JMB023";"D";"Konr";;"5";"3";"5";"3";"5";NULL;NULL;NULL;"2";"4";"2";"3";"5";;;"knrs"
"5684";"JMB023";"D";"Konr";;"4";"5";"4";"4";"5";NULL;NULL;NULL;"1";"5";"1";"3";"3";;"m";"knrs"
"5685";"JMB023";"D";"Konr";;"5";"3";"5";"4";"5";NULL;NULL;NULL;"2";"5";"5";"5";"5";;;"knrs"
"5686";"JMB023";"D";"Konr";;"5";"5";"5";"4";"5";NULL;NULL;NULL;"2";"5";"3";"5";"5";"kultivovanost a srozumitelnost v";"p";"knrs"
"5687";"JMB023";"D";"Konr";;"5";"5";"4";"4";"5";NULL;NULL;NULL;"4";"5";"1";"4";"4";;"p";"knrs"
"5688";"JMB023";"D";"Konr";;"5";"4";"5";"5";"5";NULL;NULL;NULL;"1";"5";"4";"4";"5";;;"knrs"
"5689";"JMB023";"D";"Konr";;"4";"4";"4";"5";"5";NULL;NULL;NULL;"2";"4";"2";"3";"5";;;"knrs"
"5690";"JMB023";"D";"Konr";;"4";"4";"5";"5";"4";NULL;NULL;NULL;"2";"4";"2";"5";"4";;;"knrs"
"5691";"JMB023";"D";"Konr";;"5";"4";"5";"5";"5";NULL;NULL;NULL;"1";"5";"3";"4";"5";;;"knrs"
"5692";"JMB023";"D";"Konr";;"4";"3";"4";"5";"5";NULL;NULL;NULL;"1";"3";"3";"2";"4";;;"knrs"
"5693";"JMB023";"D";"Konr";;"3";"3";"5";"5";"3";NULL;NULL;NULL;"1";"2";"1";"1";"1";;;"knrs"
"5694";"JMB023";"D";"Konr";;"4";"5";"4";"3";"3";NULL;NULL;NULL;"2";"3";"2";"3";"3";"zap";"zpomalit ve v";"knrs"
"5695";"JMB023";"D";"Konr";;"5";"3";"4";"5";"4";NULL;NULL;NULL;"1";"3";"5";"5";"5";;;"knrs"
"5696";"JMB023";"D";"Konr";;"4";"4";"4";"4";"5";NULL;NULL;NULL;"2";"5";"4";"4";"4";;;"knrs"
"5697";"JMB023";"D";"Konr";;"4";"5";"4";"3";"4";NULL;NULL;NULL;"2";"5";"2";"5";"4";"cit";;"knrs"
"5698";"JMB023";"D";"Konr";;"4";"5";"4";"4";"4";NULL;NULL;NULL;"2";"5";"3";"4";"4";;;"knrs"
"5699";"JMB023";"D";"Konr";;"4";"5";"5";"4";"5";NULL;NULL;NULL;"4";"4";"2";"3";"4";"pozitivn";;"knrs"
"5700";"JMB023";"D";"Konr";;"4";"5";"4";"4";"5";NULL;NULL;NULL;"4";"4";"4";"4";"4";"srozumiteln";;"knrs"
"5701";"JMB023";"D";"Konr";;"4";"3";"5";"5";"5";NULL;NULL;NULL;"1";"5";"3";"4";"4";;;"knrs"
"5702";"JMB023";"D";"Konr";;"4";"4";"4";"4";"5";NULL;NULL;NULL;"2";"5";NULL;"5";"5";;;"knrs"
"5703";"JMM060";"Um";"Pel";;"5";"4";"5";"5";"5";NULL;NULL;NULL;"1";"5";"5";"5";"5";"jeden z nejlep";;"knrs"
"5704";"JMM060";"Um";"Pel";;"5";"2";"5";"5";"5";NULL;NULL;NULL;"2";"5";"4";"5";"5";"p";;"knrs"
"5705";"JMM060";"Um";"Pel";;"4";"2";"4";"5";"4";NULL;NULL;NULL;NULL;"4";"2";"4";"5";;;"knrs"
"5706";"JMM060";"Um";"Pel";;"5";"3";"5";"5";"5";NULL;NULL;NULL;"1";"5";"3";"5";"5";"souvislosti v cel";"nic mne nenapad";"knrs"
"5707";"JMB015";"Modern";"Mat";"Mejst";"5";"4";NULL;NULL;NULL;"4";"4";"3";"1";"4";"2";"3";"3";;;"kzs"
"5708";"JMB015";"Modern";"Mat";"Mejst";"4";"4";NULL;NULL;NULL;"5";"5";"4";"1";"4";"4";"4";"4";;;"kzs"
"5709";"JMB015";"Modern";"Mat";"Mejst";"4";"3";NULL;NULL;NULL;"4";"5";"5";"1";"5";"3";"5";"5";"interaktivitu ";"diskuzi";"kzs"
"5710";"JMB015";"Modern";"Mat";"Mejst";"5";"4";NULL;NULL;NULL;"4";"5";"5";"1";"5";"5";"5";"5";"l";;"kzs"
"5711";"JMB015";"Modern";"Mat";"Mejst";"4";"3";NULL;NULL;NULL;"5";"5";"4";"1";"4";"4";"5";"5";;;"kzs"
"5712";"JMB015";"Modern";"Mat";"Mejst";"5";"4";NULL;NULL;NULL;"4";"5";"5";"1";"5";"4";"5";"5";;;"kzs"
