"cislo_dot";"kod_predm";"nazev_predm";"prednasejici";"cvicici";"q1";"q2";"q3";"q4";"q5";"q6";"q7";"q8";"q9";"q10";"q11";"q12";"q13";"t1";"t2";"katedra_code"
"4648";"JMM527";"United States since WW2 : Issues";"Calda";;"4";"3";"4";"5";"4";NULL;NULL;NULL;"2";"4";"5";"5";"4";;;"kas"
"4649";"JMM527";"United States since WW2 : Issues";"Calda";;"1";"1";"2";"2";"1";NULL;NULL;NULL;"2";"1";"1";"1";NULL;"nothing";"missed structure, no relevance between the topics discussed in each class, zero value of this course - could read history books at home - waste of time (with all respect to the professor)";"kas"
"4650";"JMM527";"United States since WW2 : Issues";"Calda";;"3";"5";"2";"5";"3";NULL;NULL;NULL;"2";"3";"2";"3";"3";"Harvardova univerzita, ne Harvardská!";;"kas"
"4651";"JMM527";"United States since WW2 : Issues";"Calda";;"1";"4";"2";"5";"1";NULL;NULL;NULL;"3";"1";"1";"2";"1";;;"kas"
"4652";"JMM527";"United States since WW2 : Issues";"Calda";;"3";"3";"3";"3";"3";NULL;NULL;NULL;"3";"3";"2";"3";"3";;;"kas"
"4653";"JMM527";"United States since WW2 : Issues";"Calda";;"3";"4";"3";"4";"2";NULL;NULL;NULL;"3";"4";"4";"4";"4";"broadening of the knowledge";"the materials used for discussions";"kas"
"4654";"JMM527";"United States since WW2 : Issues";"Calda";;"3";"3";"3";"3";"4";NULL;NULL;NULL;"2";"2";"2";"3";"3";;;"kas"
"4655";"JMM527";"United States since WW2 : Issues";"Calda";;"4";"3";"4";"4";"4";NULL;NULL;NULL;"3";"4";"3";"3";"4";;;"kas"
"4656";"JMM527";"United States since WW2 : Issues";"Calda";;"4";"4";"3";"5";"3";NULL;NULL;NULL;"2";"4";"3";"3";"3";;;"kas"
"4657";"JMM527";"United States since WW2 : Issues";"Calda";;"1";"5";"1";"5";"1";NULL;NULL;NULL;"5";"1";"1";"1";"1";"Calda's knowledge and attitude, funny";"course should be cancelled. Unfortunately waste of time";"kas"
"4658";"JMM527";"United States since WW2 : Issues";"Calda";;"2";"2";"3";"4";"1";NULL;NULL;NULL;"2";"2";"1";"2";"1";;;"kas"
"4659";"JMM527";"United States since WW2 : Issues";"Calda";;"3";"1";"3";"5";"1";NULL;NULL;NULL;"1";"2";"2";"2";"2";;"Information in lectures is often repetitive and overlays with other classes.";"kas"
"4660";"JMM527";"United States since WW2 : Issues";"Calda";;"3";"1";"2";"4";"2";NULL;NULL;NULL;"1";"2";"1";"2";"2";;;"kas"
"4661";"JMM527";"United States since WW2 : Issues";"Calda";;"5";"4";"5";"5";"4";NULL;NULL;NULL;"2";"4";"4";"5";"5";"Friendly approach of the lecturer.";;"kas"
"4662";"JMM527";"United States since WW2 : Issues";"Calda";;"3";"4";"4";"5";"4";NULL;NULL;NULL;"3";"4";"2";"3";"3";;"must be more comunicative";"kas"
"4663";"JMM606";"Struggle for Civil Rights 1877-1964";"Hervey";;"5";"4";"5";"5";"5";NULL;NULL;NULL;"3";"5";"5";"5";"5";"new subject introduced, great form of introducing";;"kas"
"4664";"JMM606";"Struggle for Civil Rights 1877-1964";"Hervey";;"5";"4";"4";"5";"4";NULL;NULL;NULL;"1";"5";"5";"5";"4";;;"kas"
"4665";"JMM606";"Struggle for Civil Rights 1877-1964";"Hervey";;"5";"4";"5";"5";"5";NULL;NULL;NULL;"1";"5";"5";"5";"5";;;"kas"
"4666";"JMM606";"Struggle for Civil Rights 1877-1964";"Hervey";;"3";"3";"4";"5";"4";NULL;NULL;NULL;"1";"4";"3";"4";"5";"lecturer's attitude to the topic and her students";;"kas"
"4667";"JMM606";"Struggle for Civil Rights 1877-1964";"Hervey";;"5";"3";NULL;NULL;NULL;NULL;NULL;NULL;"1";"5";"5";"5";"5";;;"kas"
"4668";"JMM606";"Struggle for Civil Rights 1877-1964";"Hervey";;"4";"3";"4";"5";"4";NULL;NULL;NULL;"1";"4";"2";"4";"5";;;"kas"
"4669";"JMM606";"Struggle for Civil Rights 1877-1964";"Hervey";;"4";"3";"3";"5";"4";NULL;NULL;NULL;"1";"3";"3";"4";"5";;;"kas"
"4670";"JMMZ013";"Czech for IMESS Students II";"Mazúrková";;"5";"4";"5";"5";"5";"5";"5";"5";"1";"5";"5";"5";"5";;;"krvs"
"4671";"JMMZ013";"Czech for IMESS Students II";"Mazúrková";;"5";"4";"5";"5";"5";"5";"5";"5";"2";"4";"5";"5";"5";;;"krvs"
"4672";"JMMZ013";"Czech for IMESS Students II";"Mazúrková";;"5";"2";"5";"5";"4";"5";"5";"4";"3";"5";"3";"4";"5";"grammar exercises";;"krvs"
"4673";"JMMZ013";"Czech for IMESS Students II";"Mazúrková";;NULL;"3";"5";"5";"5";"5";"5";"5";"1";"5";"5";"5";"5";;;"krvs"
"4674";"JMMZ013";"Czech for IMESS Students II";"Mazúrková";;"5";"4";"5";"5";"5";"5";"5";"5";"1";"5";"5";"5";"5";;;"krvs"
"4675";"JMM305";"Ukrajina po roce 1991";"Zilynskyj";;"4";"3";"5";"5";"5";NULL;NULL;NULL;NULL;"4";"3";"4";"5";;;"krvs"
"4676";"JMM305";"Ukrajina po roce 1991";"Zilynskyj";;"3";"4";"3";"3";"3";NULL;NULL;NULL;"1";"2";"3";"3";"3";;;"krvs"
"4677";"JMM305";"Ukrajina po roce 1991";"Zilynskyj";;"4";"2";"4";"5";"5";NULL;NULL;NULL;"1";"4";"3";"4";"5";;"větší systém";"krvs"
"4678";"JMM305";"Ukrajina po roce 1991";"Zilynskyj";;"4";"3";"4";"5";"4";NULL;NULL;NULL;"2";"4";"4";"4";"5";;;"krvs"
"4679";"JMM305";"Ukrajina po roce 1991";"Zilynskyj";;"4";"3";"4";"5";"4";NULL;NULL;NULL;"2";"5";"2";"4";"5";;;"krvs"
"4680";"JMM305";"Ukrajina po roce 1991";"Zilynskyj";;"4";"3";"5";"5";"3";NULL;NULL;NULL;"1";"4";"4";"4";"4";;;"krvs"
"4681";"JMM305";"Ukrajina po roce 1991";"Zilynskyj";;"5";"3";"5";"5";"5";NULL;NULL;NULL;"1";"5";"5";"5";"5";"Vše je O.K.!";"Nic";"krvs"
"4682";"JMM305";"Ukrajina po roce 1991";"Zilynskyj";;"5";"3";"5";"5";"5";NULL;NULL;NULL;"1";"5";"5";"5";"5";;;"krvs"
"4683";"JMM087";"Diplomový seminář III";;"Švec, L.";"3";"3";"3";"4";"2";"4";"4";"2";"1";"2";"3";"3";"3";;;"krvs"
"4684";"JMM085";"Diplomový seminář I";;"Švec, L.";"2";"3";NULL;NULL;NULL;"3";"3";"1";"1";"2";"4";"3";"3";;"akčnější přístup cvičícího, pochopit, že mnohdy studenti skutečně nemají co říct";"krvs"
"4685";"JMM085";"Diplomový seminář I";;"Švec, L.";"3";"3";NULL;NULL;NULL;"5";"5";"3";"1";"3";"4";"3";"4";;;"krvs"
"4686";"JMM085";"Diplomový seminář I";;"Švec, L.";"4";"3";NULL;NULL;NULL;"4";"5";"3";"1";"4";"4";"4";"5";;;"krvs"
"4687";"JMM085";"Diplomový seminář I";;"Švec, L.";"4";"3";NULL;NULL;NULL;"5";"5";"3";"1";"3";"3";"4";"4";;;"krvs"
"4688";"JMM085";"Diplomový seminář I";;"Švec, L.";"3";"3";NULL;NULL;NULL;"5";"5";"2";"1";"3";"3";"3";"3";;;"krvs"
"4689";"JMM085";"Diplomový seminář I";;"Švec, L.";"3";"2";NULL;NULL;NULL;"4";"3";"3";"2";"2";"3";"3";"3";;;"krvs"
"4690";"JMM085";"Diplomový seminář I";;"Švec, L.";"4";"3";NULL;NULL;NULL;"5";"5";"3";"1";"3";"4";"3";"3";;;"krvs"
"4691";"JMM584";"Velké debaty evropské integrace";"Kasáková, Weiss";"Kasáková, Weiss";"5";"4";"5";"5";"4";"5";"5";"5";"1";"5";"4";"5";"5";"šírka debát, obhajoba vlastného názoru";"hodnotenie týždenných úloh";"kzs"
"4692";"JMM584";"Velké debaty evropské integrace";"Kasáková, Weiss";"Kasáková, Weiss";"5";"5";"5";"5";"5";"5";"5";"5";"1";"5";"5";"5";"5";;"zrušit závěrečnou esej";"kzs"
"4693";"JMM584";"Velké debaty evropské integrace";"Kasáková, Weiss";"Kasáková, Weiss";"5";"4";"4";"5";"3";"4";"5";"4";"1";"4";"3";"4";"4";"strukturu, organizaci";"kurz je poměrně náročný na povinnosti studentů a časový rozsah vzhledem ke kreditovému ohodnocení";"kzs"
"4694";"JMM584";"Velké debaty evropské integrace";"Kasáková, Weiss";"Kasáková, Weiss";"5";"4";"5";"5";"5";"5";"5";"5";"2";"5";"5";"5";"5";"organizace, témata, debaty";"kurz je relativně náročný na přípravu, náročnost kurzu v porovnání s ostatními kurzy neodpovídá 6 kreditům, navrhuji zařadit téma lobbingu.";"kzs"
"4695";"JMM584";"Velké debaty evropské integrace";"Kasáková, Weiss";"Kasáková, Weiss";"4";"4";"5";"5";"5";"5";"5";"5";"2";"5";"5";"5";"5";"debaty, prezentace";"zpětnou vazbu na průběžné otázky - chbí velmi";"kzs"
"4696";"JMM584";"Velké debaty evropské integrace";"Kasáková, Weiss";"Kasáková, Weiss";"4";"4";"5";"5";"4";"5";"5";"4";"2";"4";"5";"4";"5";"oceňuji prezentaci a obhajobu vlastního názoru";;"kzs"
"4697";"JMM096";"Ethno-Nationalist History-Making in the Post-Communist World";"Souleimanov";"Souleimanov";"4";"4";"4";"4";"4";"4";"4";"4";"1";"4";"3";"4";"4";"learning a new subject matter";"more resources in the library, a bigger reading list";"krvs"
"4698";"JMM096";"Ethno-Nationalist History-Making in the Post-Communist World";"Souleimanov";"Souleimanov";"5";"3";"5";"4";"5";NULL;NULL;"5";"1";"4";"4";"4";"5";;;"krvs"
"4699";"JMM096";"Ethno-Nationalist History-Making in the Post-Communist World";"Souleimanov";"Souleimanov";"5";"3";"5";"4";"5";"5";"5";"5";"2";"5";"4";"5";"5";"the possibility of Critical Analyzis";;"krvs"
"4700";"JMM096";"Ethno-Nationalist History-Making in the Post-Communist World";"Souleimanov";"Souleimanov";"3";"3";"4";"3";"4";NULL;NULL;"4";"1";"4";"1";"4";"4";"the lecturer's knowledge of area";"less presentations, more feedback";"krvs"
"4701";"JMM096";"Ethno-Nationalist History-Making in the Post-Communist World";"Souleimanov";"Souleimanov";"4";"3";"4";"4";"3";"4";"4";"3";"2";"4";"4";"4";"3";"good atmosphere";"better preparation";"krvs"
"4702";"JMM096";"Ethno-Nationalist History-Making in the Post-Communist World";"Souleimanov";"Souleimanov";"4";"3";"4";"5";"5";"4";"4";"4";"3";"5";"3";"5";"4";;;"krvs"
"4703";"JMM096";"Ethno-Nationalist History-Making in the Post-Communist World";"Souleimanov";"Souleimanov";"5";"4";"5";"5";"4";"5";"5";"4";"1";"4";"4";"4";"4";;;"krvs"
"4704";"JMM096";"Ethno-Nationalist History-Making in the Post-Communist World";"Souleimanov";"Souleimanov";"3";"2";"3";"3";"2";"3";"3";"3";"2";"3";"2";"3";"3";;;"krvs"
"4705";"JMMZ144";"Russian Language IV";;"Lanne";"5";"4";NULL;NULL;NULL;"5";"5";"5";"1";"5";"5";"5";"5";;;"krvs"
"4706";"JMMZ144";"Russian Language IV";;"Lanne";"5";"3";NULL;NULL;NULL;"4";"4";"5";"4";"4";"4";"5";"5";;;"krvs"
"4707";"JMM346";"U.S. Foreign Policy during Cold War";"Raška";;"4";"5";"5";NULL;NULL;"5";"5";"4";"1";"4";"4";"4";"4";"the evaluation of each US president and their influence on the world";;"kas"
"4708";"JMM346";"U.S. Foreign Policy during Cold War";"Raška";;"5";"3";"5";"5";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"positive attitude of the teacher";"nothing";"kas"
"4709";"JMM346";"U.S. Foreign Policy during Cold War";"Raška";;"4";"4";"5";"5";NULL;NULL;NULL;NULL;"2";"5";"4";"5";"4";;;"kas"
"4710";"JMM346";"U.S. Foreign Policy during Cold War";"Raška";;"5";"4";"4";"5";NULL;NULL;NULL;NULL;"1";"5";"5";"5";"4";;;"kas"
"4711";"JMM346";"U.S. Foreign Policy during Cold War";"Raška";;"4";"3";"5";"5";NULL;NULL;NULL;NULL;"1";"4";"4";"4";"4";"the attitude of Dr. Rasla towards the students and the class material";"more readings on the materials";"kas"
"4712";"JMM136";"Sociálně-politický vývoj Beneluxu";"Drulák";;"5";"5";"5";"5";"5";NULL;NULL;NULL;"2";"5";"5";"5";"5";"výborný přednášející";"nic";"kzs"
"4713";"JMM136";"Sociálně-politický vývoj Beneluxu";"Drulák";;"5";"4";"5";"5";"5";NULL;NULL;NULL;"1";"5";"3";"5";"5";;;"kzs"
"4714";"JMM136";"Sociálně-politický vývoj Beneluxu";"Drulák";;"5";"4";"5";"5";"5";NULL;NULL;NULL;"2";"5";"4";"5";"5";"vyučujícího!";;"kzs"
"4715";"JMM136";"Sociálně-politický vývoj Beneluxu";"Drulák";;"5";"4";"5";"5";"5";NULL;NULL;NULL;"2";"5";"4";"5";"5";;;"kzs"
"4716";"JMM582";"Politiky EU";"Šlosarčík";;"5";"3";"5";"5";"5";NULL;NULL;NULL;"1";"5";"2";"3";"5";"přednášející je schopen z relativně nudného tématu udělat skvělé!";;"kzs"
"4717";"JMM582";"Politiky EU";"Šlosarčík";;"5";"4";"5";"5";"5";NULL;NULL;NULL;"1";"5";"5";"5";"5";"všechno je skvělý";;"kzs"
"4718";"JMM582";"Politiky EU";"Šlosarčík";;"5";"4";"5";"5";"5";NULL;NULL;NULL;"3";"5";"5";"5";"5";"Alles OK";;"kzs"
"4719";"JMM582";"Politiky EU";"Šlosarčík";;"5";"3";"5";"5";"5";NULL;NULL;NULL;"2";"4";"1";"4";"5";"styl přednášek - zajímavé podání, dobré příklady z praxe, zábavné, témata přednášek důležitá pro studenty EU studií";;"kzs"
"4720";"JMM582";"Politiky EU";"Šlosarčík";;"5";"4";"4";"5";"4";NULL;NULL;NULL;"2";"5";"4";"5";"4";;;"kzs"
"4721";"JMM582";"Politiky EU";"Šlosarčík";;"5";"4";"5";"5";"5";NULL;NULL;NULL;"1";"5";"3";"5";"5";;;"kzs"
"4722";"JMM582";"Politiky EU";"Šlosarčík";;"5";"4";"5";"5";"5";NULL;NULL;NULL;"1";"5";"4";"5";"5";;;"kzs"
"4723";"JMM582";"Politiky EU";"Šlosarčík";;"5";"3";"5";"5";"5";NULL;NULL;NULL;"2";"5";"3";"5";"5";;;"kzs"
"4724";"JMM586";"Vnější vztahy EU";"Weiss";;"5";"3";"5";"5";"4";NULL;NULL;NULL;"1";"4";"4";"5";"5";;;"kzs"
"4725";"JMM586";"Vnější vztahy EU";"Weiss";;"5";"3";"4";"5";"4";NULL;NULL;NULL;"1";"4";"2";"4";"5";;"Občas příliš podrobné přednášky, dal bych krátký prostor hodnocení/shrnutí textů na čtení";"kzs"
"4726";"JMM586";"Vnější vztahy EU";"Weiss";;"5";"4";"5";"5";"5";NULL;NULL;NULL;"5";"5";"2";"5";"5";;;"kzs"
"4727";"JMM586";"Vnější vztahy EU";"Weiss";;"4";"3";"5";"5";"4";NULL;NULL;NULL;"2";"4";"3";"4";"4";;;"kzs"
"4728";"JMM586";"Vnější vztahy EU";"Weiss";;"5";"3";"5";"5";"5";NULL;NULL;NULL;"2";"5";"1";"5";"5";"kurz jednoznačně rozšiřuje znalosti v oboru";"malé zapojení studentů";"kzs"
"4729";"JMM586";"Vnější vztahy EU";"Weiss";;"4";"3";"5";"5";"4";NULL;NULL;NULL;"2";"3";"2";"3";"5";;;"kzs"
"4730";"JMM586";"Vnější vztahy EU";"Weiss";;"5";"4";"5";"5";"5";NULL;NULL;NULL;"1";"5";"4";"5";"5";"struktura a přehlednost výkladu, dobré odborné články";;"kzs"
"4731";"JMM586";"Vnější vztahy EU";"Weiss";;"5";"5";"5";"5";"5";NULL;NULL;NULL;"1";"5";"3";"5";"5";"všechno";;"kzs"
"4732";"JMM586";"Vnější vztahy EU";"Weiss";;"4";"4";"3";"4";NULL;NULL;NULL;NULL;"1";"4";"4";"3";"5";;;"kzs"
"4733";"JMM586";"Vnější vztahy EU";"Weiss";;"5";"4";"5";"5";"5";NULL;NULL;NULL;"1";"5";"5";"5";"5";;;"kzs"
"4734";"JMM586";"Vnější vztahy EU";"Weiss";;"4";"4";"4";NULL;"4";NULL;NULL;NULL;"3";"4";"4";"4";"4";;;"kzs"
"4735";"JMM586";"Vnější vztahy EU";"Weiss";;"5";"4";"5";"5";"5";NULL;NULL;NULL;"1";"5";"2";"5";"5";;;"kzs"
"4736";"JMM586";"Vnější vztahy EU";"Weiss";;"4";"4";"5";"5";"4";NULL;NULL;NULL;"1";"4";"2";"3";"4";"moodle, systém mid-term test a závěrečný test";"větší vnitřní uspořádanost, nastavit jasnou koncepci";"kzs"
"4737";"JMM586";"Vnější vztahy EU";"Weiss";;"4";"3";"5";"5";"5";NULL;NULL;NULL;"1";"4";"4";"4";"4";;"trošku více interaktivity";"kzs"
"4738";"JMM586";"Vnější vztahy EU";"Weiss";;"4";"3";"5";"4";"4";"4";"5";"4";"2";"4";"4";"4";"4";;;"kzs"
"4739";"JMM586";"Vnější vztahy EU";"Weiss";;"5";"4";"5";"5";"5";"5";"5";"5";"1";"5";"5";"5";"5";"pan doktor Weiss výborně přednáší, vše je perfektní, úroveň, kvalita, profesionalita (kéž by takových vyučujících bylo víc)";;"kzs"
"4740";"JMMZ100";"Geopolitics of the Post Soviet Space";"Souleimanov, Šír";"Souleimanov, Šír";"5";"3";"5";"5";"5";"5";"5";"5";"1";"5";"3";"5";"5";"the topics selected by the lecturerss for discussion";;"krvs"
"4741";"JMMZ100";"Geopolitics of the Post Soviet Space";"Souleimanov, Šír";"Souleimanov, Šír";"4";"4";"3";"3";"3";"3";"3";"3";"2";"5";"3";"5";"4";"readings";"materials to aid lectures (for those who have a hard time understanding czk accents)";"krvs"
"4742";"JMMZ100";"Geopolitics of the Post Soviet Space";"Souleimanov, Šír";"Souleimanov, Šír";"5";"4";"4";"5";"4";"5";"5";"4";"1";"5";"2";"5";"5";"readings, work throughout the course nad not just final test";;"krvs"
"4743";"JMMZ100";"Geopolitics of the Post Soviet Space";"Souleimanov, Šír";"Souleimanov, Šír";"4";"4";"5";"5";"5";"4";"4";"4";"4";"4";"5";"5";"5";;;"krvs"
"4744";"JMM534";"Česká republika v Evropské unii";"Šlosarčík, Weiss";;"4";"3";"5";"4";"4";NULL;NULL;NULL;"1";"3";"1";"4";"4";;;"kzs"
"4745";"JMM534";"Česká republika v Evropské unii";"Šlosarčík, Weiss";;"4";"3";"4";"4";"4";NULL;NULL;NULL;"1";"4";"4";"4";"4";;;"kzs"
"4746";"JMM534";"Česká republika v Evropské unii";"Šlosarčík, Weiss";;"5";"3";"5";"5";"5";NULL;NULL;NULL;"1";"5";"5";"5";"5";;;"kzs"
"4747";"JMM534";"Česká republika v Evropské unii";"Šlosarčík, Weiss";;"5";"3";"4";"5";"5";NULL;NULL;NULL;"1";"5";"5";"5";"5";"struktura kurzu, výběr prezentujících";;"kzs"
"4748";"JMM534";"Česká republika v Evropské unii";"Šlosarčík, Weiss";;"5";"3";"4";"5";"5";NULL;NULL;NULL;"1";"5";"5";"5";"5";;;"kzs"
"4749";"JMM294";"Issues in United States National Security Policy";"Raška";;"3";"3";"3";"4";NULL;NULL;NULL;NULL;"1";"4";"2";"4";"3";;;"kas"
"4750";"JMM294";"Issues in United States National Security Policy";"Raška";;"3";"3";"4";"4";NULL;NULL;NULL;NULL;"1";"3";"3";"3";"3";;;"kas"
"4751";"JMM294";"Issues in United States National Security Policy";"Raška";;"5";"4";"5";"5";NULL;NULL;NULL;NULL;"2";"4";"5";"5";"4";;;"kas"
"4752";"JMM294";"Issues in United States National Security Policy";"Raška";;"4";"3";"4";"4";"5";NULL;NULL;NULL;"1";"5";"5";"5";"5";;;"kas"
"4753";"JMM294";"Issues in United States National Security Policy";"Raška";;"5";"3";"4";"5";NULL;NULL;NULL;NULL;"1";"4";"4";"4";"4";"the attitude of the teacher. you can tell that Raska is passionate about what he teaches.";"more content, more readings.";"kas"
"4754";"JMM294";"Issues in United States National Security Policy";"Raška";;"5";"4";"5";"5";NULL;NULL;NULL;NULL;"2";"5";"4";"5";"4";;;"kas"
"4755";"JMM033";"Jazz in Czech Culture";"Calda";;"4";"2";"5";"4";"3";NULL;NULL;NULL;"1";"4";"3";"4";"4";"The enthusiasm of our professor";"Bigger discussion";"kas"
"4756";"JMM033";"Jazz in Czech Culture";"Calda";;"4";"2";"5";"5";"5";NULL;NULL;NULL;"1";"5";"5";"5";"5";"music and interesting material";"little bit more info about jazz";"kas"
"4757";"JMM033";"Jazz in Czech Culture";"Calda";;"4";"3";"3";"5";"4";NULL;NULL;NULL;"1";"3";"2";"3";"4";"good atmosphere";"The lecture could be shorter";"kas"
"4758";"JMM033";"Jazz in Czech Culture";"Calda";;"2";"2";"3";"3";"3";NULL;NULL;NULL;"1";"2";"3";"3";"4";;;"kas"
"4759";"JMM033";"Jazz in Czech Culture";"Calda";;"4";"1";"4";"4";"2";NULL;NULL;NULL;"1";"4";"4";"5";"3";"listen music in the class";"use of power points or visual terms";"kas"
"4760";"JMM033";"Jazz in Czech Culture";"Calda";;"3";"1";"4";"4";"3";NULL;NULL;NULL;"1";"3";"4";"4";"3";"the good knowledge of the teacher";"better connection to politics and life of people";"kas"
"4761";"JMM033";"Jazz in Czech Culture";"Calda";;"3";"4";"3";"4";"2";NULL;NULL;NULL;"1";"4";"2";"3";"3";;;"kas"
"4762";"JMM033";"Jazz in Czech Culture";"Calda";;"4";"2";"3";"5";"3";NULL;NULL;NULL;"2";"3";"4";"3";"3";"live music, interesing subject matter";"perhaps be a bit more engaging";"kas"
"4763";"JMM033";"Jazz in Czech Culture";"Calda";;"3";"2";"4";"4";"4";NULL;NULL;NULL;"1";"4";"3";"4";"3";"lecturer's experience and knowledge";"more interactive classes, active involvment of students in discussions";"kas"
"4764";"JMM033";"Jazz in Czech Culture";"Calda";;"4";"3";"5";"5";"4";NULL;NULL;NULL;"1";"4";"3";"4";"4";"professor's attitude to students";"more literature sources could be recomended";"kas"
"4765";"JMM033";"Jazz in Czech Culture";"Calda";;"4";"2";"3";"3";"3";NULL;NULL;NULL;"1";"3";"3";"3";"4";"that the instructor puts a lot of music during the course";"maybe to use some power point or videos to make more easy to understand some aspects";"kas"
"4766";"JMM621";"The Contemporary Role of the US in the World";"Christensen";;"5";"4";"5";"5";"5";NULL;NULL;NULL;"1";"5";"4";"4";"5";;;"kas"
"4767";"JMM621";"The Contemporary Role of the US in the World";"Christensen";;"5";"5";"5";"5";"5";NULL;NULL;NULL;"1";"5";"5";"5";"5";;;"kas"
"4768";"JMM621";"The Contemporary Role of the US in the World";"Christensen";;"5";"4";"4";"5";"4";NULL;NULL;NULL;"1";"5";"4";"4";"5";;;"kas"
"4769";"JMM621";"The Contemporary Role of the US in the World";"Christensen";;"5";"4";"5";"5";"5";NULL;NULL;NULL;"1";"4";"5";"4";"5";"not writing just essay, but also op-ed or memorandums - practical";"fewer topics, more in depth";"kas"
"4770";"JMM621";"The Contemporary Role of the US in the World";"Christensen";;"5";"4";"4";"5";"4";NULL;NULL;NULL;"1";"3";"4";"4";"5";"different approach to assignments, I liked memo and OP-ED";;"kas"
"4771";"JMM621";"The Contemporary Role of the US in the World";"Christensen";;"5";"4";"5";"5";"5";NULL;NULL;NULL;"1";"5";"5";"5";"5";;;"kas"
"4772";"JMM621";"The Contemporary Role of the US in the World";"Christensen";;"5";"4";"5";"5";"5";NULL;NULL;NULL;"1";"4";"3";"5";"5";;;"kas"
"4773";"JMM621";"The Contemporary Role of the US in the World";"Christensen";;"5";"4";"5";"5";"5";NULL;NULL;NULL;"1";"5";"4";"5";"5";;;"kas"
"4774";"JMM349";"20th Century American Literature";"Hanuš";;"5";"3";"4";"5";"4";NULL;NULL;NULL;"1";"5";"5";"5";"5";;;"kas"
"4775";"JMM349";"20th Century American Literature";"Hanuš";;"3";"3";"3";"3";"2";NULL;NULL;NULL;"1";"3";"2";"2";"3";;;"kas"
"4776";"JMM349";"20th Century American Literature";"Hanuš";;"5";"3";"4";"4";"5";NULL;NULL;NULL;"1";"5";"3";"4";"5";;;"kas"
"4777";"JMM349";"20th Century American Literature";"Hanuš";;"5";"3";"5";"3";"5";NULL;NULL;NULL;"1";"5";"3";"5";"5";;;"kas"
"4778";"JMM349";"20th Century American Literature";"Hanuš";;"5";"1";"5";"5";"5";NULL;NULL;NULL;"1";"5";"2";"4";"5";"getting me to read things I wouldn't have the idea to read otherwise";"maybe a little more interactive? but nothing significant to improve";"kas"
"4779";"JMM349";"20th Century American Literature";"Hanuš";;"1";"2";"5";"4";"5";NULL;NULL;NULL;"1";"5";"3";"5";"5";"Careful and interesting choice of the course materials. widening the general perception";"Sometimes the teacher feels to be underevaluating his students.";"kas"
"4780";"JMMZ168";"Czech language for BECES IV";"Arsenjuková";"Arsenjuková";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";;;"krvs"
"4781";"JMMZ168";"Czech language for BECES IV";"Arsenjuková";"Arsenjuková";"5";"4";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";"5";;;"krvs"
"4782";"JMMZ168";"Czech language for BECES IV";"Arsenjuková";"Arsenjuková";"5";"3";NULL;NULL;NULL;"5";"5";"5";"1";"4";"5";"5";"5";;;"krvs"
"4783";"JMMZ168";"Czech language for BECES IV";"Arsenjuková";"Arsenjuková";"5";"5";"5";"5";"4";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;;"krvs"
"4784";"JMM408";"Séminaire d'actualités";;"Tomalová";"3";"3";NULL;NULL;NULL;"4";"4";"4";"1";"4";"5";"5";"4";"good approach of the lecturer";;"kzs"
"4785";"JMM408";"Séminaire d'actualités";;"Tomalová";"5";"3";NULL;NULL;NULL;"5";"5";"5";"1";"5";"5";"5";"5";;;"kzs"
"4786";"JMM408";"Séminaire d'actualités";;"Tomalová";"4";"3";NULL;NULL;NULL;"5";"5";"4";"1";"4";"4";"4";"4";;;"kzs"
"4787";"JMM408";"Séminaire d'actualités";;"Tomalová";"5";"4";NULL;NULL;NULL;"5";"5";"5";"1";"5";"5";"5";"5";;;"kzs"
"4788";"JMM408";"Séminaire d'actualités";;"Tomalová";"4";"2";NULL;NULL;NULL;"5";"5";"4";"2";"3";"4";"4";"4";"The good atmosphere of the lectures.";;"kzs"
"4789";"JMM408";"Séminaire d'actualités";;"Tomalová";"4";"3";NULL;NULL;NULL;"5";"5";"5";"2";"3";"3";"3";"4";;"kurz by mohl být náročnější";"kzs"
"4790";"JMM620";"Present-Day America in American Fiction";"Hanuš";;"5";"3";"5";"5";"5";NULL;NULL;NULL;"1";"5";"5";"5";"5";"the interaction between the lecturer and the students, clear sylabus, different approach of professor than other teaching staff at the Faculty";;"kas"
"4791";"JMM620";"Present-Day America in American Fiction";"Hanuš";;"4";"3";"3";"3";"3";NULL;NULL;NULL;"1";"2";"2";"2";"3";;;"kas"
"4792";"JMM620";"Present-Day America in American Fiction";"Hanuš";;"5";"4";"5";"5";"5";NULL;NULL;NULL;"1";"5";"5";"5";"5";"I liked the small number of people in the classroom, discovering America from literary point of view, I like the depth of the course";;"kas"
"4793";"JMM620";"Present-Day America in American Fiction";"Hanuš";;"5";"4";"5";"3";"5";NULL;NULL;NULL;"1";"4";"2";"4";"5";"Being able to read a book so deeply. Few students to discuss it.";;"kas"
"4794";"JMM620";"Present-Day America in American Fiction";"Hanuš";;"5";"4";"5";"5";"5";NULL;NULL;NULL;"1";"5";"3";"5";"5";;;"kas"
"4795";"JMM620";"Present-Day America in American Fiction";"Hanuš";;"4";"3";"4";"4";"5";NULL;NULL;NULL;"1";"4";"4";"4";"5";;;"kas"
