"cislo_dot";"kod_predm";"nazev_predm";"prednasejici";"cvicici";"q1";"q2";"q3";"q4";"q5";"q6";"q7";"q8";"q9";"q10";"q11";"q12";"q13";"t1";"t2";"katedra_code"
"5468";"JJM138";"Vybrané kapitoly z teorií mediálních účinků";"Nečas,V.";;"5";"3";"5";"5";"5";NULL;NULL;NULL;"1";"5";"4";"4";"5";"I think this was the first time in my student life, when I watched youtube videos connected to what was said during the class (at home!). I watched bobo doll experiment, the standford prison experiment and many more... and I was telling all my friends and family about these experiments, I made them watch it too. ";"If I were the lecturer, I would made attending classes compulsory! It is such a pity, that students miss the classes. I felt very bad for the lecturer, who invited the guest and there were 10 people in the room....";"kms"
"5469";"JMB528";"Současné problémy německy mluvících zemí";"Nigrin,T.";;"4";"4";"5";"5";"4";NULL;NULL;NULL;"1";"4";"3";"4";"4";"Přínos přednášky.";;"knrs"
"5470";"JJB332";"Mediální produkce - workshop I";"Vlasák,Z.";;"5";"3";"5";"5";"5";NULL;NULL;NULL;"1";"4";"4";"4";"5";"Připravenost a ochota pedagoga.";"Nic.";"kms"
"5471";"JMB503";"Soudobé české dějiny";"Kocian,J.";;"5";"4";"5";"5";"5";NULL;NULL;NULL;"1";"5";"5";"5";"4";;;"krvs"
"5472";"JSM523";"Sociální politika";"Angelovská,O.";;"5";"3";NULL;NULL;NULL;NULL;NULL;NULL;"1";"4";"4";"4";"5";"přehlednost, jasný výklad, dobře připravené prezentace, příklady";;"kvsp"
"5473";"JJB342";"Propagandistické působení médií v 1 polovině 20. století";"Suk,P.";;"5";"3";"5";"5";"5";NULL;NULL;NULL;"1";"4";"3";"3";"5";"Oceňuji pedagoga, přednášky byly vždy zajímavé.";;"kms"
"5474";"JSM522";"Veřejná ekonomie";"Háva Petr";;"3";"5";NULL;NULL;NULL;NULL;NULL;NULL;"1";"3";"3";"3";"4";;"příliš mnoho informací, výklad se mi jevil poněkud zmatený";"kvsp"
"5475";"JPB256";"Komparace politických systémů I";"Brunclík,M.,Jeřábek,M.,Kotábová Věra,Perottino,M.";;"5";"3";"4";"5";"3";NULL;NULL;NULL;"1";"5";"5";"5";"5";;;"kp"
"5476";"JSM521";"Veřejná politika";"Potůček Martin";;"5";"5";NULL;NULL;NULL;"5";"5";"4";"1";"4";"4";"4";"5";"výklad se mi velice líbil, jasný, přehledné prezentace, výborná spolupráce s Mgr. Angelovskou při konzultování seminární práce, je velice vstřícná a vše dobře vysvětlí";;"kvsp"
"5477";"JPB018";"Dějiny mezinárodních vztahů I";"Soukup,Jaromír";;"4";"2";"4";"5";"4";NULL;NULL;NULL;"2";"3";"2";"3";"4";;;"kmv"
"5478";"JSM640";"Základy sociologie";"Paulíček,M.";;"4";"3";NULL;NULL;NULL;NULL;NULL;NULL;"1";"4";"4";"4";"5";"rychlá a vstřícná komunikace s Mrg. Paulíčkem";;"kvsp"
"5479";"JSB001";"Základy sociologického myšlení";"Samec,T.,Šanderová Jadwiga";;"3";"5";"3";"4";"2";NULL;NULL;NULL;"1";"2";"4";"3";"2";"Popravdě nejvíce oceňuji to, že byl zrušen. Nároky vyučující byly velmi velké, někdy až příliš.";"Nároky vyučující byly velmi velké, někdy až příliš. Samo za sebe podle mne mluví to, že kurz měl průchodnost okolo 50 %. I přes tuto náročnost toho nenabízel tolik a byl dle mne spíše nutným zlem, kterým si musel student projít.";"ks"
"5480";"JJB307";"Česká média po roce 1990";"Jirák,J.";;"4";"3";"4";"5";"3";NULL;NULL;NULL;"1";"4";"4";"4";"4";"Oceňuji zejména úkol, vypracovat práci ve skupině a její prezentování...kurz byl celkové o samostatnosti studenta, což bylo užitečné. Pedagog byl vzdy ochotný poradit a konzultovat.";"Možná by neškodilo více teorie v hodinách, kurz byl téměř celý založen na samostudiu, ale ne že by mi to nějak vadilo.";"kms"
"5481";"JPM604";"Geopolitics and Geostrategy I.";"Romancov Michael";;"5";"2";"5";"5";"3";NULL;NULL;NULL;"2";"4";"2";"4";"5";;;"kp"
"5482";"JMM251";"Právní rámec evropské integrace";"Šlosarčík Ivo";;"4";"1";"4";"4";"3";NULL;NULL;NULL;"2";"2";"2";"2";"5";;;"kzs"
"5483";"JEB023";"Úvod do studia práva";"Wintr, J.,Pražák,P.";;"5";"2";"5";"5";"5";NULL;NULL;NULL;"1";"4";"4";"4";"5";;;"ies"
"5484";"JJM217";"Čtení textů ke studiu médií - Nová média";;"Jirků,J.";"5";"3";NULL;NULL;NULL;"5";"5";"5";"1";"5";"5";"5";"5";;;"kms"
"5485";"JJM243";"Média a životní styl";"Knapík,J.";;"4";"4";"4";"5";"4";NULL;NULL;NULL;"1";"5";"4";"5";"5";;;"kms"
"5486";"JEB111";"Advanced Data Analysis in MS Excel";;"Kraicová,L.";"4";"3";NULL;NULL;NULL;"5";"5";"3";"1";"3";"4";"4";"5";;;"ies"
"5487";"JLB003";"Angličtina pro ekonomy I";;"Gloverová,M.";"3";"2";NULL;NULL;NULL;"3";"5";"2";"1";"2";"3";"3";"3";;;"kjp"
"5488";"NMMA701";"Matematika 1";"Johanis,M.";;"3";"5";"4";"2";"4";NULL;NULL;NULL;"1";"4";"2";"3";"3";;;"ies"
"5489";"NMMA701";"Matematika 1";;"Kurka,O.";"4";"5";NULL;NULL;NULL;"3";"4";"4";"1";"4";"4";"3";"3";;;"ies"
"5490";"JLB011";"Němčina pro ekonomy nižší I";;"Faltýnová,R.";"4";"2";NULL;NULL;NULL;"4";"4";"5";"1";"4";"2";"4";"4";;;"kjp"
"5491";"JEB101";"Principles of Economics I";"Janský,Petr (ekonom)";;"4";"2";"3";"5";"4";NULL;NULL;NULL;"1";"4";"2";"4";"4";;;"ies"
"5492";"JEB101";"Principles of Economics I";;"Džmuráňová,H.,Moravcová,H.,Vach,D.";"2";"3";NULL;NULL;NULL;"2";"2";"2";"1";"2";"2";"2";"2";;;"ies"
"5493";"JMM629";"Hollywood/Europe: A Transnational Film Culture.";"Nowell,R.";;"4";"2";"4";"4";"5";NULL;NULL;NULL;"1";"4";"5";"5";"1";;;"kas"
"5494";"JEB055";"Seminář k aktualitám I";;"Dózsa,M.,Vyhnánek,T.";"4";"2";NULL;NULL;NULL;"4";"4";"2";"1";"3";"2";"4";"4";;;"ies"
"5495";"JEB058";"Seminář matematické analýzy I";;"Svoboda,S.";"4";"2";NULL;NULL;NULL;"4";"5";"3";"1";"3";"3";"3";"4";;;"ies"
"5496";"JSB998";"Úvod do sociologie";"Soukup,P.";;"4";"2";"5";"5";"4";NULL;NULL;NULL;"1";"3";"2";"4";"4";;;"ks"
"5497";"JEB023";"Úvod do studia práva";"Wintr, J.,Pražák,P.";;"4";"2";"3";"4";"3";NULL;NULL;NULL;"1";"4";"2";"4";"4";;;"ies"
"5498";"JMM592";"Government and Politics in Canada";"Fiřtová Magdalena";;"5";"3";"5";"5";"5";NULL;NULL;NULL;"1";"5";"3";"4";"5";;;"kas"
"5499";"JMB079";"The Geography of North America";"Pitoňák,M.";;"3";"3";"5";"5";"3";NULL;NULL;NULL;"2";"4";"3";"4";"5";;;"kas"
"5500";"JMM020";"Academic Writing";;"Raška Francis D.";"5";"3";NULL;NULL;NULL;"5";"5";"5";"2";"3";"5";"2";"5";;;"kas"
"5501";"JPM301";"Ozbrojené konflikty a mezinárodní bezpečnost (OKMB)";"Karásek Tomáš";;"5";"4";"5";"5";"4";NULL;NULL;NULL;"1";"5";"5";"5";"5";;;"kbs"
"5502";"JMM676";"20th Century Black Popular Music, Globalization, and Political Identity";"Carter,D.";;"2";"5";"2";"2";"3";NULL;NULL;NULL;"2";"3";"3";"3";"1";;;"kas"
"5503";"JJM208";"Mediální systémy a jejich komparace";"Trampota,T.";;"4";"4";"5";"4";"5";NULL;NULL;NULL;"1";"5";"3";"5";"4";;"V průběhu semestru jsem se učil na průběžné testy, vypracoval jsem seminárni práci, ale výsledná známka mi přijde jako výsledek závěrečného testu, nikoli součet všech snah a výsledků za celý semestr. Pokud se mýlím, doplnil bych k výsledkům předmětu vyjádření vyučujícího k poměru jednotlivých částí na výsledné známce. ";"kms"
"5504";"JMM348";"American Literature 1900-1950";"Hanuš Jiří";;"5";"3";"5";"5";"5";NULL;NULL;NULL;"1";"4";"2";"3";"5";;;"kas"
"5505";"JJM223";"Metodologie výzkumu veřejného mínění";"Škodová,M.";;"4";"4";"4";"4";"5";NULL;NULL;NULL;"1";"5";"4";"4";"4";;;"kms"
"5506";"JJB135";"Filmový seminář";;"Šobr, M.";"5";"1";NULL;NULL;NULL;"3";"3";"3";"1";NULL;NULL;NULL;"5";;;"kz"
"5507";"JPM631";"Psychological and Social Aspects of Armed Conflicts (ACIS)";;"Oberpfalzerová,H.";"4";"5";NULL;NULL;NULL;"4";"5";"5";"1";"4";"4";"4";"3";"Tématicky velice zajímavý kurz, který rozšiřuje obzory v problamatice, ktéré není věnováno příliš pozornosti v povinných kurzech. ";"Časově velice náročná příprava na hodiny s přihlednutím k rozsahu k závěrečné práci. ";"kmv"
"5508";"JJM213";"Metody historického výzkumu";;"Končelík,J.,Bednařík,P.";"4";"3";NULL;NULL;NULL;"4";"4";"4";"1";"4";"4";"4";"4";;"Udělení atestace trvá dlouho bez jakéhokoliv vyjádření vyučujících.";"kms"
"5509";"JLB031";"Angličtina I";;"Gloverová,M.";"5";"4";NULL;NULL;NULL;"5";"5";"5";"1";"4";"5";"4";"5";;;"kjp"
"5510";"JJM209";"Sociální teorie nových médií";"Švelch,J.";;"5";"5";"5";"5";"5";NULL;NULL;NULL;"1";"5";"4";"5";"5";"Velice zajímavý předmět se zajímavým vyučujícím.";"Přehnaně komplikované (i když místy vtipné) instrukce k záverečné práci.";"kms"
"5511";"JJM080";"Zábava v televizním vysílání";"Kruml,M.";;"5";"3";"5";"5";"5";NULL;NULL;NULL;"1";"5";"3";"5";"5";;;"kms"
"5512";"JPB268";"Evropská integrace";"Plechanovová Běla";;"3";"4";"3";"2";"3";NULL;NULL;NULL;"3";"4";"3";"4";"3";;;"kmv"
"5513";"JPB018";"Dějiny mezinárodních vztahů I";"Soukup,Jaromír";;"5";"2";"4";"5";"3";NULL;NULL;NULL;"2";"3";"1";"4";"4";;;"kmv"
"5514";"JPB262";"Komparace politických systémů střední Evropy";"Mlejnek Josef,Švec,K.";;"5";"5";"5";"5";"5";NULL;NULL;NULL;"1";"5";"4";"4";"5";;;"kp"
"5515";"JPM542";"Rationalism in International Relations (TIR)";;"Karlas,J.";"4";"4";NULL;NULL;NULL;"4";"4";"4";"1";"4";"3";"4";"3";"Tématicky velmi dobře strukturovaný kurz s cílem ucelit a propojit znalosti mezi teoretickými přístupy v oboru. ";"V kurzu bych ocenil větší soustředění se na hlubší pochopení problematiky teoretických přístupů s osobitějším komentářem vyučujícího. Tříštění hodiny mezi tři celky, které představoval výklad, debata vztahující se k problematice a testování znalostí považuji za méně vhodný, neboť zabraňoval se soustředěně věnovat problematice a štěpil pozornost. ";"kmv"
"5516";"JPB254";"Politická věda ve 20. století: geneze a proměny oboru I.";"Švec,K.";;"5";"4";"5";"5";"5";NULL;NULL;NULL;"1";"5";"4";"5";"5";;;"kp"
"5517";"JPB254";"Politická věda ve 20. století: geneze a proměny oboru I.";;"Sekerák,M.,Vimmr,M.";"5";"5";NULL;NULL;NULL;"5";"5";"5";"1";"5";"4";"5";"5";;;"kp"
"5518";"JPB227";"Politický system ČR";"Charvát,J.";;"5";"3";"5";"5";"4";NULL;NULL;NULL;"1";"4";"4";"4";"5";;;"kp"
"5519";"JPB229";"Regionální politické systémy: Skotsko, Wales";"Říchová Blanka";;"5";"4";"5";"5";"5";NULL;NULL;NULL;"1";"5";"4";"5";"5";;;"kp"
"5520";"JPM324";"Geography and Politics in Europe within Global Regionalism";"Riegl,M.";;"5";"4";"5";"5";"5";NULL;NULL;NULL;"1";"5";"5";"5";"5";;;"kp"
"5521";"JPM324";"Geography and Politics in Europe within Global Regionalism";;"Riegl,M.,Doboš,B.";"5";"4";NULL;NULL;NULL;"5";"5";"5";"1";"5";"5";"5";"5";;;"kp"
"5522";"JEM017";"Business Cycles Theory";"Baxa,J.,Kučera,A.,Vácha,L.";;"5";"4";"5";"5";"5";NULL;NULL;NULL;"2";"5";"5";"5";"5";"Kurz byl celkově super, pro mě jednoznačně nejzábavnější z celého semestru. Oceňuji zejména domůcí úkoly - odpřednášené metody jsem si mohl vyzkoušet na datech a mám pocit, že jsem se dost zdokonalil v R. ";"Prezentace domácích úkolů na cvičeních mi připadá zbytečná; cvičení byla celkově zajímavější v těch případech, kdy nám bylo ukázáno v R něco víc než jen reprodukce kódu z manuálu k nějakému balíčku v R";"ies"
"5523";"JPM561";"Regional Security Studies";"Daniel,J.,Karásek Tomáš";;"5";"4";"5";"5";"5";NULL;NULL;NULL;"1";"5";"3";"4";"5";"Velmi se mi líbila interaktivita i obsah prezentací. Oživuje to pozornost na hodinách. Zároveň oceňuji způsob testování, díky kterému si student na základě nastudované literatury a vlastního logického uvažování má možnost ucelit názor na bezpečnostní problematiku každého danného regionu.";"V kurzu bych velice ocenil obsáhlejší komentář vyučujícího k současné situaci v konkrétních regionech a nějakou osobní predikci vývoje a vlivu na bezpečnostní situaci v regionu. Myslím si, že pouze konstatování historických faktů omezuje studenty v představě o významu danných regionů. Věřím, že doktor Karásek zná velké množství souvislostí, které by mohl odtajnit i studentům, kteří mnohdy pro nedostatek zkušeností si nejsou schopni nějakou predikci utvořit sami. ";"kbs"
"5524";"JPB018";"Dějiny mezinárodních vztahů I";"Soukup,Jaromír";;"5";"2";"5";"5";"4";NULL;NULL;NULL;"2";"4";"3";"4";"5";;;"kmv"
"5525";"JMM009";"Dokumenty amerických dějin I";;"Raková Svatava";"5";"2";NULL;NULL;NULL;"5";"5";"4";"2";"4";"4";"5";"5";;;"kas"
"5526";"JPM628";"Researching International Politics: Quantitative Methods";"Parízek, M.";;"5";"5";"5";"5";"5";NULL;NULL;NULL;"1";"5";"5";"5";"5";"Tento kurz prakticky jako jediný spojuje praktickou aktivitu s teoretickým základem. Považuji ho za nesmírně přínosný a poučný. ";;"kmv"
"5527";"JEM001";"Master´s Thesis Seminar I";;"Havránek,T.,Havránková,Z.,Mejstřík,M.";"4";"2";NULL;NULL;NULL;"5";"5";"3";"1";"2";"3";"3";"3";"Přátelský přístup; pobídky k práci na diplomce; konzultace 3x za semestr a rychle vyřízená bez zbytečného čekání";;"ies"
"5528";"JPB011";"Politická geografie I";"Romancov Michael";;"5";"3";"5";"5";"5";NULL;NULL;NULL;"2";"5";"5";"5";"5";;;"kp"
"5529";"JMB065";"Úvod do mezinárodního a evropského práva";"Šlosarčík Ivo";;"5";"3";"5";"5";"4";NULL;NULL;NULL;"2";"5";"5";"5";"5";;;"kzs"
"5530";"JEM027";"Monetary Economics";"Holub,T.,Šmídková,K.";;"4";"3";"4";"5";"4";NULL;NULL;NULL;"1";"4";"3";"5";"4";"Zejména zkušenosti přednášejícího a jeho přístup";;"ies"
"5531";"JPB225";"Československý politický systém I";"Gelnarová,J.";;"3";"3";"4";"4";"5";NULL;NULL;NULL;"2";"4";"4";"4";"4";;"Lepší informovanost o závěrečném testu";"kp"
"5532";"JPM679";"Theories of International Relations BS (TIR)";"Ditrych,O.,Plechanovová Běla";;"3";"4";"2";"3";"2";NULL;NULL;NULL;"1";"4";"3";"4";"3";;"Znalost teoretického rámce je naprostou nezbytností, nicméně jazykový projev cvičích byl spíše podprůměrný a tudíž nepřispíval k dobré koncentraci na přednáškách.";"kmv"
"5533";"JSB017";"Statistika I";"Hendl,J.";;"4";"3";"5";"5";"4";NULL;NULL;NULL;"2";"4";"4";"4";"4";;;"ks"
"5534";"JSB017";"Statistika I";;"Žáček,J.";"5";"3";NULL;NULL;NULL;"4";"5";"5";"1";"4";"5";"4";"5";"Pristup a ochota cviciciho";;"ks"
"5535";"JSB012";"Úvod do empirického výzkumu ve společenských vědách";"Jeřábek,H.";;"5";"2";"5";"5";"5";NULL;NULL;NULL;"2";"5";"5";"4";"5";;;"ks"
"5536";"JPB218";"Dějiny novověké Evropy I.";"Kučera,J.P.";;"5";"3";"5";"4";"4";NULL;NULL;NULL;"1";"5";"5";"4";"5";;;"kp"
"5537";"JLB005";"Angličtina pro politology I";;"Panešová,K.";"4";"2";NULL;NULL;NULL;"5";"5";"5";"2";"4";"4";"5";"5";;;"kjp"
"5538";"JSB012";"Úvod do empirického výzkumu ve společenských vědách";;"Sklenařík,P.";"5";"2";NULL;NULL;NULL;"5";"5";"5";"2";"5";"5";"4";"5";;;"ks"
"5539";"JPB268";"Evropská integrace";"Plechanovová Běla";;"4";"3";"3";"3";"3";NULL;NULL;NULL;"2";"3";"3";"3";"3";;"komunikace se studenty ";"kmv"
"5540";"JPB020";"Úvod do mezinárodních vztahů";"Karlas,J.,Kučera,T.";;"3";"5";"3";"3";"3";NULL;NULL;NULL;"1";"4";"3";"4";"4";;;"kmv"
"5541";"JJB135";"Filmový seminář";;"Šobr, M.";"5";"1";NULL;NULL;NULL;"5";"5";"5";"1";"5";"5";"5";"5";;;"kz"
"5542";"JEB998";"Úvod do ekonomie";"Kameníček,J.";;"4";"3";"4";"4";"2";NULL;NULL;NULL;"2";"4";"3";"2";"3";;;"ies"
"5543";"JPB020";"Úvod do mezinárodních vztahů";"Karlas,J.,Kučera,T.";;"4";"4";"4";"4";"4";NULL;NULL;NULL;"1";"5";"4";"5";"4";;"Pokud se v počátku kurzu procentuálně nastaví váha mid-term testů a závěrečného testu, pak se mi nezdá zcela korektní, aby se po napsání obou mid-term testů jejich váha snižovala. Nebylo by tudíž špatné se tomuto kroku pro příště vyhnout.";"kmv"
"5544";"JPB256";"Komparace politických systémů I";"Brunclík,M.,Jeřábek,M.,Kotábová Věra,Perottino,M.";;"5";"3";"5";"5";"5";NULL;NULL;NULL;"2";"5";"4";"5";"5";;;"kp"
"5545";"JPB011";"Politická geografie I";"Romancov Michael";;"5";"1";"5";"5";"5";NULL;NULL;NULL;"2";"5";"5";"5";"5";;;"kp"
"5546";"JPB221";"Metodologický proseminář  I";;"Höfer,K.,Brunclík,M.";"4";"4";NULL;NULL;NULL;"5";"5";"4";"2";"4";"4";"4";"5";;;"kmv"
"5547";"JPB569";"Workshop Politické a státní instituce v praxi";;"Říchová Blanka,Brunclík,M.";"5";"1";NULL;NULL;NULL;"4";"5";"4";"1";"4";"3";"4";"5";;;"kp"
"5548";"JPB258";"Politické myšlení novověku I";"Franěk,J.,Kučera,J.P.";;"5";"4";"5";"5";"5";NULL;NULL;NULL;"1";"4";"3";"3";"5";;;"kp"
"5549";"JPB256";"Komparace politických systémů I";"Brunclík,M.,Jeřábek,M.,Kotábová Věra,Perottino,M.";;"4";"4";"5";"5";"5";NULL;NULL;NULL;"5";"5";"4";"5";"5";;;"kp"
"5550";"JPB254";"Politická věda ve 20. století: geneze a proměny oboru I.";"Švec,K.";;"5";"3";"5";"4";"5";NULL;NULL;NULL;"1";"4";"5";"4";"5";;;"kp"
"5551";"JLB035";"Francouzština I";;"Dundrová,M.";"5";"4";NULL;NULL;NULL;"5";"5";"5";"1";"5";"5";"5";"5";;;"kjp"
"5552";"JPM160";"Česká komunální politika";"Jüptner,P.";;"5";"4";"5";"5";"5";NULL;NULL;NULL;"1";"5";"4";"5";"5";;;"kp"
"5553";"JPB018";"Dějiny mezinárodních vztahů I";"Soukup,Jaromír";;"5";"1";"5";"5";"2";NULL;NULL;NULL;"3";"5";"5";"5";"5";;;"kmv"
"5554";"JPB262";"Komparace politických systémů střední Evropy";"Mlejnek Josef,Švec,K.";;"4";"4";"4";"4";"5";NULL;NULL;NULL;"1";"5";"5";"5";"5";"dovednosti přednášejících ";;"kp"
"5555";"JEM143";"New Keynesian DSGE Modeling";"Maršál,A.";;"4";"5";"4";"5";"5";NULL;NULL;NULL;"2";"5";"5";"5";"5";"Předně doufám, že bude zachován kurz jako takový, protože by byla velké škoda rezignovat na výuku makra na nějaké normální úrovni. Přístup vyučujících byl super a hlavně při řešení úkolů jsem se doopravdy dost naučil, i když úkoly vyžadovaly značné úsilí. David i Aleš učí přednáší každý jiným stylem, každý má něco do sebe a popravdě nedokáži zhodnotit, který mi připadá lepší. Tak hlavně doufám, že kvůli několika lidem co hlavně vlastní chybou (absencí průběžné práce) pořádně nezvládli Dynamics II minulý semestr nedojde k osekání či zrušení výuky DSGE na IESu. Bez absolvování Dynamics II si totiž moc nedokážu představit, že bych vůbec věděl, o co že se v tomto kurzu jednalo  ";"Více průběžných, ale o trochu méně rozsáhlých úkolů. Protože na nich se toho člověk nejvíce naučí";"ies"
"5556";"JPM641";"Světový regionalismus";"Riegl,M.";;"3";"5";"4";"3";"4";NULL;NULL;NULL;"1";"5";"2";"3";"3";;;"kp"
"5557";"JPB254";"Politická věda ve 20. století: geneze a proměny oboru I.";;"Sekerák,M.,Vimmr,M.";"5";"3";NULL;NULL;NULL;"4";"5";"5";"1";"5";"5";"5";"5";;;"kp"
"5558";"JPB252";"České novověké dějiny I.";"Kučera,J.P.";;"4";"2";"5";"5";"5";NULL;NULL;NULL;"1";"5";"5";"5";"5";;;"kp"
"5559";"JEM143";"New Keynesian DSGE Modeling";;"Maršál,A.";NULL;NULL;NULL;NULL;NULL;"4";"5";"5";NULL;NULL;NULL;NULL;NULL;;;"ies"
"5560";"JPB258";"Politické myšlení novověku I";"Franěk,J.,Kučera,J.P.";;"4";"3";"5";"5";"4";NULL;NULL;NULL;"1";"4";"4";"5";"5";;;"kp"
"5561";"JPM127";"Geopolitika a geostrategie 1815 - 1945";"Romancov Michael";;"5";"3";"5";"5";"5";NULL;NULL;NULL;"1";"5";"4";"5";"5";;;"kp"
"5562";"JPB568";"Současný politický extremismus";"Charvát,J.";;"5";"1";"5";"5";"5";NULL;NULL;NULL;"1";"5";"5";"5";"5";;;"kp"
"5563";"JLB100";"Czech as a Foreign Language I";;"Frantesová,E.";"5";"2";NULL;NULL;NULL;"5";"5";"4";"1";"5";"4";"5";"5";;;"kjp"
"5564";"JPM574";"Moderní strany a stranické systémy v Evropě";"Brunclík,M.";;"5";"2";"5";"5";"4";NULL;NULL;NULL;"1";"5";"3";"5";"5";;;"kp"
"5565";"JPM639";"Problémy ústavního inženýrství";"Brunclík,M.";;"5";"2";"5";"5";"5";NULL;NULL;NULL;"1";"5";"5";"5";"5";;;"kp"
"5566";"JPM146";"Přechody k demokracii v teorii a praxi I";"Mlejnek Josef";;"5";"3";"4";"5";"4";NULL;NULL;NULL;"1";"5";"3";"5";"5";;;"kp"
"5567";"JPM579";"Teorie politických stran";"Perottino,M.";;"4";"4";"4";"5";"5";NULL;NULL;NULL;"2";"5";"3";"5";"4";;;"kp"
"5568";"JMM189";"Economic transformation in East Central and Southeastern Europe";"Trejbal,V.";;"5";"3";"4";"5";"2";NULL;NULL;NULL;"1";"3";"3";"5";"5";"Unlike many other classes it was about understanding the context rather than just learning facts.";;"krvs"
"5569";"JPB218";"Dějiny novověké Evropy I.";"Kučera,J.P.";;"5";"4";"5";"5";"4";NULL;NULL;NULL;"1";"5";"3";"4";"5";;;"kp"
"5570";"JEM059";"Quantitative Finance I";;"Vácha,L.,Baruník,J.";NULL;NULL;NULL;NULL;NULL;"5";"5";"5";NULL;NULL;NULL;NULL;NULL;;;"ies"
"5571";"JEM059";"Quantitative Finance I";"Baruník,J.,Vácha,L.";;"5";"4";"5";"5";"5";NULL;NULL;NULL;"2";"5";"5";"5";"5";"Kurzu nemám co vytknout, ideální kombinace náročnosti výkladu dané problematiky a průběžných úkolů, na kterých jsem se toho doopravdy dost naučil. Dále oceňuji podbůrné materiály v Mathematice. ";"Nebylo by špatné příklady z první poloviny semestru na cvičeních ilustrovat v R a ne v Eviews";"ies"
"5572";"JJB135";"Filmový seminář";;"Šobr, M.";"5";"1";NULL;NULL;NULL;"5";"4";"2";"1";NULL;NULL;NULL;"5";;;"kz"
"5573";"JPB020";"Úvod do mezinárodních vztahů";"Karlas,J.,Kučera,T.";;"3";"2";"4";"3";"3";NULL;NULL;NULL;"1";"4";"4";"4";"4";;"Jasné definovaní závěrečné hodnocení (neměnit ho v průběhu kurzu) ";"kmv"
"5574";"JJM247";"Český stranický systém";"Just,P.";;"5";"3";"5";"5";"5";NULL;NULL;NULL;"2";"5";"3";"4";"5";;;"kz"
"5575";"JPB011";"Politická geografie I";"Romancov Michael";;"4";"3";"4";"4";"1";NULL;NULL;NULL;"3";NULL;"3";"3";"3";;;"kp"
"5576";"JEM158";"Tools for Modern Macroeconometrics";"Rusnák,M.";;"4";"3";"4";"5";"4";NULL;NULL;NULL;"1";"5";"3";"5";"5";;"Kurz byl celkově zajímavý, ale mám pocit, že úkoly v Matlabu na cvičeních byly dost nad možnosti většiny studentů - většinu kódu bych navrhoval jen odprezentovat a studenty nechat trápit jen s jednoduššími problémy";"ies"
"5577";"JJB135";"Filmový seminář";;"Šobr, M.";"5";"1";NULL;NULL;NULL;"3";"3";"1";NULL;NULL;"1";"1";"5";;;"kz"
"5578";"JMM422";"Ethnic Issues and Territories in Eastern, East Central and Southeastern Europe";"Vykoukal,J.";;"4";"3";"2";"2";"4";NULL;NULL;NULL;"1";"4";"2";"3";"4";"gives a good oversight of the topic";;"krvs"
"5579";"JMM045";"Diplomový seminář III";;"Kunštát Miroslav";"4";"3";NULL;NULL;NULL;"5";"5";"3";"2";"2";"4";"2";"4";;"Je otázkou, zda stávající praxe, kdy studenti vybírají téma své diplomové práce již po prvním semestru magisterského studia, je opravdu \"přínosem\" a není naopak \"na škodu\". Koncept diplomového semináře propojujícího všechny ročníky je přínosný, obecně by však mělo být přistoupeno k volbě tématu diplomové práce nejdříve po odstudovaném druhém semestru, kdy již studenti získají určitý vhled nejen do studia, ale i do témat vhodných ke zpracování.";"knrs"
"5580";"JMMZ094";"Introduction to History, Politics and Society of Eastern Europe";"Vykoukal,J.";;"4";"2";"2";"2";"3";NULL;NULL;NULL;"1";"5";"3";"4";"4";"gives a good oversight of the topic";"Exam was too much focused on learning simple facts. What is more important is to learn and understand the broader context.";"krvs"
"5581";"JMMZ215";"Islamism in Central Asia";"Exnerová,V.";;"5";"5";"4";"4";"5";NULL;NULL;NULL;"1";"5";"5";"5";"5";"The class was a good introduction into a totally new topic.Unlike many other classes it was not about memorizing facts. It was rather about understanding the whole context. This was fairly good. ";"There were too many readings. After the first few lessons I stopped reading every single text for every class, because it was just too much. After all, I invested more energy into this class, than into all my other classes combined. It was worth it, because the class was good and I learned a lot, however, the energy I put into this class was way more than what was needed for other classes for the same amount of credit points.";"krvs"
"5582";"JMMZ050";"Political Systems of East European Countries in the 20th Century";"Kubát,M.";;"4";"1";"3";"3";"4";NULL;NULL;NULL;"1";"4";"2";"3";"4";;;"krvs"
"5583";"JPB011";"Politická geografie I";"Romancov Michael";;"5";"2";"5";"5";"5";NULL;NULL;NULL;"1";"4";"4";"5";"5";"skvělý a moc příjemný vyučující, dokáže udržet pozornost během celé přednášky, dobré vizuální pomůcky (mapy, prezentace, grafy), mezioborové souvislosti, vhodné pro studenty jakéhokoliv oboru - srozumitelný výklad bez potřeby předchozích hlubších znalostí.. oceňuji i pozvánku na geopolitickou konferenci na Novotného lávce, byla moc zajímavá";"určitě nejsem jediná, kdo by ocenil přednášky v příjemnější dobu než v 8:00... nic jiného nelze vytknout";"kp"
"5584";"JPM407";"Feminism in International Relations (TIR)";;"Plechanovová Běla";"4";"3";NULL;NULL;NULL;"4";"4";"5";"1";"5";"3";"3";"4";;;"kmv"
"5585";"JPM301";"Ozbrojené konflikty a mezinárodní bezpečnost (OKMB)";"Karásek Tomáš";;"5";"3";"5";"5";"4";NULL;NULL;NULL;"1";"5";"2";"5";"4";;;"kbs"
