"cislo_dot";"kod_predm";"nazev_predm";"prednasejici";"cvicici";"q1";"q2";"q3";"q4";"q5";"q6";"q7";"q8";"q9";"q10";"q11";"q12";"q13";"t1";"t2";"katedra_code"
"3024";"JPB581";"Média a politika";"Podzimek,J.,Rosenfeldová,J.";;"3";"3";"3";"3";"2";NULL;NULL;NULL;"1";"3";"2";"3";"3";;;"kp"
"3025";"JJM205";"Výzkum médií II";"Vochocová,L.";;"5";"4";"5";"5";"5";NULL;NULL;NULL;"1";"5";"5";"5";"5";;;"kms"
"3026";"JJM206";"Kritické teorie médií";"Soukup,M.";;"5";"4";"5";"5";"5";NULL;NULL;NULL;"1";"5";"5";"5";"5";;;"kms"
"3027";"JJM207";"Politická komunikace";"Křeček,J.";;"3";"3";"3";"4";"3";NULL;NULL;NULL;"2";"4";"4";NULL;"3";;;"kms"
"3028";"JJM374";"Media and Psychology";"Orhan,M.";;"3";"3";"4";"3";"3";NULL;NULL;NULL;"2";"3";"3";"3";"3";;;"kms"
"3029";"JJM187";"Introduction to Cross-Cultural Studies";"Lütke Notarp,U.";;"5";"2";"4";"5";"5";NULL;NULL;NULL;"1";"5";"5";"5";"5";"The general knowledge about cross-cultures and the fact that I can be more critical and compare them and understand mine better.";;"kms"
"3030";"JJM298";"Media and Technical Images";"Láb,F.";;"5";"2";"5";"5";"5";NULL;NULL;NULL;"3";"5";"5";"5";"5";"The new knowledge about photography which made me more passionate about it.";;"kz"
"3031";"JMMZ210";"Renegotiating Empire - Forging a New State: Albania, Bohemian Lands and Georgia, 1870-1930.";"Brisku,A.";;"5";"3";"5";"5";"5";NULL;NULL;NULL;"1";"5";"5";"5";"5";"This course helped me to better understand the historical trajectories of each of the three nations/countries under study through comparative means. Most importantly, the in-depth discussions of each weeks materials allowed me to ask questions, clarify information I did not understand,  and provide my own opinion on a level most graduate seminars are not able to replicate. Dr. Brisku is obviously equally knowledgeable and passionate about the subject and sources we covered, which made the class very enjoyable.";"I have no complaints about the course. There was a good amount of reading material, more so than in my other classes, but this is a benefit of the course as it made me more knowledgeable of the week's theme overall and allowed me to more confidently contribute to class discussions.";"krvs"
"3032";"JJM369";"Understanding Media";;"Podzimek,J.";"5";"2";NULL;NULL;NULL;"3";"4";"4";"3";"4";"4";"4";"5";;;"kms"
"3033";"JSB532";"Digital Sociology";"Numerato,D.,Sedláček,J.";"Tremčinský,M.";"5";"2";"5";"5";"5";"5";"5";"5";"1";"5";"5";"5";"5";"The new knowledge about Digital sociology that made me a more critical person and understands some things of the new digital world we live in.";;"ks"
"3034";"JSM311";"Communications Research";"Jeřábek,H.";;"4";"4";"3";"5";"5";NULL;NULL;NULL;"1";"3";"3";"3";"3";;;"ks"
"3035";"JEB126";"Introductory Banking";"Pečená,M.,Teplý,P.";;"4";"1";"5";"5";"5";NULL;NULL;NULL;"1";"3";"1";"3";"4";"The concepts discussed are very useful and contemporary.";"The exam includes very detailed questions, which I think are not the core part of the course.";"ies"
"3037";"JEM140";"Quantitative Multivariate Finance";"Burda,M.";;"5";"2";"5";"5";"5";NULL;NULL;NULL;"1";"3";"3";"3";"5";"Very compact and very interesting course. Captures a lot of interesting topics.";"The topics covered during the first few lectures are just repeatition of Applied Econometrics and Quantitative Finance courses. It can cover more topics beyond the scope of those courses.";"ies"
"3038";"JEM161";"Private Equity";"Fencl,T.,Herman,D.";;"5";"3";"5";"5";"5";NULL;NULL;NULL;"1";"5";"5";"5";"5";"Very compact and useful course. Gives huge insight in Private Equity business. Moreover, it was more covering the practical aspects of the business. I enjoyed meeting with private equity fund executives during the last lecture.";"It was perfect.";"ies"
"3039";"JEM128";"Financial Modelling Using MS Excel and VBA";;"Jakubík,P.,Kučera,A.";"5";"3";NULL;NULL;NULL;"5";"5";"5";"1";"5";"5";"5";"5";"The concepts covered are very useful and interesting. VBA part of the course is even more useful.";;"ies"
"3040";"JLB040";"Ruština odborná II - nižší";;"Mistrová,V.";"5";"3";NULL;NULL;NULL;"5";"5";"5";"1";"5";"5";"5";"5";;;"cjp"
"3041";"JMB009";"Dějiny německy mluvících zemí";"Kučera,J.,Nigrin,T.";;"5";"2";"5";"5";"5";"5";"5";"5";"1";"5";"5";"5";"5";;;"knrs"
"3042";"JMB017";"Dějiny USA";"Pondělíček,J.,Sehnálková,J.";;"5";"2";"5";"5";"5";"5";"5";"5";"1";"5";"5";"5";"5";;;"kas"
"3043";"JEM092";"Portfolio Analysis and Risk Management";"Babiak,M.,Hronec,M.,Krištoufek,L.";"Babiak,M.,Hronec,M.";"2";"4";"2";"2";"1";"5";"3";"5";"3";"3";"3";"3";"2";"Seminars were the most interesting part of the course. Seminar guy explained more things and better than the lecturer. He is giving not only theoretical concepts, but also was trying to give some practical applications of the concepts covered.";"Lecturer often cancels the classes. He is not handling the course good with long delays of uploading the materials, responding the emails, grading the exams, etc. The lectures are not useful at all. The slides doesn't include the whole concepts needed for the course,  thus the concepts were not explained properly.";"ies"
"3044";"JMB019";"Bakalářský seminář II";;"Smetana,V.";"5";"2";NULL;NULL;NULL;"5";"5";"5";"1";"5";"5";"5";"5";;;"krvs"
"3045";"JMMZ229";"Theorizing Memory: Social and Cultural Remembering";"Asavei,M.";;"3";"2";"3";"5";"2";NULL;NULL;NULL;"3";"1";"2";"4";"1";"The instructor's investment in the material and subject area was very clear.";"Most of the course was spent hearing student presentations.  Very little time was spent collectively engaging the coursework beyond very quick question/answer style sessions.";"krvs"
"3046";"JMMZ326";"Cultural Studies: An Introduction";"Asavei,M.";;"3";"1";"4";"5";"1";NULL;NULL;NULL;"3";"1";"2";"4";"3";"The course offered a solid overview of emergent material and trends in cultural theory from the past few decades.  The instructor coupled this with examples of her own research and showed connections and manifestations across and between what we were theoretically studying.";"More time could be spent approaching the course material in a critical way.  At times I felt as though there was little value attending class beyond the instructor's presentations of her own research.  Some of the assigned readings were never discussed in class and it was unclear what the direction of the course actually was beyond a few key points outlined in the first two weeks of class.";"krvs"
"3047";"JMM630";"Independent American Cinema";"Nowell,R.";;"4";"3";"3";"2";"5";NULL;NULL;NULL;"3";"2";"3";"3";"2";"The course forces students to engage with the material and represent it proficiently in 1500 word segments.";;"kas"
"3048";"JMM628";"Key Trends in American Film";"Nowell,R.";;"3";"3";"3";"2";"5";NULL;NULL;NULL;"2";"2";"3";"2";"1";;;"kas"
"3049";"JJB060";"Základy práce s audiovizuální technikou";"Benák,J.,Géla,F.,Lokšík,M.";;"4";"3";"4";"4";"5";NULL;NULL;NULL;"1";"4";"4";"4";"4";"Konečně praxe, seznámení se s audiovizuální technikou, práce ve studiu a v režii.";"Je škoda, že základy práce s audiovizuální technikou žáci dostanou až potom, co už mnohdy absolvovali nějaké praktické předměty typu Sportovní žurnalistika v televizi, kde se od nich trochu očekává, že už něco znají. Tak tomu bohužel často není.";"kz"
"3050";"JJB001";"Dějiny masových médií I";"Cebe,J.";;"4";"5";"4";"4";"5";NULL;NULL;NULL;"1";"5";"3";"4";"2";"Informace byly poskytovány v souvislostech. Byl kladen důraz i na historický kontext, díky kterému se pak daná problematika lépe pochopí.";"Možná by nemusel být kladen takový důraz na detaily.";"kms"
"3051";"JJB005";"Současný český jazyk II";;"Svobodová,I.";"5";"4";NULL;NULL;NULL;"5";"5";"5";"1";"5";"5";"5";"5";"Praktické procvičení a přístup vyučujícího.";"Nic";"kz"
"3052";"JJB008";"Úvod do studia komunikace";"Jirák,J.";;"4";"3";"5";"5";"5";NULL;NULL;NULL;"2";"4";"3";"4";"5";;"Možná méně doktorantů. Vyučující je skvělý a hodiny bez jeho výkladu ztratily náboj.";"kz"
"3053";"JJB013";"Žurnalistická tvorba II";"Osvaldová,B.";"Trunečka,O.";"5";"4";"5";"5";"4";"5";"5";"5";"2";"5";"5";"5";"5";"Přístup ke studentům a práce s naší tvorbou.";"nic";"kz"
"3054";"JJB016";"Česká literatura II";;"Čeňková,J.";"4";"3";NULL;NULL;NULL;"5";"5";"4";"1";"3";"3";"4";"4";;;"kz"
"3055";"JJB022";"Právní souvislosti žurnalistické práce";"Chaloupková,H.";;"4";"4";"4";"5";"4";NULL;NULL;NULL;"1";"5";"3";"5";"4";"Praktické využití při práci novináře";;"kz"
"3056";"JJB131";"Praktický fotožurnalismus";;"Géla,F.,Láb,F.";"5";"4";NULL;NULL;NULL;"5";"5";"5";"1";"5";"5";"5";"5";"Jeden z nejlepších předmětů, který jsme zatím absolvovali. Úžasný přístup ke studentům, debata nad jednotlivými fotkami. Skvělý byl také neomezený přístup do temné komory. Nejvíc přínosný předmět v tomto semestru.";;"kz"
"3057";"JPB198";"Úvod do politologie";"Brunclík,M.,Halamka,T.,Parízek,M.";;"4";"4";"3";"5";"4";NULL;NULL;NULL;"2";"4";"3";"4";"4";;;"kp"
"3058";"JLB054";"Angličtina pro sociální vědy II";;"Prošková,A.";"5";"3";NULL;NULL;NULL;"5";"5";"5";"1";"5";"5";"5";"5";"Úžasná vyučující, která do každé hodiny dává všechno.";;"cjp"
"3059";"JJB177";"Filmový seminář II";;"Šobr,M.";"5";"1";NULL;NULL;NULL;"5";"4";"5";"1";"4";"2";"2";"5";"Skvělá volba filmů pro tento semestr.";;"kz"
"3060";"JEB126";"Introductory Banking";"Pečená,M.,Teplý,P.";;"4";"4";"3";"5";"4";NULL;NULL;NULL;"2";"4";"4";"4";"4";"I learned a lot regarding to banking and financial system around the globe, which it would be helpful for my future career.";"more interaction between students and professors";"ies"
"3061";"JJB154";"Introduction to photojournalism";;"Láb,F.";"5";"2";NULL;NULL;NULL;"5";"5";"4";"2";"5";"5";"5";"5";"makes me a better photographer";"time control";"kz"
"3062";"JJB165";"Contexts of Television";"Štoll,M.";;"4";"2";"3";"5";"4";NULL;NULL;NULL;"3";"4";"4";"4";"4";"getting to know the context of television from various of countries";"Professor's ability to express his ideas";"kz"
"3063";"JLB101";"Czech as a Foreign Language II";;"Frantesová,E.";"5";"5";NULL;NULL;NULL;"5";"5";"5";"1";"5";"5";"5";"5";"Learn more about Czech culture, meanwhile learning the language, even language itself was extremely hard, and i was behind compared to other student, professor was still patient and not giving up on me";"everything is perfect";"cjp"
"3064";"JPB198";"Úvod do politologie";"Brunclík,M.,Halamka,T.,Parízek,M.";;"5";"2";"5";"5";"5";NULL;NULL;NULL;"1";"4";"2";"5";"5";"Pozitivní přístup, videa";"Propracovanější závěrečný test, příliš neukazoval znalosti studenta kvůli málo otázkám.";"kp"
"3065";"JSB008";"Dějiny sociologie II";"Balon,J.,Šanderová,J.";"Cuker,I.";"4";"5";"5";"4";"5";"5";"5";"5";"1";"5";"2";"5";"3";"Kvalitní přednášky i skvělá cvika";"Hodnocení testů- otevřené otázky jsou velmi striktně hodnoceny a to dělá test až nepřiměřeně těžký.";"ks"
"3066";"JSB014";"Kvalitativní metodologie";"Grygar,J.,Hájek,M.,Spalová,B.";;"2";"5";"4";"4";"4";NULL;NULL;NULL;"1";"1";"4";"3";"2";"Rychlost opravy odevzdaných prací";"K tomuto předmětu by měla být cvika. Člověk má psát konkrétně zadanou práci, bez toho, aby vůbec věděl, jak se píše, kde hledat zdroje a jak zvolit téma. Prezentace rozhodně dostatečně nevysvětlují, jak postupovat při psaní prací a co je stěžejní.";"ks"
"3067";"JSM609";"Rodinná politika";"Dobiášová,K.";;"5";"3";"5";"5";"5";NULL;NULL;NULL;"1";"5";"4";"5";"5";"Skvělý přístup, přednášky upravované podle toho, co studenty zajímá.";"Aby nebyl v době statistiky";"kvsp"
"3068";"JSB535";"Úvod do statistiky";"Hendl,J.,Soukup,P.";"Kotík,M.";"2";"5";"5";"4";"4";"2";"4";"2";"1";"3";"5";"3";"2";"Body ze cvik, možná oprava domácích úkolů";"Nestihli jsme probrat danou látku před testem, přednášky se překrývaly s jiným předmětem, cvičící stihl vysvětlit jen jeden až dva příklady za celou hodinu a často bez postupu výpočtu, který je pro nás zásadní, pracovali jsme s chybným vzorcem, úkoly byly z látky, kterou jsme teprve až další hodinu probírali, nikoli naopak, třikrát se předělávají pravidla pro závěrečnou zkoušku.";"ks"
"3069";"JSM311";"Communications Research";"Jeřábek,H.";;"4";"2";"4";"5";"3";NULL;NULL;NULL;"1";"3";"3";"3";"4";;"Omezit čas věnovaný historickým výzkumům a zaměřit se na dnešní dobu, alespoň třetinou času celého kurzu";"ks"
"3070";"JSB026";"Úvod do sociální politiky";"Dobiášová,K.";;"5";"4";"5";"5";"5";NULL;NULL;NULL;"1";"5";"4";"5";"5";"Skvělý přístup od cvičící Lucky a ochota vysvětlit problematické pasáže. Také interaktivní cvika a testování pomocí otázek při hodinách. Bodování testu";"Rychlost oprav od cvičícího, možnost práce ve skupinkách- alespoň ve dvou na vypracovávání textů.";"kvsp"
"3071";"JSB062";"Současná česká společnost";"Tuček,M.";;"4";"2";"4";"5";"4";NULL;NULL;NULL;"3";"4";"5";"4";"5";"Podrobný komentář k pracím";"Větší zaměření na problémy ve společnosti a jak je lze řešit";"ks"
"3072";"JJB018";"Úvod do fotožurnalistiky";"Lábová,A.";;"4";"1";"5";"5";"5";NULL;NULL;NULL;"1";"4";"2";"4";"5";;;"kz"
"3073";"JJB177";"Filmový seminář II";;"Šobr,M.";"5";"1";NULL;NULL;NULL;"4";"4";"5";"3";"1";"2";"1";"4";;;"kz"
"3074";"JLB010";"Angličtina pro žurnalisty II";;"Prošková,A.";"4";"2";NULL;NULL;NULL;"3";"3";"5";"1";"4";"4";"4";"4";;;"cjp"
"3075";"JJB017";"Grafický design a základy polygrafie I";"Slanec,J.";;"4";"2";"5";"5";"5";NULL;NULL;NULL;"1";"4";"5";"5";"5";;;"kz"
"3076";"JLB040";"Ruština odborná II - nižší";;"Mistrová,V.";"5";"4";NULL;NULL;NULL;"5";"5";"5";"1";"5";"5";"5";"5";;;"cjp"
"3077";"JLB054";"Angličtina pro sociální vědy II";;"Gloverová,M.";"5";"4";NULL;NULL;NULL;"5";"5";"5";"1";"5";"5";"5";"5";"Debaty na společenskovědní témata, prezentace. Na kurzu se mi líbilo, že jsme neustále o něčem debatovali a tím se například mně zlepšil projev v angličtině. Děkuji";;"cjp"
"3078";"JMB022";"Úvod do historie";"Vykoukal,J.";;"2";"2";"5";"5";"1";NULL;NULL;NULL;"1";"1";"1";"1";"1";;;"krvs"
"3079";"JMB131";"Diplomatický protokol";"Lexa,M.";;"5";"3";"5";"5";"5";NULL;NULL;NULL;"1";"5";"4";"4";"5";;;"knrs"
"3080";"JMB061";"Postsovětský prostor v české zahraniční politice";"Veselý,L.";;"5";"3";"5";"5";"5";NULL;NULL;NULL;"2";"5";"4";"5";"5";;;"krvs"
"3081";"JMB119";"Úvod do geografie";"Kozák,K.";;"5";"5";"5";"5";"5";NULL;NULL;NULL;"2";"5";"5";"5";"5";;;"kas"
"3082";"JMB025";"Úvod do státu a politiky";"Kubát,M.";;"5";"3";"5";"5";"5";NULL;NULL;NULL;"1";"5";"4";"5";"5";;;"krvs"
"3083";"JMB024";"Teorie ve společenských vědách";"Konrád,O.";;"2";"3";"5";"5";"2";NULL;NULL;NULL;"2";"1";"1";"1";"2";;;"knrs"
"3084";"JMB404";"Dvě století střední Evropy II";"Vykoukal,J.";"Čížek,M.";"5";"5";"4";"4";"4";"5";"5";"5";"1";"5";"5";"5";"5";;;"krvs"
"3085";"JMB406";"Přehled moderních světových dějin II";"Konrád,O.,Smetana,V.";"Čížek,M.";"5";"5";"5";"5";"4";"5";"5";"5";"1";"5";"5";"5";"5";;;"kas"
"3086";"JPB198";"Úvod do politologie";"Brunclík,M.,Halamka,T.,Parízek,M.";;"5";"3";"5";"5";"4";NULL;NULL;NULL;"1";"3";"4";"4";"5";"Kvízy a videa. Příjemné zpestření výuky.";;"kp"
"3087";"JSB008";"Dějiny sociologie II";"Balon,J.,Šanderová,J.";"Cuker,I.";"3";"3";"5";"4";"4";"4";"5";"5";"2";"4";"4";"4";"3";;;"ks"
"3088";"JSB015";"Kvantitativní metodologie";"Remr,J.";"Černá,L.,Rössler,J.";"4";"3";"4";"4";"5";"5";"4";"5";"1";"4";"4";"4";"4";;;"ks"
"3089";"JSB026";"Úvod do sociální politiky";"Dobiášová,K.";;"4";"4";"4";"4";"4";NULL;NULL;NULL;"1";"4";"4";"4";"4";;;"kvsp"
"3090";"JSB535";"Úvod do statistiky";"Hendl,J.,Soukup,P.";"Záhlava,J.";"3";"3";"2";"1";"2";"5";"5";"5";"1";"4";"4";"4";"2";;;"ks"
"3091";"JSB545";"Úvod do sociálních studií genderu";"Hrešanová,E.";;"4";"4";"4";"4";"5";NULL;NULL;NULL;"1";"4";"4";"4";"4";"Kurz byl obohacen hostujícími přednášejícími.";;"ks"
"3092";"JMMZ373";"Readings on European Integration and Central Europe (EM/TAM)";;"Váška,J.";"5";"2";NULL;NULL;NULL;"5";"5";"5";"1";"3";"3";"5";"5";"New perspectives on how 'key European issues' are seen by CEE member states.Being able to link international relations (EU - Russian relations) to historical reasons in these states and therefore to connect to the development of European Integration.";"News report not necessary.";"kzs"
"3093";"JPB198";"Úvod do politologie";"Brunclík,M.,Halamka,T.,Parízek,M.";;"4";"3";"5";"5";"2";NULL;NULL;NULL;"1";"4";"1";"3";"4";;;"kp"
"3094";"JSB008";"Dějiny sociologie II";"Balon,J.,Šanderová,J.";"Veselský,M.";"4";"5";"5";"3";"5";"5";"5";"5";"2";"4";"1";"5";"2";;;"ks"
"3095";"JEB112";"Strategic Management";"Balcar,P.,Stříteský,V.";;"2";"3";"4";"5";"4";NULL;NULL;NULL;"1";"2";"3";"4";"5";"The practical examples.";"Sometimes explanations were lengthy but the overall idea was simple.";"ies"
"3096";"JEM101";"Health Economics";"Bryndová,L.";;NULL;NULL;"4";"4";"4";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;;"ies"
"3097";"JEM161";"Private Equity";"Fencl,T.,Herman,D.";;NULL;NULL;"5";"5";"5";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;;"ies"
"3098";"JJM233";"Intercultural Communication Management";"Lütke Notarp,U.";;NULL;NULL;"4";"5";"4";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;;"kms"
"3099";"JMM628";"Key Trends in American Film";"Nowell,R.";;NULL;NULL;"5";"5";"5";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;;"kas"
"3100";"JEB059";"Seminář matematické analýzy a algebry II";;"Svoboda,S.";"5";"3";NULL;NULL;NULL;"5";"5";"4";NULL;"5";"5";"4";"5";"Velmi přínosný kurz, díky kterému jsem neměl problém s příklady z Matematiky II. Skvělý přístup vyučujícího.";;"ies"
"3101";"JJB177";"Filmový seminář II";;"Šobr,M.";"5";"1";NULL;NULL;NULL;"3";"3";"2";NULL;"1";NULL;NULL;"5";;"opravování recenzí by mohlo být rychlejší";"kz"
"3102";"JEB142";"Introductory Statistics";"Červinka,M.,Hanus,L.,Kukačka,J.,Nevrla,M.,Smutná,Š.";"Hanus,L.,Nevrla,M.,Smutná,Š.";"4";"5";"3";"3";"4";"3";"4";"4";"1";"4";"4";"4";"4";;;"ies"
"3103";"JMB018";"Bakalářský seminář I";;"Matějka,O.";"5";"3";NULL;NULL;NULL;"5";"5";"5";"1";"5";"5";"5";"5";;;"krvs"
"3104";"JLB054";"Angličtina pro sociální vědy II";;"Gloverová,M.";"5";"3";NULL;NULL;NULL;"5";"5";"4";"1";"4";"5";"5";"5";"Přístup.";"Nic.";"cjp"
"3105";"JMB025";"Úvod do státu a politiky";"Kubát,M.";;"3";"3";"4";"2";"4";NULL;NULL;NULL;"1";"3";"3";"4";"4";;;"krvs"
"3106";"JMB024";"Teorie ve společenských vědách";"Konrád,O.";;"2";"4";"4";"4";"3";NULL;NULL;NULL;"1";"1";"1";"1";"2";;;"knrs"
"3107";"JMB119";"Úvod do geografie";"Kozák,K.";;"4";"3";"2";"4";"4";NULL;NULL;NULL;"2";"4";"5";NULL;"4";;;"kas"
"3108";"JJB177";"Filmový seminář II";;"Šobr,M.";"5";"1";NULL;NULL;NULL;"4";"2";"4";"3";"4";"4";"3";"5";;;"kz"
"3109";"JJM097";"Televizní zpravodajství veřejné služby";"Železný,J.";;"5";"4";"5";"3";"5";NULL;NULL;NULL;"3";"5";"5";"5";"5";"Živý výklad s výborným a aktuálním kontextem od člověka, který v oboru pracuje. Přínosné byly i prezentace studentů.";"Dát více prostorů pro vyjádření názoru studentů, zapojit je víc do diskuze a také lepší genderovou korektnost (například narážky na kampaň MeToo mi přišly velmi nevhodné).Prezentace látky z wordového dokumentu je bohužel trochu matoucí a špatně se čte - lépe by šla látka probrat pomocí stručných powerpointových prezentací.";"kms"
"3110";"JMMZ081";"Concepts and Interpretations of Russian History";"Kolenovská,D.";;"4";"3";"4";"5";"4";NULL;NULL;NULL;"1";"4";"2";"4";"4";"The teacher has an impressive, valuable knowledge, she knows many things and has no problem in presenting them to us- she is very eager to tell us as many things as possible. Moreover, she is a very kind, helpful, calm person , her attitude is very positive, friendly and encouraging, thing that makes the course much more comfortable and enjoyable, besides being very helpful.";"However, because her knowledge is so broad and rich, it is sometimes hard to understand all the information that are being given to us, especially because there is also a bigger context behind it that must be first understood and explained too or sometimes the terms used and the information is a bit too specialised, very \"history-related\". I believe that a much more detailed and clear structure of the course would consistently improve the course, by making it perhaps more dynamic and easy to grasp. Because there is so much information offered to us, it sometimes feels like we don't know anymore what was the initial topic of the discussion. I think this could be easily fixed, though.";"krvs"
"3111";"JJM203";"Sociologie médií";"Miessler,J.";;"4";"5";"4";"5";"3";NULL;NULL;NULL;"1";"5";"4";"5";"4";"Dobré prezentace i přednes vyučujícího. Nakonec vidím jako přínosné i čtení textů a psaní malých testů v průběhu semestru. Oceňuji také dobrou dostupnost prezentací a dalších materiálů v informačním systému.";"Myslím, že by bylo lepší danou látku nejdříve probrat v hodině, úvést studenty do problematiky a až následující týden z ní psát test. Pak by nebyla účast na přednášce tak demotivující a i čteným textům bychom pravděpodobně od samého počátku rozuměli lépe.";"kms"
"3112";"JJM357";"Teoretické koncepty ke studiu žurnalistiky II";"Němcová Tejkalová,A.";"Jirků,J.";"4";"5";"5";"5";"4";"5";"5";"5";"2";"5";"3";"5";"4";"Milý přístup, zajímavé informace";;"kz"
"3113";"JJM358";"Metodologické přístupy ke studiu žurnalistiky II";"Vochocová,L.";;"3";"3";"3";"4";"3";NULL;NULL;NULL;"2";"3";"3";"3";"3";;;"kz"
"3114";"JJM257";"Duchovní kořeny evropské kultury II";"Soukup,M.";;"4";"3";"4";"5";"4";NULL;NULL;NULL;"2";"4";"3";"3";"4";;;"kz"
"3115";"NMMA704";"Matematika 4";"Zelený,M.";"Zelený,M.";"5";"5";"5";"5";"5";"5";"5";"5";"1";"5";"5";"5";"5";;;"ies"
"3116";"JMMZ142";"Russian Language II";;"Shvedova,O.";"4";"4";NULL;NULL;NULL;"4";"5";"4";"1";"4";"4";"4";"4";"The teacher is very knowledgeable and she puts a lot of emphasis on truly expanding our knowledge and language skills. The class is very \"practical\",  in the sense that we permanently have dialogues and discussions and, in this way, we were challenged and pushed to really practice and make use of our knowledge. Moreover, her attitude is very positive, she is incredibly helpful, calm, friendly and this makes the class much more enjoyable and comfortable. I can truly see that she is dedicated and loves working with students, thing that I believe is very important.";"However, I believe that the class lacks a bit of more structure when it comes to the \"less practical\" part, especially grammar. I really appreciate the fact that we are always practising our language skills through conversation and reading, but sometimes there were moments when we were talking about something and reading something that we have not previously really learned. For example, there were many texts with concepts that we have not discussed yet and I believe it is much better to first tackle all the concepts and problems and after that go and practise them, not the other way around. I think this happened also because of the textbook that was not necessarily very clear and well-structured and it felt a bit confusing sometimes. Nevertheless, I believe that could be easily fixed by just making a plan of all the main problems that are going to be tackled over the semester/year, first explain them and after practise them. Of course, this method perhaps only works for me, so this vision is highly subjective.";"krvs"
"3117";"JJM359";"Vývoj a postavení médií v moderní společnosti II";"Bednařík,P.,Láb,F.,Lokšík,M.,Maršík,J.";;"4";"4";"4";"4";"4";NULL;NULL;NULL;"2";"4";"4";"4";"4";;;"kz"
"3118";"JMB531";"Současné problémy Dálného Východu";"Sýkora,J.";;"4";"3";"5";"5";"4";NULL;NULL;NULL;"1";"4";"3";"4";"5";;;"kas"
"3119";"JMB532";"Geografie současného světa";"Hornát,J.";;"5";"3";"4";"4";"4";NULL;NULL;NULL;"1";"4";"4";"4";"5";;;"kas"
"3120";"JMB537";"Bakalářský seminář pro kombinovaný obor Teritoriální studia II";;"Vykoukal,J.";"5";"3";NULL;NULL;NULL;"5";"5";"5";"2";"4";"5";"3";"5";;;"krvs"
"3121";"JPM695";"War Studies";"Hays II,G.,Kučera,T.";;"5";"4";"4";"4";"4";NULL;NULL;NULL;"1";"4";"4";"4";"4";"The teacher is very knowledgeable and organised, the course is well-structured, thing that makes it much easier and enjoyable. We all knew what we were supposed to do, what was expected from us, what were the tasks for each class. Moreover, we were always asked about our opinions, encouraged to speak our minds, to contribute and we were always asked if we have any questions or things that we might want to discuss.";"There is nothing that the course really lacked, perhaps the attitude of the teacher can be slightly more positive, it sometimes felt a bit too serious, although completely professional and he was understanding and calm.";"kbs"
"3122";"JMMZ254";"Israel: Politics and Society";"Králová,K.,Kubátová,H.";;"5";"3";"4";"4";"4";NULL;NULL;NULL;"1";"4";"2";"5";"5";;;"krvs"
"3123";"JPM665";"EU - Evolution of the Community [ES] (EU)";"Karlas,J.,Kučerová,I.,Plechanovová,B.";;"3";"3";"3";"3";"3";NULL;NULL;NULL;"1";"4";"4";"4";"4";;;"kmv"
"3124";"JPM667";"International Organization (IO)";"Karlas,J.";;"4";"4";"4";"4";"4";NULL;NULL;NULL;"1";"4";"4";"4";"4";;;"kmv"
"3125";"JPM433";"Interinstitutional Relations: European vs. Domestic Institutions  [ES] (EU)";;"Knutelská,V.";"3";"4";NULL;NULL;NULL;"4";"4";"5";"1";"3";"4";"4";"4";;;"kmv"
"3126";"JPM606";"Global Governance (IO)";;"Makariusová,R.";"4";"3";NULL;NULL;NULL;"4";"4";"4";"1";"4";"4";"4";"4";;;"kmv"
"3127";"JPM629";"Researching International Politics: Qualitative Methods";"Karásek,T.,Karlas,J.,Rychnovská,D.,Střítecký,V.";"Karásek,T.,Karlas,J.,Rychnovská,D.,Střítecký,V.";"3";"2";"3";"3";"2";"3";"2";"2";"1";"2";"4";"2";"4";;;"kbs"
"3128";"JPM675";"International Law";"Lipovský,M.";;"4";"3";"4";"4";"5";NULL;NULL;NULL;"1";"3";"3";"4";"4";;;"kmv"
"3129";"JPM683";"Jiná jazyková znalost I";;"Karlas,J.";"4";"1";NULL;NULL;NULL;"5";"5";"1";"1";"3";"3";"3";"5";;;"kmv"
"3130";"JSM609";"Rodinná politika";"Dobiášová,K.";;"5";"1";"5";"5";"5";NULL;NULL;NULL;"1";"5";"5";"5";"5";"Nejvíce se mi líbil velmi vstřícný přístup paní Dobiášové ke studentům. Navíc probíraná témata byla velmi zajímavá a praktická. Líbily se mi i semináře a celosemestrální práce.";;"kvsp"
"3131";"JSB026";"Úvod do sociální politiky";"Dobiášová,K.";;"5";"4";"5";"5";"5";NULL;NULL;NULL;"1";"5";"5";"5";"5";"Skvělé přednášející a jejich přístup ke studentům. Zachoval bych i formu zakončení. Semináře byly taky super, hlavně náš cvičící.";"Úkoly na semináře byly celkem těžké, neboť většina textů byla v angličtině. Ale dalo se to.";"kvsp"
