"cislo_dot";"kod_predm";"nazev_predm";"prednasejici";"cvicici";"q1";"q2";"q3";"q4";"q5";"q6";"q7";"q8";"q9";"q10";"q11";"q12";"q13";"t1";"t2";"katedra_code"
"2327";"JPB578";"Classics of Political Thought";"Salamon,J.";;"5";"4";"4";"4";"5";NULL;NULL;NULL;"2";"5";"5";"5";"5";;;"kp"
"2328";"JSB529";"Úvod do empirického výzkumu pro sociology";"Hájek,M.,Jeřábek,H.";"Rössler,J.";"5";"5";"5";"5";"5";"5";"5";"5";"1";"5";"5";"5";"5";;;"ks"
"2329";"JEM005";"Advanced Econometrics";"Baruník,J.,Hronec,M.,Kraicová,L.,Kurka,J.,Nevrla,M.";"Hronec,M.,Kraicová,L.,Kurka,J.,Nevrla,M.";"4";"4";"5";"5";"4";"3";"5";"3";"1";"5";"3";"4";"5";;"v domácích úkolech bych dala více real life cvičení.";"ies"
"2330";"JSB530";"Úvod do sociologického myšlení";"Bureš,J.,Numerato,D.";"Wirthová,J.";"5";"3";"3";"5";"3";"5";"5";"5";"1";"5";"5";"5";"5";;;"ks"
"2331";"JEB998";"Úvod do ekonomie";"Kameníček,J.";;"1";"5";"1";"1";"1";NULL;NULL;NULL;"1";"3";"1";"3";"1";;;"ies"
"2332";"JSB536";"Základy logiky a matematiky";"Hendl,J.";"Záhlava,J.";"4";"5";"4";"4";"4";"4";"5";"5";"1";"5";"5";"5";"4";;;"ks"
"2333";"JJB601";"Rozbor právního prostředí v českých médiích";"Benda,J.";;"2";"4";"1";"2";"1";NULL;NULL;NULL;"1";"4";"1";"4";"3";;"Promítanou prezentaci a celkový vývýklad vyučujícího";"kms"
"2334";"JEB998";"Úvod do ekonomie";"Kameníček,J.";;"3";"4";"3";"2";"1";NULL;NULL;NULL;"1";"2";"2";"2";"1";;;"ies"
"2335";"JLB019";"Francouzština odborná I";;"Bosáková,L.";"4";"3";NULL;NULL;NULL;"5";"5";"4";"1";"4";"4";"4";"4";;;"cjp"
"2336";"JPB011";"Politická geografie I";"Romancov,M.";;"5";"3";"5";"5";"5";NULL;NULL;NULL;"2";"5";"4";"5";"5";;;"kp"
"2337";"JPB018";"Dějiny mezinárodních vztahů I";"Soukup,J.";;"4";"3";"5";"5";"3";NULL;NULL;NULL;"3";"4";"4";"4";"4";;;"kmv"
"2338";"JPB020";"Úvod do mezinárodních vztahů";"Karlas,J.,Kučera,T.";;"2";"5";"3";"3";"3";NULL;NULL;NULL;"1";"3";"2";"3";"3";;;"kmv"
"2339";"JPB221";"Metodologický proseminář  I";;"Komasová,S.,Parízek,M.";"4";"4";NULL;NULL;NULL;"5";"5";"5";"1";"4";"5";"5";"4";;;"kmv"
"2340";"JPB252";"České novověké dějiny I.";"Kučera,J.";;"2";"2";"2";"2";"1";NULL;NULL;NULL;"1";"2";"2";"2";"2";;;"kp"
"2341";"JPB256";"Politické systémy I";"Brunclík,M.,Jeřábek,M.,Kotábová,V.,Perottino,M.";;"5";"4";"5";"4";"5";NULL;NULL;NULL;"1";"5";"5";"5";"5";;;"kp"
"2342";"JJB004";"Současný český jazyk I";;"Svobodová,I.";"3";"5";NULL;NULL;NULL;"3";"3";"5";"1";"5";"5";"4";"4";;;"kz"
"2343";"JJB010";"Základy filozofie a vzdělanosti";"Halada,J.";;"4";"3";"5";"5";"4";NULL;NULL;NULL;"3";"4";"3";"4";"5";;;"kz"
"2344";"JJB012";"Žurnalistická tvorba I";"Osvaldová,B.";"Trunečková,L.";"4";"5";"5";"3";"4";"5";"4";"5";"1";"5";"5";"5";"5";;;"kz"
"2345";"JJB015";"Česká literatura I";;"Čeňková,J.,Malý,R.";"5";"5";NULL;NULL;NULL;"5";"4";"4";"1";"4";"3";"4";"5";;;"kz"
"2346";"JLB053";"Angličtina pro sociální vědy I";;"Prošková,A.";"3";"2";NULL;NULL;NULL;"3";"4";"3";"1";"3";"3";"2";"2";;;"cjp"
"2347";"JSB998";"Úvod do sociologie";"Soukup,P.";;"4";"3";"4";"5";"3";NULL;NULL;NULL;"2";"4";"3";"4";"4";;;"ks"
"2348";"JPB225";"Československý politický systém I";"Gelnarová,J.";;"3";"4";"5";"5";"3";NULL;NULL;NULL;"3";"4";"4";"4";"4";;;"kp"
"2349";"JPB254";"Politická věda ve 20. století: geneze a proměny oboru I.";"Švec,K.";"Švec,K.";"3";"4";"5";"4";"3";NULL;NULL;NULL;"2";"4";"4";"4";"4";;"potreba  absolvovať semináre, ktoré v tomto akademickom roku neboli súčasťou výuky";"kp"
"2350";"JPB258";"Politické myšlení novověku I";"Franěk,J.,Kučera,J.";;"3";"3";"3";"3";"3";NULL;NULL;NULL;"3";"3";"3";"3";"3";"ústnu skúšku";;"kp"
"2351";"JPB565";"Stáž v praxi";;"Kuľková,M.,Švec,K.";"5";"4";NULL;NULL;NULL;"4";"3";"4";"1";"5";"5";"5";"5";"možnosť uznávania predmetu, aj na základe toho, že stáž je vykonávaná mimo územia ČR";"prístup ku študentovi";"kp"
"2352";"JPB262";"Politické systémy střední Evropy";"Mlejnek,J.,Švec,K.";;"3";"3";"4";"4";"4";NULL;NULL;NULL;"3";"3";"3";"3";"3";;;"kp"
"2353";"JEM037";"Financial Markets";"Brož,V.,Čovan,M.,Kočenda,E.,Moravcová,M.";"Brož,V.,Čovan,M.,Kočenda,E.,Moravcová,M.";"4";"2";"5";"4";"2";"4";"5";"5";"1";"5";"3";"5";"5";"organizace seminářů, diskuze na dané papery.";"možná navrhnout různorodější papery, ne mít 4 ze 6 na globální finanční krizi";"ies"
"2354";"JMB533";"Česká republika v integračních procesech";"Šlosarčík,I.";;"5";"4";"5";"4";"5";NULL;NULL;NULL;"1";"5";"4";"5";"4";;;"kzs"
"2355";"JMB534";"Evropská unie - vybrané problémy";"Mejstřík,M.";;"5";"5";"5";"4";"3";NULL;NULL;NULL;"2";"3";"4";"3";"3";;;"kzs"
"2356";"JMB535";"Bezpečnostní problémy současného světa";"Weiss,T.";;"5";"4";"5";"5";"5";NULL;NULL;NULL;"1";"5";"5";"5";"5";;;"kzs"
"2357";"JMB536";"Bakalářský seminář pro kombinovaný obor Teritoriální studia I";;"Vykoukal,J.";"5";"4";NULL;NULL;NULL;"5";"5";"5";"1";"5";"5";"3";"5";;;"krvs"
"2358";"JLB100";"Czech as a Foreign Language I";;"Frantesová,E.";"5";"4";NULL;NULL;NULL;"5";"5";"5";"2";"5";"4";"5";"4";;;"cjp"
"2359";"JPM429";"Global terrorism (CS)";;"Makariusová,R.";"5";"4";NULL;NULL;NULL;"5";"5";"5";"1";"5";"5";"5";"5";;;"kmv"
"2360";"JPM658";"International Economic Relations";"Parízek,M.";;"5";"3";"5";"5";"5";NULL;NULL;NULL;"1";"5";"5";"5";"5";;;"kmv"
"2361";"JPM628";"Researching International Politics: Quantitative Methods";"Parízek,M.";;"4";"5";"5";"5";"5";NULL;NULL;NULL;"1";"4";"5";"5";"4";;;"kmv"
"2362";"JPM689";"Conflict Studies";"Karásek,T.";;"4";"4";"5";"5";"4";NULL;NULL;NULL;"1";"5";"4";"5";"4";;"The fact that even if the class is based in lectures, it could be a little more practical and not that theoretical. But even though, I think it is interesting.";"kbs"
"2363";"JEM003";"Advanced Microeconomics";"Janda,K.,Melikhova,O.";"Janda,K.,Melikhova,O.";"1";"5";"2";"3";"1";"4";"4";"4";"1";"2";"2";"2";"2";;"Did not enjoy the course, material was very abstract and taught too abstract for me to understand.  Need the theorems, but then need to give a couple examples with numbers and practicality with it.";"ies"
"2364";"JEM004";"Advanced Macroeconomics";"Baxa,J.,Hromádková,E.";"Baxa,J.,Hromádková,E.,Šestořád,T.,Troch,T.,Žáček,J.";"3";"5";"3";"4";"2";"3";"3";"2";"1";"2";"2";"2";"2";;"Give real examples or just examples with numbers so that that we can understand them.  It was just here is a model and here is another model.  Need to go in depth with each parameter and give examples of what changes with different scenarios.";"ies"
"2365";"JEM037";"Financial Markets";"Brož,V.,Čovan,M.,Kočenda,E.,Moravcová,M.";"Brož,V.,Čovan,M.,Kočenda,E.,Moravcová,M.";"4";"4";"4";"5";"3";"4";"4";"4";"1";"4";"4";"4";"4";"Financial markets I enjoy and know some about through experience";"The readings were difficult to understand and follow and not all that interesting even for a native English speaker.  They do add value but maybe more exciting of articles to read for those subjects.";"ies"
"2366";"JEM062";"Introductory Econometrics";"Kukačka,J.";"Kukačka,J.";"4";"4";"4";"5";"4";"5";"5";"5";"1";"4";"4";"4";"4";"Very good structure to the course.  New what to expect and how each thing taught would be gone over.";"The lectures are too long and dry.  Too many slides.  Focus more on the subject, the idea of it, and then do an example.  There is too much theoretical in the lecture for me and I loose interest.  The computer lab seminars are good.  Like going over the concepts, but again a little too much to cover in the time.";"ies"
"2367";"JLB100";"Czech as a Foreign Language I";;"Nováková,K.";"4";"5";NULL;NULL;NULL;"4";"5";"4";"1";"4";"4";"4";"4";"Learning basic Czech.";"Challenging course for someone who only really speaks English.  A lot of people know another language or usually a Slavic language and so this is easy for them.  Don't know how this can be improved except have a slower class and focuses on the necessities rather than the small details.  Classes are too long.  I don't have that kind of attention span.";"cjp"
"2368";"JLB013";"Němčina odborná I";;"Křenková,D.";"4";"3";NULL;NULL;NULL;"5";"5";"4";"1";"4";"3";"3";"5";;;"cjp"
"2369";"JEB058";"Seminář matematické analýzy I";;"Stráský,J.";"4";"4";NULL;NULL;NULL;"5";"5";"4";"1";"3";"4";"3";"5";"Procvičování limit a derivací, které je přínosné pro kurz Matematika I. Zábavný přístup vyučujícího.";"Změnit čas výuky kurzu, tedy ne brzo ráno ani večer.";"ies"
"2370";"JSB998";"Úvod do sociologie";"Soukup,P.";;"4";"2";"5";"5";"2";NULL;NULL;NULL;"2";"3";"1";"3";"4";"Oceňuji nahraná videa z přednášek na Youtube a poutavý přístup vyučujícího.";;"ks"
"2371";"JEB023";"Úvod do studia práva";"Pražák,P.,Wintr,J.";;"4";"3";"4";"4";"4";NULL;NULL;NULL;"1";"4";"3";"4";"5";"Získání základních znalostí z oboru práva. Vysvětlování problematiky na praktických situacích.";;"ies"
"2372";"NMMA701";"Matematika 1";"Spurný,J.";"Honzík,P.";"4";"5";"5";"4";"5";"2";"3";"4";"1";"5";"4";"5";"5";;"Více společně vypočítaných zkouškových příkladů.";"ies"
"2373";"JEB055";"Seminář k aktualitám I";;"Vyhnánek,T.";"4";"1";NULL;NULL;NULL;"4";"4";"2";"2";"4";"2";"4";"4";;;"ies"
"2374";"JEB101";"Principles of Economics I";"Janský,P.";"Godar,S.,Král,M.,Moravcová,H.,Palanský,M.";"4";"4";"4";"4";"2";"4";"4";"3";"1";"5";"4";"4";"4";;"Větší přínos účasti na přednáškách. Většinou se toho stihne probrat jen zlomek látky a student si vše musí stejně doučit sám.";"ies"
"2375";"JLB003";"Angličtina pro ekonomy I";;"Gloverová,M.";"4";"3";NULL;NULL;NULL;"5";"5";"4";"1";"4";"4";"4";"5";"Oceňuji lidský přístup paní Gloverové, angličtina s ní mě bavila.";;"cjp"
"2376";"JJB135";"Filmový seminář I";;"Šobr,M.";"5";"1";NULL;NULL;NULL;"3";"3";"3";"1";"3";"2";"2";"5";"Možnost shlédnout aktuální filmy každý týden za minimální cenu.";;"kz"
"2377";"JLB011";"Němčina pro ekonomy nižší I";;"Faltýnová,R.";"4";"3";NULL;NULL;NULL;"4";"4";"4";"1";"3";"4";"4";"5";;"Méně domácích úkolů.";"cjp"
"2378";"JJB135";"Filmový seminář I";;"Šobr,M.";NULL;NULL;NULL;NULL;NULL;"4";"4";"3";NULL;NULL;NULL;NULL;NULL;;;"kz"
"2379";"JSB025";"Sociální problémy";"Frič,P.";;"4";"4";"4";"5";"3";NULL;NULL;NULL;"1";"4";"3";"5";"5";;;"kvsp"
"2380";"JJB226";"Strategie a finanční management marketingu I";"Majerik,P.";;"5";"3";"4";"4";"3";NULL;NULL;NULL;"1";"4";"3";"4";"5";;;"kmkpr"
"2381";"JJB284";"Firemní komunikace a kultura";"Poucha,T.";;"3";"4";"3";"2";"3";NULL;NULL;NULL;"1";"3";"2";"2";"2";"Zkušenosti vyučujícího, bylo zajímavé slyšet o problémech v konkrétních firmách a jakým způsobem se to řešilo";"Hodnocení výkonu studenta bylo velmi neprůhledné, během semestru jsme vůbec nevěděli jakou váhu má práce, jakou test a jakou aktivita. Nedozvěděli jsme se to ani při závěrečném hodnocení, nebylo mi to pořádně objasněno ani z emailové komunikace s vyučujícím. Možná by bylo vhodné na tom zapracovat a předem to stanovit na začátku semestru, aby poté nedocházelo k tomu, že většina studentů nechápe z jakého důvodu obdrželi takovou známku.";"kmkpr"
"2382";"JJB021";"Bakalářský seminář";;"Prázová,I.";"1";"1";NULL;NULL;NULL;"1";"2";"1";"2";"1";"1";"1";"1";"Kurz je ztráta času, nedozvěděl jsem se tady nic zásadního, co by mi při psaní bakalářské práce mohlo pomoct";;"kz"
"2383";"JJB066";"Rozhlas a televize ve světě";"Moravec,V.";;"4";"3";"5";"5";"5";NULL;NULL;NULL;"1";"4";"2";"3";"5";;;"kz"
"2384";"JJB067";"Mluvní a pohybová výchova   I";;"Pavel,L.";"5";"2";NULL;NULL;NULL;"5";"5";"5";"1";"2";"5";"3";"5";;;"kz"
"2385";"JJB069";"Tvůrčí dílny I - televizní";"Lokšík,M.";;"5";"3";"4";"3";"3";NULL;NULL;NULL;"1";"4";"5";"4";"5";;;"kz"
"2386";"JJB083";"Editování zpravodajských relací";"Beneš,P.";;"1";"1";"3";"4";"2";NULL;NULL;NULL;"1";"1";"1";"1";"2";;;"kz"
"2387";"JJB086";"Managing Multimedia Projects";"Juřík,O.";;"3";"3";"4";"5";"3";NULL;NULL;NULL;"1";"2";"3";"2";"3";;;"kz"
"2388";"JLB045";"Angličtina pro marketing I";;"Stružková,I.";"3";"3";NULL;NULL;NULL;"4";"5";"5";"1";"4";"4";"3";"4";"Debatování nad probíraným tématem ve skupinkách/dvojicích";;"cjp"
"2389";"JEM163";"Principles of Microeconomics";"Janský,P.";"Král,M.,Moravcová,H.,Palanský,M.";"4";"2";"5";"5";"4";"3";"5";"3";"1";"5";"3";"3";"4";;;"ies"
"2390";"JEM179";"History and Methodology of Economics";"Baxa,J.,Paulus,M.";;"3";"5";"4";"4";"2";NULL;NULL;NULL;NULL;"3";"2";"2";"2";;;"ies"
"2391";"JLB003";"Angličtina pro ekonomy I";;"Gloverová,M.";"5";"5";NULL;NULL;NULL;"5";"5";"5";"5";"5";"5";"5";"5";;;"cjp"
"2392";"JJB231";"Dějiny a teorie public relations";"Halada,J.,Hejlová,D.";;"4";"5";"4";"3";"3";NULL;NULL;NULL;"2";"4";"2";"4";"3";;"Vzhledem k odevzdání prací v listopadu mi přijde krajně nevhodné, aby se studentům vracely k přepracování v lednu týden před ústní zkouškou. V této době už se většina studentů připravuje na zkoušku a opravdu nemají čas přepisovat celou práci, nemluvě o tom, jakou paniku to vyvolalo napříč celým ročníkem. Věřím, že je v silách přednášejících opravit práce dříve, aby se studenti nemuseli do poslední chvíle stresovat zda jim nepřijde email o tom, že mají práci předělat.";"kmkpr"
"2393";"JLB104";"Czech for Chinese speaking students";;"Vaníčková,K.";"5";"2";NULL;NULL;NULL;"5";"5";"5";"1";"5";"5";"5";"5";;;"cjp"
"2394";"JPM323";"Global Political Philosophy";"Salamon,J.";;NULL;"5";"5";"5";"4";NULL;NULL;NULL;NULL;"3";"3";"3";"3";;;"kp"
"2395";"JJM208";"Mediální systémy a jejich komparace";"Miessler,J.";;"4";"3";"3";"4";"5";NULL;NULL;NULL;"2";"4";"5";"5";"5";"V kurzu jsem nejvíc ocenila průběžnou práci, možnost získat závěrečné hodnocení z mnoha dílčích úkolů a častou četbu.";"Zamyslela bych se nad strukturou výuky: není příliš mnoho času probrat zajímavá témata do hloubky, což je škoda.";"kms"
"2396";"JJM213";"Metody historického výzkumu";;"Bednařík,P.,Končelík,J.";"5";"3";NULL;NULL;NULL;"5";"5";"5";"2";"5";"5";"4";"5";"Oceňuji neocenitelnou zpětnou vazbu vzhledem k přípravě diplomové práce. Pro kohokoliv s historickým i jiným tématem jsou \"návody\" na zpracování tématu zkušeností, kterou jinde nezíská.";;"kms"
"2397";"JJM216";"Čtení textů ke studiu médií - česká média po roce 1945";;"Bednařík,P.,Končelík,J.";"5";"3";NULL;NULL;NULL;"5";"5";"5";"3";"5";"5";"5";"5";;"Ocenila bych možná kratší vystoupení studentů a větší reflexi tématu od vyučujících nebo naopak chtít po studentech více hloubkové zpracování tématu. Probírané historické události jsou příliš zajímavé na to, aby se do nich neproniklo hlouběji.";"kms"
"2398";"JMMZ141";"Russian Language I";;"Shvedova,O.";"5";"4";NULL;NULL;NULL;"5";"5";"5";"1";"5";"4";"3";"5";;;"krvs"
"2399";"JSB003";"Oborová sociologie";"Numerato,D.";;"4";"3";"4";"5";"4";NULL;NULL;NULL;"1";"4";"3";"4";"4";;;"ks"
"2400";"JSB027";"Sociální politika jako společenská praxe";"Dobiášová,K.,Vlčková,K.";;"4";"5";"3";"2";"3";NULL;NULL;NULL;"1";"4";"3";"3";"1";;;"kvsp"
"2401";"JSB028";"Informační gramotnost";"Tomandlová,V.";;"5";"2";"5";"5";"4";NULL;NULL;NULL;"1";"4";"5";"3";"5";;;"kvsp"
"2402";"JSB455";"Economic Sociology and  European Capitalism";"Blokker,P.";;"3";"4";"4";"5";"4";NULL;NULL;NULL;"1";"4";"4";"4";"4";;;"ks"
"2403";"JSB490";"Úvod do politické sociologie";"Císař,O.";;"1";"5";"3";"3";"3";NULL;NULL;NULL;"1";"3";"3";"3";"1";;;"ks"
"2404";"JSB536";"Základy logiky a matematiky";"Hendl,J.";"Buřičová,B.";NULL;NULL;"1";"1";"1";"5";"5";"5";NULL;NULL;NULL;NULL;NULL;;;"ks"
"2405";"JSB537";"Analýza dat v SPSS";"Soukup,P.";"Oreský,J.";"1";"5";"2";"1";"1";"4";"4";"4";"3";"2";"1";"2";"1";;;"ks"
"2406";"JSB023";"Praktika  z kvantitativního výzkumu I";;"Špaček,O.";"4";"4";NULL;NULL;NULL;"4";"3";"4";"2";"3";"4";"4";"4";;;"ks"
"2407";"JSB010";"Současná sociologie";"Balon,J.";;"3";"4";"4";"4";"2";NULL;NULL;NULL;"2";"3";"3";"2";"3";;;"ks"
"2408";"JLB007";"Angličtina pro IMS I";;"Kunzová,J.";"5";"4";NULL;NULL;NULL;"5";"5";"5";"1";"5";"5";"5";"5";;;"cjp"
"2409";"JMB011";"Moderní dějiny Ruska";"Litera,B.,Pečenka,M.";"Kolenovská,D.";"5";"3";"5";"4";"5";"5";"5";"4";"2";"5";"5";"5";"5";;;"krvs"
"2410";"JMB415";"Seminář k aktualitám II";;"Young,M.";"5";"4";NULL;NULL;NULL;"5";"5";"5";"2";"5";"5";"5";"5";"Kurz je výborne navrhnutý a predovšetkým oceňujem, že na každej hodine dostal každý študent dostatok priestoru na vyjadrenie názoru. Za obrovské plus považujem znalosť vyučujúceho a jeho všeobecný prehľad, ktorý pomáhal formovať kurz ako celok.";;"krvs"
"2411";"JMB018";"Bakalářský seminář I";;"Emler,D.";"5";"3";NULL;NULL;NULL;"5";"5";"5";"2";"5";"5";"5";"5";"Oceňujem hlavne analytické schopnosti vyučujúceho a jeho podporu, ktorá pomáha formovať naše práce.";;"krvs"
"2412";"JMB013";"Moderní dějiny středo- a jihovýchodní Evropy";"Balla,P.,Švec,L.";"seminář nenavštěvován";"5";"4";"5";"5";"4";"5";"5";"4";"4";"5";"5";"5";"5";;;"krvs"
"2413";"JMB015";"Moderní dějiny západní Evropy";"Matějka,O.,Váška,J.";"seminář nenavštěvován";"5";"5";"4";"5";"5";"5";"4";"4";"2";"5";"4";"5";"4";;;"kzs"
"2414";"JMB037";"Moderní dějiny Polska";"Vykoukal,J.";;"5";"5";"5";"5";"5";NULL;NULL;NULL;"1";"5";"5";"5";"5";"Oceňujem hlavne celkový prehľad vyučujúceho a jeho výklad, ktorý je zrozumiteľný a pochopiteľný ako aj výber textov, ktoré pomáhajú rozšíriť preberané téma.";;"krvs"
"2415";"JLB033";"Němčina I";;"Faltýnová,R.";"4";"3";NULL;NULL;NULL;"4";"4";"5";"2";"4";"5";"5";"5";;;"cjp"
"2416";"JJB0111";"Journalism Ethics/Úvod do etiky žurnalistické práce";"Neuzil,M.";;"5";"3";"5";"5";"4";NULL;NULL;NULL;"1";"4";"5";"4";"5";;;"kz"
"2417";"JMB057";"Cultural Legacies and Developments in the Balkans: Modern and Traditional Entanglements";"Asavei,M.";;"3";"3";"5";"5";"5";NULL;NULL;NULL;"1";"2";"5";"4";"4";;;"krvs"
"2418";"JMB091";"Religion, secularity and laicity in Europe (19th-21th centuries)";"Bauer,P.";;"3";"3";"4";"4";"5";NULL;NULL;NULL;"1";"5";"5";"5";"3";;;"kzs"
"2419";"JMB178";"U.S. in the 1960s and 1970s";"Raška,F.";;"3";"3";"5";"5";"5";NULL;NULL;NULL;"1";"3";"4";"5";"5";;;"kas"
"2420";"JMM348";"American Literature 1900-1950";"Hanuš,J.";;"5";"2";"5";"5";"5";NULL;NULL;NULL;"1";"3";"5";"5";"5";;;"kas"
"2421";"JMM027";"Contemporary Mediterranean";"Králová,K.,Mejstřík,M.";;"5";"4";"5";"5";"5";NULL;NULL;NULL;"1";"3";"5";"5";"5";;;"kzs"
"2422";"JMB405";"Přehled moderních světových dějin I";"Pečenka,M.,Smetana,V.";"Čížek,M.";"4";"4";"3";"3";"3";"5";"5";"5";NULL;"4";"4";"4";"4";;;"krvs"
"2423";"JJB600";"Úvod do studia médií I.";"Nečas,V.";;"4";"4";"5";"4";"5";NULL;NULL;NULL;"3";"4";"2";"4";"3";"Prezentace, srozumitelný výklad, zpestření výuky zajímavostmi.";"Více specifikovat, na jaké téma by se student u zkoušky měl zaměřit a tím pádem více připravit.";"kms"
"2424";"JJB601";"Rozbor právního prostředí v českých médiích";"Benda,J.";;"3";"4";"3";"2";"4";NULL;NULL;NULL;"1";"5";"4";"4";"2";"Propojení teoretických příkladů s praxí. Prezentace.";"Odůvodnění špatně vyhodnocených úkolů v průběhu roku. Vysvětlení, co na úkolu bylo špatně a jaké mělo být správné řešení. Zpřístupnit prezentace z přednášek studentům.";"kms"
"2425";"JJB605";"Novodobá historie médií";"Bednařík,P.,Končelík,J.";;"5";"4";"5";"5";"5";NULL;NULL;NULL;"1";"5";"3";"4";"4";"Přátelský přístup ke studentům ze strany profesorů. Poutavá výuka, zábavné metody přednášení vysvětlované látky. Prezentace. Doplňování výkladu o různé věci (časopisy, lístky, ...), které sloužily k názornému příkladu.";"Čas přednášky u kombinovaného studia bych změnila - přednášku bych dala dříve než jako poslední ze všech přednášek konajících se v pátek. Předmět je velmi zajímavý a považuji za škodu, že se studenti už na konci celého náročného dne tolik nesoustředí. Dřívější vyhodnocení seminárních prací.";"kms"
"2426";"JJB616";"Vybrané novinářské osobnosti 19. století";"Sekera,M.";;"4";"2";"4";"4";"3";NULL;NULL;NULL;"1";"3";"3";"3";"5";"Přátelský přístup vyučujícího. Poutavé podání výkladu. Uvedení faktů do věcných souvislostí. Doplnění výkladu o názorné ukázky (např. fotograií osobností) na internetu.";"Zvýšit hlas přednášejícího.";"kms"
"2427";"JJB631";"Social Media: Strategy, Tactics and Analytics";"Audyová,P.";;"3";"3";"2";"4";"4";NULL;NULL;NULL;"2";"4";"4";"3";"4";"i learned some knowledge about social media promoting";;"kmkpr"
"2428";"JJB620";"Mediální produkce - žurnalistická práce I.";"Vlasák,Z.";;"4";"2";"5";"5";"5";NULL;NULL;NULL;"1";"4";"4";"4";"5";"Humor a vtip přednášejícího. Uvedení názorných příkladů z praxe u právě projednávaného tématu. Zpětná vazba k odevzdaným úkolům. Pojetí kurzu jako workshopu. Prezentace.";"-";"kms"
"2429";"JJB236";"Komunikace s médii";"Schneiderová,S.";;"3";"2";"4";"4";"4";NULL;NULL;NULL;"2";"2";"4";"3";"4";;;"kmkpr"
"2430";"JJB238";"Kritika marketingové komunikace";"Rosenfeldová,J.";;"3";"4";"2";"3";"2";NULL;NULL;NULL;"3";"4";"1";"3";NULL;;;"kmkpr"
"2431";"JJB240";"Marketing a tvorba značky";"Průša,P.";;"4";"3";"4";"3";"4";NULL;NULL;NULL;"2";"4";"4";"4";"4";;"Aby nebyl od 8:00 ráno. Asi by to pomohlo i účasti.";"kmkpr"
"2432";"JLB100";"Czech as a Foreign Language I";;"Frantesová,E.";"5";"4";NULL;NULL;NULL;"5";"5";"4";"1";"4";"4";"4";"5";"i love my tacher";;"cjp"
"2433";"JJB634";"Litigace PR";"Novák,L.,Štrégl,R.";;"5";"3";"5";"5";"5";NULL;NULL;NULL;"1";"5";"4";"4";"5";;"O něco málo větší rozsah & větší počet studentů – možná i dvojnásobně velká skupina by ještě nebyla na úkor kvality a více se zhodnotí práce.";"kmkpr"
"2434";"JLB104";"Czech for Chinese speaking students";;"Vaníčková,K.";"4";"2";NULL;NULL;NULL;"4";"4";"4";"3";"4";"4";"4";"4";"teacher is very kind and helpful";;"cjp"
"2435";"JJM360";"Ekonomika v médiích";"Klimeš,D.";;"4";"1";"5";"5";"4";NULL;NULL;NULL;"1";"4";"2";"4";"2";"Skvělé a zajímavé hosty.";"Nedávat deadline na odevzdání seminárky na 23. prosince :)";"kz"
"2436";"JSM692";"Introduction to Social Research Methodology";"Remr,J.";;"4";"4";"3";"5";"4";NULL;NULL;NULL;"2";"4";"4";"4";"4";;;"ks"
"2437";"JSB454";"Social Web: (Big) Data Mining";"Růžička,J.";;"4";"4";"3";"5";"4";NULL;NULL;NULL;"1";"4";"5";"2";"4";"Formát 4 × dopoledne za semestr.";"Přesunout ho z Jinonic někam do Prahy.";"ks"
"2438";"JLB033";"Němčina I";;"Faltýnová,R.";"5";"4";NULL;NULL;NULL;"5";"5";"5";"5";"5";"4";"3";"5";"Příjemný přístup, podrobné vysvětlování neznámých slovíček jinými synonymy v Nj, práce ve skupinách";"Ocenila bych nějaké poslechové cvičení.";"cjp"
"2439";"JJB600";"Úvod do studia médií I.";"Nečas,V.";;"4";"4";"4";"4";"3";NULL;NULL;NULL;"1";"4";"4";"4";"4";"Oceňuji názornost, používání prezentací, srozumitelné vysvětlení látky.";"Možná by bylo lepší, kdyby studijní texty byly pouze v češtině.";"kms"
"2440";"JSB003";"Oborová sociologie";"Numerato,D.";;"5";"3";"5";"5";"4";NULL;NULL;NULL;"1";"4";"4";"5";"5";"x";"x";"ks"
"2441";"JSB010";"Současná sociologie";"Balon,J.";;"5";"4";"5";"5";"4";NULL;NULL;NULL;"1";"5";"4";"5";"5";"Psaní písemných prací z doporučené literatury";"Obdržení včasné odezvy na odeslanou práci (hodnocení, výtky,...)";"ks"
"2442";"JJB601";"Rozbor právního prostředí v českých médiích";"Benda,J.";;"3";"4";"4";"3";"3";NULL;NULL;NULL;"1";"4";"4";"4";"4";"Oceňuji odborné znalosti vyučujícího.";"Možná by bylo lepší, kdyby prezentace z hodin byly studentům dostupné, a dále také to, kdyby látka byla probírána pomalejším tempem.";"kms"
"2443";"JJB605";"Novodobá historie médií";"Bednařík,P.,Končelík,J.";;"5";"3";"5";"5";"5";NULL;NULL;NULL;"1";"5";"4";"5";"5";"Oceňuji profesionální a zároveň lidský přístup vyučujících, jejich zápal pro věc, ale také schopnost předat vědomosti studentům. Hodiny byly zajímavé a zábavné.";"Nevím, asi nic.";"kms"
"2444";"JSB133";"Zemědělství a rozvoj venkova (vybraná témata z rurální sociologie)";"Zagata,L.";;"5";"4";"5";"5";"4";NULL;NULL;NULL;"2";"4";"4";"4";"5";"Nutnost přemýšlet nad souvislostmi ohledně venkova, které jsem brala za automatické.";"Jiná učebna, 2066 byla při počtu studentů v kurzu buď vydýchaná, nebo při větrání naopak příliš chladná, stav mezi nebylo možno regulovat.";"ks"
