"cislo_dot";"kod_predm";"nazev_predm";"prednasejici";"cvicici";"q1";"q2";"q3";"q4";"q5";"q6";"q7";"q8";"q9";"q10";"q11";"q12";"q13";"t1";"t2";"katedra_code"
"5306";"JMB011";"Moderní dějiny Ruska";"Pečenka,Litera";;"4";"5";"4";"4";"4";NULL;NULL;NULL;"2";"4";"2";"4";"4";;;"krvs"
"5307";"JMB011";"Moderní dějiny Ruska";"Pečenka,Litera";;"4";"5";"4";"5";"4";NULL;NULL;NULL;"1";"5";"3";"5";"4";;"rozdělit na dvě přednášky za týden, souhrnná skripta";"krvs"
"5308";"JMB011";"Moderní dějiny Ruska";"Pečenka,Litera";;"5";"5";"5";"5";"5";NULL;NULL;NULL;"1";"5";"3";"5";"5";"příjemný přístup vyučujícího, komplexnost látky";"více se zaměřit na současnost";"krvs"
"5309";"JMB011";"Moderní dějiny Ruska";"Pečenka,Litera";;"4";"5";"5";"5";"4";NULL;NULL;NULL;"1";"4";"4";"5";"4";;;"krvs"
"5310";"JMB011";"Moderní dějiny Ruska";"Pečenka,Litera";;"4";"5";"4";"5";"5";NULL;NULL;NULL;"1";"5";"2";"4";"4";"smysl pro humor pana Pečenky";"nezačínat výuku v 9. století, ale opravdu v 19. a snažit se dostat do současnosti";"krvs"
"5311";"JMB011";"Moderní dějiny Ruska";"Pečenka,Litera";;"4";"5";"4";"4";"4";NULL;NULL;NULL;"1";"5";"2";"4";"4";"smysl pro humor, příprava na midterm a test";"prezentaci - více fotek";"krvs"
"5312";"JMB011";"Moderní dějiny Ruska";"Pečenka,Litera";;"3";"5";"4";"3";"4";NULL;NULL;NULL;"1";"4";"2";"4";"3";"dobrý přednášející, ucelená srozumitelná přednáška, prezentace";;"krvs"
"5313";"JMB011";"Moderní dějiny Ruska";"Pečenka,Litera";;"4";"5";"5";"5";"5";NULL;NULL;NULL;"2";"4";"2";"4";"4";;;"krvs"
"5314";"JMB011";"Moderní dějiny Ruska";"Pečenka,Litera";;"4";"4";"5";"4";"4";NULL;NULL;NULL;"1";"3";"2";"5";"4";;;"krvs"
"5315";"JMB011";"Moderní dějiny Ruska";"Pečenka,Litera";;"3";"5";"4";"4";"3";NULL;NULL;NULL;"3";"4";"2";"2";"3";;;"krvs"
"5316";"JMB011";"Moderní dějiny Ruska";"Pečenka,Litera";;"4";"5";"5";"5";"5";NULL;NULL;NULL;"1";"5";"4";"3";"5";"přednášejícího, promítání fotografií a mapek, výklady, studentská podpora v SISu a knihy, jež vydali vyučující";"Při rozsahu látky by mi nepřišlo nerozumné kurz rozdělit do 2 semestrů (jako DSSE a PMSD)";"krvs"
"5317";"JMB011";"Moderní dějiny Ruska";"Pečenka,Litera";;"5";"4";"5";"5";"5";NULL;NULL;NULL;"1";"5";"3";"5";"5";"strukturu a komplexnost, pochopení souvislostí";;"krvs"
"5318";"JMB011";"Moderní dějiny Ruska";"Pečenka,Litera";;"4";"5";"4";"4";"4";NULL;NULL;NULL;"1";"5";"3";"4";"4";;"rozdělit na dvě přednášky za týden, souhrnná skripta";"krvs"
"5319";"JMB011";"Moderní dějiny Ruska";"Pečenka,Litera";;"5";"5";"5";"5";"5";NULL;NULL;NULL;"1";"5";"4";"4";"5";;;"krvs"
"5320";"JMB011";"Moderní dějiny Ruska";"Pečenka,Litera";;"4";"3";"5";"5";"5";NULL;NULL;NULL;"1";"5";"1";"4";"4";;;"krvs"
"5321";"JMB011";"Moderní dějiny Ruska";"Pečenka,Litera";;NULL;"5";"5";"5";"5";NULL;NULL;NULL;"1";"5";"1";"4";"5";;;"krvs"
"5322";"JMB011";"Moderní dějiny Ruska";"Pečenka,Litera";;"3";"5";"5";"4";"4";NULL;NULL;NULL;"1";"3";"3";"3";"3";;;"krvs"
"5323";"JMB011";"Moderní dějiny Ruska";"Pečenka,Litera";;"3";"5";"4";"4";"4";NULL;NULL;NULL;"1";"5";"3";"5";"4";;"dokončení výkladu celých dějin SSSR, ne jen po 2. sv. vojnu";"krvs"
"5324";"JMB011";"Moderní dějiny Ruska";"Pečenka,Litera";;"4";"5";"5";"4";"5";NULL;NULL;NULL;"1";NULL;"1";"4";"3";"rozšíření znalostí";"zjednodušit zkoušku";"krvs"
"5325";"JMB011";"Moderní dějiny Ruska";"Pečenka,Litera";;"5";"5";"5";"5";"5";NULL;NULL;NULL;"1";"5";"3";"5";"5";"nevyčerpatelnou zásobu informací a zajímavosti";;"krvs"
"5326";"JMB011";"Moderní dějiny Ruska";"Pečenka,Litera";;"5";"5";"5";"4";"5";NULL;NULL;NULL;"1";"5";"3";"5";"5";"historické anekdoty";;"krvs"
"5327";"JMB011";"Moderní dějiny Ruska";"Pečenka,Litera";;"5";"5";"5";"5";"5";NULL;NULL;NULL;"1";"5";"2";"5";"5";;;"krvs"
"5328";"JMB011";"Moderní dějiny Ruska";"Pečenka,Litera";;"4";"5";"3";"4";"4";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;;"krvs"
"5329";"JMB011";"Moderní dějiny Ruska";"Pečenka,Litera";;"4";"4";NULL;"3";"3";NULL;NULL;NULL;"1";"4";"3";"3";"4";;;"krvs"
"5330";"JMB011";"Moderní dějiny Ruska";"Pečenka,Litera";;"5";"5";"5";"5";"4";NULL;NULL;NULL;"1";"5";"2";"5";"5";"vtipy";;"krvs"
"5331";"JMB011";"Moderní dějiny Ruska";"Pečenka,Litera";;"4";"2";"5";"4";"5";NULL;NULL;NULL;"1";"5";"4";"5";"3";;;"krvs"
"5332";"JMB023";"Dějiny evropského myšlení";"Konrád";;"4";"3";"5";"5";"4";NULL;NULL;NULL;"3";"4";"3";"4";"4";;;"knrs"
"5333";"JMB023";"Dějiny evropského myšlení";"Konrád";;"4";"3";"5";NULL;"5";NULL;NULL;NULL;"3";"4";NULL;"4";"4";;;"knrs"
"5334";"JMB023";"Dějiny evropského myšlení";"Konrád";;"5";"3";"5";"5";"5";NULL;NULL;NULL;"3";"5";"5";"5";"4";;;"knrs"
"5335";"JMB023";"Dějiny evropského myšlení";"Konrád";;"5";"3";"5";"5";"5";NULL;NULL;NULL;"3";"4";"3";"5";"5";"nejvíce oceňuji systematičnost a obrovskou srozumitelnost výkladu";;"knrs"
"5336";"JMB023";"Dějiny evropského myšlení";"Konrád";;"4";"3";"5";"5";"5";NULL;NULL;NULL;"4";"4";"2";"3";"4";;;"knrs"
"5337";"JMB023";"Dějiny evropského myšlení";"Konrád";;"4";"4";"5";"5";"5";NULL;NULL;NULL;"3";"4";"4";"5";"4";;;"knrs"
"5338";"JMB023";"Dějiny evropského myšlení";"Konrád";;"4";"3";"5";"5";"5";NULL;NULL;NULL;"3";"5";"1";"5";"5";"logický výklad přednášejícího";"filosofie v pátek v 8:00 je peklo";"knrs"
"5339";"JMB023";"Dějiny evropského myšlení";"Konrád";;"5";"4";"5";"4";"5";NULL;NULL;NULL;"2";"4";"4";"5";"5";;;"knrs"
"5340";"JMB023";"Dějiny evropského myšlení";"Konrád";;"5";"4";"5";"5";"5";NULL;NULL;NULL;"3";"5";"5";"5";"4";;;"knrs"
"5341";"JMB023";"Dějiny evropského myšlení";"Konrád";;"4";"4";"4";"5";"3";NULL;NULL;NULL;"3";"4";"1";"4";"4";;;"knrs"
"5342";"JMB023";"Dějiny evropského myšlení";"Konrád";;"4";"3";"4";"4";"4";NULL;NULL;NULL;"4";"4";"2";"2";"4";;;"knrs"
"5343";"JMB023";"Dějiny evropského myšlení";"Konrád";;"3";"3";"4";"4";"3";NULL;NULL;NULL;NULL;"3";"3";"3";"3";;;"knrs"
"5344";"JMB023";"Dějiny evropského myšlení";"Konrád";;"4";"5";"5";"4";"4";NULL;NULL;NULL;"4";"3";"2";"3";"4";;;"knrs"
"5345";"JMB023";"Dějiny evropského myšlení";"Konrád";;"4";"3";"5";"5";"4";NULL;NULL;NULL;"3";"5";NULL;"4";"4";"Konráda";;"knrs"
"5346";"JMB023";"Dějiny evropského myšlení";"Konrád";;"4";"4";"4";"5";"5";NULL;NULL;NULL;"3";"4";"5";"4";NULL;;;"knrs"
"5347";"JMB023";"Dějiny evropského myšlení";"Konrád";;"4";"5";"5";"4";"4";NULL;NULL;NULL;"4";"4";"3";"5";"4";;"častější vysvětlování textů v hodině";"knrs"
"5348";"JMB023";"Dějiny evropského myšlení";"Konrád";;"5";"4";"5";NULL;"5";NULL;NULL;NULL;"4";"5";"2";"5";"5";;"nic";"knrs"
"5349";"JMB023";"Dějiny evropského myšlení";"Konrád";;"4";"4";"5";"4";"3";NULL;NULL;NULL;"2";"5";"4";"5";"4";;;"knrs"
"5350";"JMB023";"Dějiny evropského myšlení";"Konrád";;"4";"4";"5";"4";"4";NULL;NULL;NULL;"3";"5";"4";"5";"4";;;"knrs"
"5351";"JMB023";"Dějiny evropského myšlení";"Konrád";;NULL;"3";"4";"5";"4";NULL;NULL;NULL;"2";"4";"3";"3";"4";;;"knrs"
"5352";"JMB063";"Úvod do dějin výtvarného úmění 19. stol.";"Pelánová";;"4";"3";"4";"4";"4";NULL;NULL;NULL;"2";"3";"3";"4";"4";"kvalitu, výklad";;"knrs"
"5353";"JMB063";"Úvod do dějin výtvarného úmění 19. stol.";"Pelánová";;"5";"4";"5";"5";"5";NULL;NULL;NULL;"2";"5";"4";"5";"5";"velmi dobrý přednes, důkladná analýza";;"knrs"
"5354";"JMB063";"Úvod do dějin výtvarného úmění 19. stol.";"Pelánová";;"4";"2";"5";"4";"3";NULL;NULL;NULL;"1";"4";"4";"4";"5";;;"knrs"
"5355";"JMB063";"Úvod do dějin výtvarného úmění 19. stol.";"Pelánová";;"5";"3";"5";"5";"5";NULL;NULL;NULL;"1";"5";"2";"5";"5";;;"knrs"
"5356";"JMB063";"Úvod do dějin výtvarného úmění 19. stol.";"Pelánová";;"5";"3";"5";"5";"5";NULL;NULL;NULL;"1";"5";"3";"5";"5";"předpřipravené texty";"Možná by bylo fajn doplnit odkazy na malby do textů, ale zase by to text pro tisk rozbíjelo.";"knrs"
"5357";"JMB063";"Úvod do dějin výtvarného úmění 19. stol.";"Pelánová";;"5";"2";"5";"5";"5";NULL;NULL;NULL;"2";"5";"4";"5";"5";;;"knrs"
"5358";"JMB063";"Úvod do dějin výtvarného úmění 19. stol.";"Pelánová";;"5";"5";"5";"5";"5";NULL;NULL;NULL;"4";"5";"5";"5";"5";;;"knrs"
"5359";"JMB063";"Úvod do dějin výtvarného úmění 19. stol.";"Pelánová";;"4";"3";"4";"5";"5";NULL;NULL;NULL;"2";"4";"2";"3";"5";"dostupnost poznámek, názornost - prezentace";"práce vyučujícího s technikou";"knrs"
"5360";"JMB063";"Úvod do dějin výtvarného úmění 19. stol.";"Pelánová";;"5";"1";"5";"5";"4";NULL;NULL;NULL;"1";"5";"5";"5";"5";;;"knrs"
"5361";"JMB063";"Úvod do dějin výtvarného úmění 19. stol.";"Pelánová";;"4";"3";"4";"5";"5";NULL;NULL;NULL;"1";"4";"1";"3";"4";;;"knrs"
"5362";"JMB063";"Úvod do dějin výtvarného úmění 19. stol.";"Pelánová";;"4";"3";"5";"5";"4";NULL;NULL;NULL;"2";"3";"3";"4";"4";;;"knrs"
"5363";"JMB063";"Úvod do dějin výtvarného úmění 19. stol.";"Pelánová";;"5";"3";"4";"5";"4";NULL;NULL;NULL;"2";"5";"1";"4";"5";"promítání, povídání do kontextu";;"knrs"
"5364";"JMB063";"Úvod do dějin výtvarného úmění 19. stol.";"Pelánová";;"4";"3";"4";"5";"5";NULL;NULL;NULL;NULL;"4";"2";"4";"4";"poznámky jsou k dispozici";;"knrs"
"5365";"JMB063";"Úvod do dějin výtvarného úmění 19. stol.";"Pelánová";;"4";"2";"5";"5";"4";NULL;NULL;NULL;"2";"4";"3";"2";"4";;;"knrs"
"5366";"JMB063";"Úvod do dějin výtvarného úmění 19. stol.";"Pelánová";;"4";"2";"4";"5";"4";NULL;NULL;NULL;"3";"4";"2";"3";"4";"prezentace, zápisky";;"knrs"
"5367";"JMB063";"Úvod do dějin výtvarného úmění 19. stol.";"Pelánová";;"4";"2";"4";"5";"4";NULL;NULL;NULL;"2";"5";"3";"3";"5";;;"knrs"
"5368";"JMB063";"Úvod do dějin výtvarného úmění 19. stol.";"Pelánová";;"5";"3";"5";"5";"5";NULL;NULL;NULL;"2";"5";NULL;"5";"5";"promítání jednotlivých obrazů a vysvětlování daného období na konkrétních dílech, návštěva galerie";;"knrs"
"5369";"JMB063";"Úvod do dějin výtvarného úmění 19. stol.";"Pelánová";;"5";"2";"5";"5";"5";NULL;NULL;NULL;NULL;"5";"2";"2";"5";;;"knrs"
"5370";"JMB063";"Úvod do dějin výtvarného úmění 19. stol.";"Pelánová";;"5";"4";"5";"5";"5";NULL;NULL;NULL;"2";"5";"4";"5";"5";"vynikající výklad - souvislý, silný estetický zážitek";;"knrs"
"5371";"JMB063";"Úvod do dějin výtvarného úmění 19. stol.";"Pelánová";;"5";"2";"5";"5";"5";NULL;NULL;NULL;"2";"5";"2";"4";"5";"kvality přednášející";;"knrs"
"5372";"JMB063";"Úvod do dějin výtvarného úmění 19. stol.";"Pelánová";;"5";"3";"5";"5";"5";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;;"knrs"
"5373";"JMM124";"Regionální faktor ve vývoji Ukrajiny";"Zilynskij";;"5";"4";"4";"5";"4";NULL;NULL;NULL;NULL;"5";"3";"4";"4";"častí hosté";"někdy mi chyběl souvislejší a ucelenější výklad";"krvs"
"5374";"JMM124";"Regionální faktor ve vývoji Ukrajiny";"Zilynskij";;"5";"3";"5";"5";"5";NULL;NULL;NULL;"1";"5";"1";"5";"5";;;"krvs"
"5375";"JMM124";"Regionální faktor ve vývoji Ukrajiny";"Zilynskij";;"4";"2";"5";"5";"4";NULL;NULL;NULL;"1";"5";"3";"5";"5";"zvaní hosti k jednotlivým regionům, aktualizace obsahu vzhledem k aktuálnímu dění";"možnost využití audioviz. Techniky, důstojnější prostroy (J3006)";"krvs"
"5376";"JMM124";"Regionální faktor ve vývoji Ukrajiny";"Zilynskij";;"5";"5";"5";"5";"5";NULL;NULL;NULL;"1";"5";"5";"5";"5";;;"krvs"
"5377";"JMM124";"Regionální faktor ve vývoji Ukrajiny";"Zilynskij";;"5";"4";"5";"5";"5";NULL;NULL;NULL;"2";"5";"5";"5";"5";"oceňujem přehled přednášejícího a přístup";"málo času";"krvs"
"5378";"JMM124";"Regionální faktor ve vývoji Ukrajiny";"Zilynskij";;"5";"3";"5";"5";"4";NULL;NULL;NULL;"2";"5";"3";"3";"5";;;"krvs"
"5379";"JMM027";"Contemporary Mediterranean";"Mejstřík, Králová";"Mejstřík, Králová";"5";"3";NULL;NULL;NULL;"5";"5";"4";"1";"5";"5";"5";"5";"variety of topics";"more Katerina Kralova!";"kzs"
"5380";"JMM027";"Contemporary Mediterranean";"Mejstřík, Králová";"Mejstřík, Králová";"5";"4";NULL;NULL;NULL;"4";"5";"5";"1";"5";"4";"4";"5";;;"kzs"
"5381";"JMM027";"Contemporary Mediterranean";"Mejstřík, Králová";"Mejstřík, Králová";"4";"3";"4";"5";"5";"5";"5";"4";"1";"4";"4";"5";"4";;;"kzs"
"5382";"JMM027";"Contemporary Mediterranean";"Mejstřík, Králová";"Mejstřík, Králová";"5";"4";"5";"5";"5";"5";"5";"5";"1";"5";"4";"5";"5";;;"kzs"
"5383";"JMM027";"Contemporary Mediterranean";"Mejstřík, Králová";"Mejstřík, Králová";"5";"3";NULL;NULL;NULL;"4";"5";"5";"1";"5";"3";"4";"5";;"méně prezentací na hodinu - více času na diskuzi";"kzs"
"5384";"JMM027";"Contemporary Mediterranean";"Mejstřík, Králová";"Mejstřík, Králová";"5";"3";"4";"5";"5";NULL;NULL;"5";"1";"4";"5";"5";"5";"The wide and deepend approach of Mediterranean.";"More details!";"kzs"
"5385";"JMM027";"Contemporary Mediterranean";"Mejstřík, Králová";"Mejstřík, Králová";"4";"3";"4";"4";"4";"4";"4";"4";"1";"4";"5";"5";"5";;;"kzs"
"5386";"JMM027";"Contemporary Mediterranean";"Mejstřík, Králová";"Mejstřík, Králová";"4";"3";"4";"5";"5";NULL;NULL;NULL;"1";"5";"4";"4";"4";;"Some presentation of students are boring and their presentation skiils are poor.";"kzs"
"5387";"JMM027";"Contemporary Mediterranean";"Mejstřík, Králová";"Mejstřík, Králová";"5";"4";NULL;NULL;NULL;"5";"4";"5";"1";"5";"4";"4";"5";;;"kzs"
"5388";"JMM027";"Contemporary Mediterranean";"Mejstřík, Králová";"Mejstřík, Králová";"5";"2";NULL;NULL;NULL;"4";"4";"5";"1";"5";"4";"5";"5";"very good review en different topics";;"kzs"
"5389";"JMM027";"Contemporary Mediterranean";"Mejstřík, Králová";"Mejstřík, Králová";"5";"3";"4";"5";"5";"4";"5";"5";"1";"5";"3";"5";"5";"Finding out new information about the Mediterranean region";"more info from lecturers";"kzs"
"5390";"JMM027";"Contemporary Mediterranean";"Mejstřík, Králová";"Mejstřík, Králová";"5";"3";NULL;NULL;"4";"4";"4";"5";"1";"5";"4";"5";"5";"global approach of all Mediterranean area (not only South) - Policy Paper - Different lecturers interven";;"kzs"
"5391";"JMM027";"Contemporary Mediterranean";"Mejstřík, Králová";"Mejstřík, Králová";"5";"4";"5";"5";"5";"5";"5";"5";"1";"5";"5";"5";"5";;;"kzs"
"5392";"JMM027";"Contemporary Mediterranean";"Mejstřík, Králová";"Mejstřík, Králová";"4";"4";"3";"5";"4";NULL;NULL;NULL;"1";"5";"3";"5";"5";"interesting concept ";;"kzs"
"5393";"JMM143";"Economy and Politics in the 20th Century Eastern Europe";"Svoboda";;"4";"4";"5";"5";"4";NULL;NULL;NULL;"1";"4";"4";"4";"5";;;"krvs"
"5394";"JMM143";"Economy and Politics in the 20th Century Eastern Europe";"Svoboda";;"4";"3";"3";"4";"4";NULL;NULL;NULL;"2";"4";"3";"4";"4";"anecdotes and figures, involvement of the teacher";"talking more about the readings, more structure to the classes";"krvs"
"5395";"JMM143";"Economy and Politics in the 20th Century Eastern Europe";"Svoboda";;"5";"4";"5";"5";"5";NULL;NULL;NULL;"1";"5";"5";"5";"5";"interesting views given";"nothing";"krvs"
"5396";"JMM143";"Economy and Politics in the 20th Century Eastern Europe";"Svoboda";;"5";"1";"5";"5";"5";NULL;NULL;NULL;"1";"4";"3";"5";"5";"passion of lecturer/own experiences for the topic";"24h-essay, no further information were given about when it will be + too less time";"krvs"
"5397";"JMM143";"Economy and Politics in the 20th Century Eastern Europe";"Svoboda";;"4";"2";"4";"5";"4";NULL;NULL;NULL;"1";"4";"3";"4";"4";;;"krvs"
"5398";"JMM143";"Economy and Politics in the 20th Century Eastern Europe";"Svoboda";;"3";"3";"3";"5";"4";NULL;NULL;NULL;"5";"5";"3";"4";"4";;;"krvs"
"5399";"JMM143";"Economy and Politics in the 20th Century Eastern Europe";"Svoboda";;NULL;"5";"5";"5";"5";NULL;NULL;NULL;"5";"5";"5";"5";"5";"topics";"everything was okay";"krvs"
"5400";"JMM143";"Economy and Politics in the 20th Century Eastern Europe";"Svoboda";;"5";"3";"5";"5";"5";NULL;NULL;NULL;"1";"5";"5";"5";"5";;;"krvs"
"5401";"JMM143";"Economy and Politics in the 20th Century Eastern Europe";"Svoboda";;"3";"3";"5";"5";"3";NULL;NULL;NULL;"2";"3";"4";"5";"4";;;"krvs"
"5402";"JMM143";"Economy and Politics in the 20th Century Eastern Europe";"Svoboda";;"4";"3";"4";"4";"4";NULL;NULL;NULL;"1";"5";"4";"5";"5";"the scope of the course";"more case study";"krvs"
"5403";"JMB003";"Dvě století střední Evropy I";"Křen";"Kocián";"4";"4";NULL;NULL;NULL;"5";"5";"4";"2";"4";"4";"4";"4";;"občas lepší zabezpečit technické vybavení na prezentace";"knrs"
"5404";"JMB003";"Dvě století střední Evropy I";"Křen";"Kocián";"2";"4";"1";"5";"1";"3";"5";"4";"2";"3";"3";"2";"3";;;"knrs"
"5405";"JMB003";"Dvě století střední Evropy I";"Křen";"Kocián";"4";"4";NULL;"4";"2";"4";"5";"4";NULL;"4";"4";"4";"4";;;"knrs"
"5406";"JMB003";"Dvě století střední Evropy I";"Křen";"Kocián";"4";"3";"3";"4";"4";"4";"4";"3";"2";"4";"3";"3";"4";;;"knrs"
"5407";"JMB003";"Dvě století střední Evropy I";"Křen";"Kocián";"4";"3";"5";"4";"4";"5";"5";"4";"2";"3";"3";"4";"4";;;"knrs"
"5408";"JMB003";"Dvě století střední Evropy I";"Křen";"Kocián";"4";"2";"4";"5";"5";"2";"3";"1";"1";"5";"1";"4";"3";;;"knrs"
"5409";"JMB003";"Dvě století střední Evropy I";"Křen";"Kocián";"5";"2";NULL;NULL;NULL;"5";"5";"5";"2";"4";"4";"5";"5";;"lepší zabezpečit technické vybavení v místnosti";"knrs"
"5410";"JMB003";"Dvě století střední Evropy I";"Křen";"Kocián";"5";"4";"3";"5";"1";"5";"5";"3";"1";"3";"3";"4";"5";"P. Kocián a jeho způsob výuky a přístup ke studentům";;"knrs"
"5411";"JMB003";"Dvě století střední Evropy I";"Křen";"Kocián";"5";"4";"5";"5";"5";"5";"5";"5";"2";"5";"5";"5";"5";"přístup vyučujících";"technické vybavení";"knrs"
"5412";"JMB003";"Dvě století střední Evropy I";"Křen";"Kocián";"4";"4";NULL;NULL;NULL;"3";"4";"3";"2";"4";"3";"3";"4";;"lepší podpora a vytvoření podmínek pro ústní aktivitu";"knrs"
"5413";"JMB003";"Dvě století střední Evropy I";"Křen";"Kocián";"4";"2";"5";"5";"4";"4";"5";"4";"2";"3";"3";"4";"4";;;"knrs"
"5414";"JMB003";"Dvě století střední Evropy I";"Křen";"Kocián";"5";"4";"5";"4";"4";"5";"5";"5";"1";"5";"5";"5";"5";"znalosti obou profesorů, jejich přístup, vystupování";"nic";"knrs"
"5415";"JMB003";"Dvě století střední Evropy I";"Křen";"Kocián";"4";"3";NULL;NULL;NULL;"5";"5";"4";"2";"4";"5";"4";"4";;;"knrs"
"5416";"JMB003";"Dvě století střední Evropy I";"Křen";"Kocián";"4";"3";NULL;NULL;NULL;"5";"5";"4";"1";"4";"4";"4";"4";;;"knrs"
"5417";"JMB003";"Dvě století střední Evropy I";"Křen";"Kocián";"4";"3";"5";"5";"4";"5";"5";"4";"1";"5";"5";"5";"5";;;"knrs"
"5418";"JMB003";"Dvě století střední Evropy I";"Křen";"Kocián";"5";"3";NULL;NULL;NULL;"5";"5";"4";"2";"5";"4";"5";"5";;;"knrs"
"5419";"JMB003";"Dvě století střední Evropy I";"Křen";"Kocián";"4";"3";NULL;NULL;NULL;"5";"3";"3";"2";"4";"4";"4";"3";"každý má možnost udělat vlastní výklad";"souvislý výklad cvičícího jako doplnění témat prezentací studentů";"knrs"
"5420";"JMB003";"Dvě století střední Evropy I";"Křen";"Kocián";"4";"3";"2";"3";"1";"5";"5";"4";"2";"3";"4";"4";"4";;;"knrs"
"5421";"JMB003";"Dvě století střední Evropy I";"Křen";"Kocián";"4";"4";"1";"3";"1";"5";"5";"4";"2";"3";"3";"3";"4";;;"knrs"
"5422";"JMB003";"Dvě století střední Evropy I";"Křen";"Kocián";"3";"5";"3";"3";"3";"5";"5";"4";"1";"5";"4";"5";"4";;;"knrs"
"5423";"JMB018";"Bakalářský seminář I";;"Pečenka";"5";"4";NULL;NULL;NULL;"5";"3";"5";"1";"5";"5";"5";"5";"rozhodně kritiku exposé, velmi přínosné jsou názory ostatních";"dala bych více prostoru teoretickým poznámkám, jak psát bak. Práci (kritiku literatury, obhajoba)";"krvs"
"5424";"JMB018";"Bakalářský seminář I";;"Pečenka";"4";"4";NULL;NULL;NULL;"4";"4";"3";"1";"3";"4";"3";"4";"systém exposé funguje dobře, obecně jde o klasický bc. Seminář";"probírat metodologii a kritiku literatury, změnit čas na jiný než pátek v 8hodin ráno";"krvs"
"5425";"JMB018";"Bakalářský seminář I";;"Pečenka";"5";"4";NULL;NULL;NULL;"5";"5";"5";"1";"5";"5";"5";"5";"Je to super!";"Zvýšit nároky na kvalitu exposé, velmi by prospělo, kdybyste měl ještě více svých poznámek a připomínek přísnějších.";"krvs"
"5426";"JMB018";"Bakalářský seminář I";;"Pečenka";"5";"3";NULL;NULL;NULL;"5";"5";"5";"1";"4";"5";"4";"5";"Líbí se mi přístup pana Pečenky a to, že se k našim pracím sám vyjadřike, mě samotné to velmi pomohlo. Písemné exposé je lepší než prezentace. Se seminářem jsem velmi spokojená, hodně mi pomohl.";;"krvs"
"5427";"JMB018";"Bakalářský seminář I";;"Pečenka";"4";"5";NULL;NULL;NULL;"5";"4";"4";"1";"2";"3";"3";"3";;"dát více prostoru formálním aspektům bakalářky - co musí obsahovat kritika lit, co psát do metodologie …";"krvs"
"5428";"JMB018";"Bakalářský seminář I";;"Pečenka";"4";"5";NULL;NULL;NULL;"5";"2";NULL;"1";"5";"5";"4";"4";"Oponentury, expozé - dozvíme se a děláme daleko víc, než ostatní bak. Sem …";"Mohl by být někdy jindy než v 8h ráno. Na to, jak je kurz náročný vypadá většina studento jako zombie. Více prostoru k obecným aspektům bak. Práce.";"krvs"
"5429";"JMB005";"Přehled moderních světových dějin I";"Pečenka, Smetana";"Andrle";"4";"4";NULL;NULL;NULL;"5";"5";"5";"1";"5";"5";"5";"4";;;"krvs"
"5430";"JMB005";"Přehled moderních světových dějin I";"Pečenka, Smetana";"Andrle";"5";"4";"5";"5";"5";"5";"5";"5";"1";"5";"5";"5";"5";"referáty, možnost dotazů, nápomoc vyučujícího";;"krvs"
"5431";"JMB005";"Přehled moderních světových dějin I";"Pečenka, Smetana";"Andrle";"5";"4";NULL;NULL;NULL;"5";"5";"5";"1";"5";"5";"5";"5";"aktivita v hodiných a diskuze";;"krvs"
"5432";"JMB005";"Přehled moderních světových dějin I";"Pečenka, Smetana";"Andrle";"4";"3";"3";"4";"4";"4";"4";"5";"2";"4";"4";"4";"4";"Prezentace jsou přínosné, rozšiřují naše poznání o tématu a zlepšují naše schopnosti.";"Jedna 3hodinová přednáška je vysilující.";"krvs"
"5433";"JMB005";"Přehled moderních světových dějin I";"Pečenka, Smetana";"Andrle";"5";"4";"5";"5";"4";"5";"5";"5";"1";"5";"5";"5";"5";"znalosti, přístup, způsob výuky";"nic";"krvs"
"5434";"JMB005";"Přehled moderních světových dějin I";"Pečenka, Smetana";"Andrle";NULL;NULL;NULL;NULL;NULL;"5";"5";"5";"1";"5";"4";"5";"5";"skvělý cvičící a dobrý systém hodin";;"krvs"
"5435";"JMB005";"Přehled moderních světových dějin I";"Pečenka, Smetana";"Andrle";"4";"5";"4";"5";"5";"4";"5";"4";"1";"5";"1";"5";"4";;;"krvs"
"5436";"JMB005";"Přehled moderních světových dějin I";"Pečenka, Smetana";"Andrle";"4";"2";NULL;NULL;NULL;"4";"5";"5";"1";"5";"2";"4";"5";;;"krvs"
"5437";"JMB005";"Přehled moderních světových dějin I";"Pečenka, Smetana";"Andrle";"5";"3";NULL;NULL;NULL;"4";"4";"4";"1";"5";"3";"4";"4";;;"krvs"
"5438";"JMB005";"Přehled moderních světových dějin I";"Pečenka, Smetana";"Andrle";"3";"5";"3";"3";"1";"5";"5";"5";"1";"4";"3";"5";"5";;;"krvs"
"5439";"JMB005";"Přehled moderních světových dějin I";"Pečenka, Smetana";"Andrle";"5";"4";NULL;NULL;NULL;"5";"5";"5";"1";"5";"5";"4";"5";;"psát prezenci na 1 papír pro celý semestr > zachráníme naše lest";"krvs"
"5440";"JMB005";"Přehled moderních světových dějin I";"Pečenka, Smetana";"Andrle";"4";"4";NULL;NULL;NULL;"4";"5";"4";"1";"5";"4";"4";"4";;;"krvs"
"5441";"JMB005";"Přehled moderních světových dějin I";"Pečenka, Smetana";"Andrle";NULL;NULL;NULL;NULL;NULL;"3";"3";"5";"1";"5";"4";"5";"5";"systém referátů";"zadávat množství četby, která se dá přečíst";"krvs"
