"cislo_dot";"kod_predm";"nazev_predm";"prednasejici";"cvicici";"q1";"q2";"q3";"q4";"q5";"q6";"q7";"q8";"q9";"q10";"q11";"q12";"q13";"t1";"t2";"katedra_code"
"4325";"JSB024";"Praktika  z kvantitativního výzkumu II";;"Špaček,O.";"4";"4";NULL;NULL;NULL;"4";"3";"3";"2";"5";"5";"5";"3";"Jedna z mála skutečných praxí, ke kterým se jako studenti můžeme dostat. Provedení výzkumu byla velmi dobrá zkušenost. Závěrečná konference, to byl opravdu dobrý nápad.";"Mám výhrady k vyučujícímu. Často jsme se potýkali s tím, že \"pokud je pro nás práce přednější než studium, je asi něco špatně\". S tímhle přístupem mám trochu problém. Jsme studenti a děláme, co můžeme, abychom skloubili studium a práci. Studovat mě baví a věnuji tomu hodně času, ale musím mít také co jíst(!). Také jsme tento semestr prezentovali (dvakrát!) a následně ještě prezentovali na konferenci. Podle mě by byla lepší jedna prezentace od každého týmu pro představu a následně prezentování na konferenci. Takhle už nás to pak vůbec nebavilo, když jsme všechno slyšeli stokrát.";"ks"
"4326";"JSM609";"Rodinná politika";"Dobiášová,K.";;"2";"1";"1";"3";"1";NULL;NULL;NULL;"2";"4";"2";"4";"2";"Určitě semináře";"Přednášky jsou nudné, ačkoli probíraná témata jsou praktická a velmi zajímavá. Vyučující trvalo skoro celý měsíc (po začátku zkouškového), než opravila testy a zadala do SISu termíny zkoušek. To samé platí pro hodnocení seminární práce. ";"kvsp"
"4327";"JSB062";"Současná česká společnost";"Tuček,M.";;"1";"2";"1";"1";"1";NULL;NULL;NULL;"2";"1";"1";"1";"1";"Kurz bych zrušila.";"Jeden z nejhorších kurzů, co jsem absolvovala. Sepsali jsme dvě seminární práce, které jsme následně obhajovali. Nejednalo se ale o obhajobu. Pan docent mluvil a my jsme jen kývali. Když jsme se pokusili něco říct, rázně nás utnul. Když se na něco zeptal, odpověď ho nezajímala. Nakonec většina odešla se dvojkou nebo jedničkou, ale je na pováženou, jestli ty známky o něčem vypovídají. Takový přístup mě na vysoké škole zaráží.";"ks"
"4328";"JSB010";"Současná sociologie";"Balon Jan";;"4";"3";"3";"3";"5";NULL;NULL;NULL;"2";NULL;"3";"5";"5";;"Chybí mi nějaká vizualizace, třeba prezentace. Je pak náročné udržet pozornost. Také přednášená látka je občas zbytečně složitě podávána.";"ks"
"4329";"JSB061";"Úvod do veřejné politiky";"Novotný,Vilém";;"2";"5";"2";"2";"1";NULL;NULL;NULL;"2";"3";"2";"3";"1";"Semináře, které nás od začátku připravovaly na seminární práci. Provedení rozhovoru s aktérem. Exkurze";"Přednášky se absolutně netýkaly závěrečného testu (až na trojdimenzionální pojetí). Test byl z četby, bylo nutné umět nazpaměť různé fráze a schémata. Což je jednak zbytečně složité a navíc to nevypovídá o tom, co student skutečně umí a zda tomu rozumí. Přednášky byly nezáživné a forma diskuzí zde nefungovala. Pokud jste na něco odpověděli, často jste ani nepoznali, jestli ta odpověď byla správná nebo ne.";"kvsp"
"4330";"JMB502";"Soudobé světové dějiny";"Tůma,O.";;"5";"5";"5";"5";"5";NULL;NULL;NULL;"1";"5";"5";"5";"5";"Vše je v pořádku. ";"Nic.";"krvs"
"4331";"JMB521";"Současná česká společnost a stát";"Kocian,J.";;"5";"5";"5";"5";"5";NULL;NULL;NULL;"1";"5";"5";"5";"5";"Velice si vážím pana profesora Kociana, kurz vede ukázkově. ";"Možná jedině co by se dalo zlepšit je obtížnost testů, ta mi přijde nízká. I když pro účast na testu je nutné zpracovat seminární práci, ve které si možná pan profesor ověří naši kvalifikaci.";"krvs"
"4332";"JMB504";"Mezinárodní vztahy 1945-1990";"Litera Bohuslav";;"5";"5";"5";"5";"5";NULL;NULL;NULL;"1";"5";"5";"5";"5";"Vše.";"Nic, vše je v naprostém pořádku. ";"krvs"
"4333";"JMB524";"Mezinárodní aktuality II";"Fojtek Vít";;"5";"5";"5";"5";"5";NULL;NULL;NULL;"1";"5";"5";"5";"5";"Nejvíce oceňuji přístup pana doktora Fojtka. Jediné co navrhuji, je zachovat pana doktora Fojtka v tomto kurzu.";"Zlepšit není možné nic, kurz je výborný. ";"kas"
"4334";"JMB506";"Mediální reprezentace minulosti a současnosti";"Šafařík Petr";;"5";"5";"5";"5";"5";NULL;NULL;NULL;"1";"5";"5";"3";"2";"Vše co je jeho součástí. ";"Nejde tolik o návrh na zlepšení, ale spíše o to, že tento kurz mi nepřijde vhodný pro studenty oboru Soudobé dějiny. Kurz bych doporučil spíše studentům mediálních studií. ";"knrs"
"4335";"JMB505";"Historická reflexe soudobých dějin";"Šafařík Petr";;"5";"5";"5";"5";"5";NULL;NULL;NULL;"1";"5";"5";"5";"5";"Vše";"Nic, vše je v pořádku. ";"knrs"
"4336";"JPM557";"Applying Security Concepts in International Politics";"Střítecký,V.";;"4";"4";"4";"4";"4";NULL;NULL;NULL;"2";"5";"4";"5";"4";"Propojení aktuálních témat s teoretickými koncepty; požadování vlastních názorů/pohledů";"Dřívější hodnocení průběžných assignmentů; strukturovanější moderování debat (v mnoha případech se diskuze přehoupla do monologů některých studentů, které už moc nesouvisely s tématem)";"kmv"
"4337";"JPM264";"Bezpečnostní politika ČR";"Balabán Miloš,Stejskal,L.";;"3";"3";"3";"3";"2";NULL;NULL;NULL;"1";"4";"2";"3";"3";"Snaha o uvedení do praktického fungování tvorby bezpečnostní politiky; předmět zaměřený čistě na české prostředí";"Přednášky působily poněkud zmatečně a nezorganizovaně; v rámci přípravy na zkoušku by bylo přínosné mít k dispozici prezentace či jinou formou poskytnout strukturu učiva, které je nutné zvládnout. Domnívám se, že předepsaná literatura, ústávní zákony a bezpečnostní strategie nebyly dostatečnými podklady na přípravu ke zkoušce.";"kmv"
"4338";"JMB017";"Dějiny USA";"Raková Svatava,Sehnálková,J.";;"5";"5";"5";"5";"4";NULL;NULL;NULL;"1";"5";"2";"4";"5";;;"kas"
"4339";"JJB275";"Interpretace textů marketingové komunikace";;"Klimeš,D.";"4";"3";NULL;NULL;NULL;"4";"4";"4";"3";"3";"4";"4";"4";;;"kmkpr"
"4340";"JPM418";"Bezpečnostní politika ČR - seminář";;"Ludvík,J.";"3";"3";NULL;NULL;NULL;"3";"3";"3";"1";"4";"2";"2";"3";"Rozdělování studentů do jednotlivých skupin dle zájmu; tvorba finálního dokumentu v průběhu druhého semestru";"Lépe formulovat požadavky na skupinovou práci (nebylo jasné, co přesně se má dělat); s jednotlivými skupinami konzultovat, zda postupují správně při vytváření dokumentů a připomínek tak, aby bylo možné něco zlepšit; jasněji určit a dát prostor k tomu, aby mohl/a být student/ka aktivní (tak, jak se po něm/ní požaduje); vzhledem k tomu, že poslední koncepce je relativné nová, nebylo nutné tolik připomínek, respektive nebylo jasné, jakým směrem by se dané připomínky mohly ubírat; možná by nebylo na škodu nastínit situaci v jiných (evropských) zemích? kurz neposkytl moc návrhů, co můžeme v budoucnu zlepšit, spíše kritizoval současnou často až absurdní realitu státní správy a z mého pohledu vyjádřil pesimismus vůči výraznějším změnám";"kmv"
"4341";"JJB238";"Kritika marketingové komunikace";"Hejlová,D.";;"2";"3";"2";"2";"2";NULL;NULL;NULL;"3";"4";"2";"4";"2";"aktuálnost témat";"pro příští ročníky by bylo vhodné ustoupit do konceptu studentských prezentací, či ho alespoň upravit (prezentace byly příliš dlouhé a v množství informací se ztratily klíčové body, navíc v nich často chyběla kritika tématu, což mělo být podstatou)";"kmkpr"
"4342";"JJB225";"Sociálně-psychologické aspekty marketingové komunikace";"Senichev,V.";;"2";"2";"3";"3";"2";NULL;NULL;NULL;"2";"3";"2";"3";"2";;"zaměřit se na spojení sociálně-psychologických prvků a marketingové komunikace, více se soustředit na to, jak je lze reálně aplikovat v praxi";"kmkpr"
"4343";"JPM634";"Crisis Games";;"Kučera,T.,Smetana,M.,Rychnovská,D.,Parízek, M.";"5";"5";NULL;NULL;NULL;"5";"5";"5";"1";"5";"5";"5";"5";"Proaktivní přístup, přátelská atmosféra, nové výzvy, simulace budoucího vývoje současných konfliktů, třídenní intenzivní práce, různé druhy dovedností";;"kmv"
"4344";"JPM267";"Introduction to  Strategic Studies";"Hynek,N.,Smetana,M.,Ludvík,J.";;"4";"5";"4";"4";"5";NULL;NULL;NULL;"2";"5";"3";"4";"4";"První polovina kurzu s PhDr Smetanou byla výborně strukturovaná, dokonce i občas zábavně edukativní; snaha aplikovat teoretické koncepty na praktických případech z MV";"Druhá polovina kurzu byla poněkud nejasná a hůře uchopitelná a neměla tak hladký průběh";"kmv"
"4345";"JPM629";"Researching International Politics: Qualitative Methods";"Karásek Tomáš,Střítecký,V.,Karlas,J.";;"3";"4";"4";"3";"2";NULL;NULL;NULL;"1";"3";"2";"2";"3";"Práce s konkrétními texty; Dr Střítecký představil důležitý úhel pohledu na práci s literaturou při psaní odborných prací; snaha o teorii a praxi";"Odlišný způsob jednotlivých vyučujících ve vedení praktických seminářů (někde se probíralo, na kolik bodů text splňuje požadavky jako ve škole, někde se probíral text a jednotlivé argumenty jako takové); nejasná formulace požadavků na zpracování textů; teoretický úvod z mého pohledu neposkytl dostatečné vysvětlení dané problematiky (stále nedokáži 100% odlišit a vysvětlit rozdíl mezi operacionalizací a metodologií); nedostali jsme feedback ani odpověď na rozbory textů, tudíž netuším, zda byly zpracovány dobře či špatně";"kmv"
"4346";"JPM558";"Seminar in Security Concepts";;"Střítecký,V.";"4";"4";NULL;NULL;NULL;"4";"4";"4";"2";"5";"5";"4";"4";"Propojení současných témat s teorií, práce ve skupinách";"Zasahování do diskuzí, včasný feedback na průběžná mema";"kmv"
"4347";"JPM592";"Unconventional Strategies";;"Hynek,N.,Smetana,M.,Ludvík,J.";"4";"5";NULL;NULL;NULL;"4";"4";"4";NULL;"4";"4";"3";"4";"Možnost publikovat kvalitní práci v knize, možnost výběru psaní individuálně/po dvojicích";"Odůvodnit rozdělení do unconventional a conventional studies hlouběji než pouze jako rozdělení studentů na dvě skupiny; jasnější vymezení požadavků a očekávání v rámci semináře; konzultování od počátku až do konce buď s jedním/druhým či oběma vyučujícími tak, aby byla spolupráce na kontinuální bázi";"kmv"
"4348";"JEB027";"Finanční ekonomie";"Teplý,P.";;"3";"3";"3";"3";"3";NULL;NULL;NULL;"1";"4";"3";"3";"3";;;"ies"
"4349";"JEB029";"Matematika IV";"Vlasák,V.";;"5";"5";"3";"5";"2";NULL;NULL;NULL;"1";"5";"5";"5";"5";;;"ies"
"4350";"JEB029";"Matematika IV";;"Kalenda,O.";"5";"5";NULL;NULL;NULL;"5";"5";"5";"1";"5";"5";"5";"5";"nejlepší cvičící na matematiku";;"ies"
"4351";"JEB046";"Účetnictví I";"Kemény,I.";;"5";"3";"5";"5";"4";NULL;NULL;NULL;"1";"5";"5";"5";"5";;;"ies"
"4352";"JEB115";"Macroeconomics II";"Horváth,R.,Lichard,T.";;"2";"4";"3";"2";"2";NULL;NULL;NULL;"1";"4";"4";"4";"4";;;"ies"
"4353";"JEB115";"Macroeconomics II";;"Lichard,T.,Mareš,J.";"2";"4";NULL;NULL;NULL;"2";"2";"1";"1";"4";"4";"4";"4";;;"ies"
"4354";"JJB135";"Filmový seminář";;"Šobr Michal";"5";"5";NULL;NULL;NULL;"5";"5";"5";"5";"5";"5";"5";"5";;;"kz"
"4355";"JMB025";"Úvod do státu a politiky";"Kubát,M.";;"5";"5";"5";"5";"5";NULL;NULL;NULL;"5";"5";"5";"5";"5";"Velmi zajímavá témata jednotlivých přednášek. ";;"krvs"
"4356";"JMM730";"Russland, Deutschland, Europa. Konflikt, Kooperation, Konkurrenz";"Sapper,M.,Weichsel,V.";;"5";"3";"5";"5";"5";NULL;NULL;NULL;NULL;"5";"5";"5";"5";"Velmi silna interakce, neustálá nutnost přemýšlet, analytický přístup hostujicich vyucujich";;"knrs"
"4357";"JMM063";"Konversatorium zu den aktuellen Fragen III.";;"Nigrin,T.";NULL;"2";NULL;NULL;NULL;"4";"5";"4";"2";NULL;NULL;"4";"5";"interakce";"Více dbát na dodržování kritérií pro referáty (raději kratší, za to ale více věcné),diskutovat nejen k tématům uplynulého týdne, ale i k tématům před 2 týdny (vždy se domluvit, na které téma se příští týden zaměříme - abyc studenti měli stejný základ a mohli se lépe doplňovat či si oponovat), každý ze studentů by např. mohl i sledovat vybrané médium (web, noviny, instituci...) a referovat, jak se k vybrané problematice postavilo";"knrs"
"4358";"JJM162";"Vývoj médií III";"Bednařík,P.,Končelík,J.";;"5";"4";"5";"5";"5";NULL;NULL;NULL;"1";"5";"4";"5";"5";"přednášejícíkomplexní přístup";;"kms"
"4359";"JMB006";"Přehled moderních světových dějin II";;"Anděl Petr";"3";"5";NULL;NULL;NULL;"5";"5";"5";"2";"5";"1";"3";"3";;;"kas"
"4360";"JPM557";"Applying Security Concepts in International Politics";"Střítecký,V.";;"1";"4";"2";"2";"2";NULL;NULL;NULL;"2";"1";"2";"2";"1";"seminar position papers ";"témy přednášek a cvičení byli příliš normativní, bez využití v praxiaplikace teoretických security concepts nebyla dostatečně srozumitelná předmět byl postaven na diskusích a úvahách, poskytl minimální orientaci v oblasti mezinárodní bezpečnosti seminární eseje nebyly vyhodnoceny ";"kmv"
"4361";"JPM264";"Bezpečnostní politika ČR";"Balabán Miloš,Stejskal,L.";;"4";"4";"2";"2";"2";NULL;NULL;NULL;"2";"4";"4";"3";"3";;"nejednoznačně kladené otázky, zavádějící otázky při zkoušce ";"kmv"
"4362";"JPM629";"Researching International Politics: Qualitative Methods";"Karásek Tomáš,Střítecký,V.,Karlas,J.";;"2";"2";"2";"4";"1";NULL;NULL;NULL;"2";"1";"2";"2";"1";;;"kmv"
"4363";"JLB004";"Angličtina pro ekonomy II";;"Gloverová,M.";"4";"3";NULL;NULL;NULL;"5";"5";"3";"1";"4";"3";"2";"5";"Oceňuji přístup ke studentům.";;"kjp"
"4364";"JEB024";"Základy soukromého práva";"Bajura,J.,Pražák,P.,Horáček,T.";;"4";"2";"3";"3";"5";NULL;NULL;NULL;"3";"2";"2";"2";"5";;"Komunikace se studenty, termínů není vypsán dostatek a nejsou vypsané včas, hodnocení není známo předem.";"ies"
"4365";"JEB006";"Matematika II";"Bárta,T.";;"5";"5";"5";"5";"5";NULL;NULL;NULL;"1";"4";"4";"4";"5";;;"ies"
"4366";"JEB006";"Matematika II";;"Vlasák,V.";"5";"5";NULL;NULL;NULL;"5";"5";"5";"1";"5";"5";"5";"5";"Je vidět, že cvičící daným problémům velice rozumí a umí látku dobře podat a vysvětit a udržet pozornost studentů.";;"ies"
"4367";"JEB132";"Introductory Statistics";"Červinka,M.";;"4";"4";"5";"2";"4";NULL;NULL;NULL;"1";"4";"4";"3";"4";"Je dobře, že je kurz statistiky rozdělen na dva semestry. Přednášející problematice rozumí a má přehled.";"Přístup ke studentům, způsob hodnocení domácích ukolů (ohodnocení neuměrné náročnosti), vyšší hodinová dotace by byla také dobrá.";"ies"
"4368";"JJB321";"Úvod do metod zkoumání médií";"Remr Jiří";;"4";"2";"4";"4";"5";NULL;NULL;NULL;"1";"4";"2";"2";"3";;;"kms"
"4369";"JPM557";"Applying Security Concepts in International Politics";"Střítecký,V.";;"3";"3";"4";"4";"5";NULL;NULL;NULL;"2";"5";"4";"3";"3";;;"kmv"
"4370";"JPM613";"Armed Forces and Society";"Kučera,T.";;"4";"2";"2";"5";"5";NULL;NULL;NULL;"1";"5";"4";"3";"3";;;"kmv"
"4371";"JPM264";"Bezpečnostní politika ČR";"Balabán Miloš,Stejskal,L.";;"5";"3";"5";"4";"5";NULL;NULL;NULL;"1";"5";"4";"2";"5";;;"kmv"
"4372";"JPM418";"Bezpečnostní politika ČR - seminář";;"Ludvík,J.";"3";"2";NULL;NULL;NULL;"3";"4";"4";"2";"5";"5";"4";"3";;;"kmv"
"4373";"JPM634";"Crisis Games";;"Kučera,T.,Smetana,M.,Rychnovská,D.,Parízek, M.";"5";"3";NULL;NULL;NULL;"5";"5";"5";"1";"4";"5";"5";"5";"Jeden z nejlepších kurzů, za víkend se člověk naučí a pochopí tolik, co za semestr.";"Navrhuji trochu změnit a přepracovat roli médií a mechanismus okolo nich, ale byl to teprve první ročník...";"kmv"
"4374";"JPM036";"Geopolitika a geostrategie 1945-2000";"Romancov Michael";;"5";"2";"5";"5";"5";NULL;NULL;NULL;"2";"5";"2";"5";"5";;;"kp"
"4375";"JPM267";"Introduction to  Strategic Studies";"Hynek,N.,Smetana,M.,Ludvík,J.";;"3";"5";"3";"4";"5";NULL;NULL;NULL;"2";"5";"4";NULL;"3";;"Přednášky Mgr. Ludvíka jsou mnohem slabší než PhDr. Smetany (i z hlediska organizace), snaží se dávat větší důraz na diskuzi, kterou ovšem nešidí ani Smetana a ten přitom ještě navíc stihne vysvětlit více konceptů a sdělit více informací.";"kmv"
"4376";"JPM629";"Researching International Politics: Qualitative Methods";"Karásek Tomáš,Střítecký,V.,Karlas,J.";;"3";"3";"4";"4";"3";NULL;NULL;NULL;"2";"4";"4";"3";"2";;;"kmv"
"4377";"JPM558";"Seminar in Security Concepts";;"Střítecký,V.";"4";"1";NULL;NULL;NULL;"4";"4";"2";"2";"3";"4";"4";"4";;;"kmv"
"4378";"JPM592";"Unconventional Strategies";;"Hynek,N.,Smetana,M.,Ludvík,J.";"3";"5";NULL;NULL;NULL;"4";"4";"4";"3";"4";"5";"5";"3";;;"kmv"
"4379";"JSM1001";"Sociology of Law and Economics";"Frerichs,S.,Tuček,M.";;"5";"5";"5";"5";"5";NULL;NULL;NULL;"1";"5";"3";"5";"5";"sabine";;"ks"
"4380";"JSB061";"Úvod do veřejné politiky";"Novotný,Vilém";;"1";"4";"1";"1";"1";NULL;NULL;NULL;"1";"1";"1";NULL;"1";"nic";"semináře, změnit přednášejícího, učit to zcela jinak. ";"kvsp"
"4381";"JSB061";"Úvod do veřejné politiky";"Novotný,Vilém";;"5";"4";"5";"4";"4";NULL;NULL;NULL;"1";"5";"5";"5";"5";"Líbí se mi, že se po dobu celého semestru soustředíme na jedno konkrétní opatření, které je nám blízké - pracuje se na tom, co si sami zvolíme. To na kurzu oceňuji nejvíce, prohlubuje to zájem studentů o určitou problematiku. Zajímavé je i provedení rozhovoru s aktérem dané politiky, jehož volba je opět na nás. Struktura kurzu je dobře promyšlená a rozhodně jsem pro její zachování. Oceňuji i zájem o to, jakým způsobem se studenti učí a jak zpracovávají své materiály, v neposlední řadě i rady, jak studium textů, mj. i anglických, vylepšit.";;"kvsp"
"4382";"JEM111";"International Macroeconomics";"Holub,T.";;"4";"5";"4";"4";"2";NULL;NULL;NULL;"1";"3";"1";"4";"3";;;"ies"
"4383";"JEM111";"International Macroeconomics";;"Malovaná,S.,Paulus,M.";"5";"5";NULL;NULL;NULL;"5";"5";"4";"1";"4";"4";"3";"4";;;"ies"
"4384";"JEM129";"Introduction to International Investment Protection";"Sekanina,O.";;"3";"1";"4";"3";"4";NULL;NULL;NULL;"4";"5";"1";"4";"4";;;"ies"
"4385";"JEM094";"Právo obchodních společností";"Richter,T.";;"2";"3";"2";"2";"1";NULL;NULL;NULL;"4";"2";"1";"1";"2";;;"ies"
"4386";"JLB048";"Ruština obecná II";;"Mistrová,V.";"5";"5";NULL;NULL;NULL;"5";"5";"5";"1";"5";"5";"1";"5";;;"kjp"
"4387";"JEB020";"Economic Policy";"Dlouhý,V.,Janský,Petr (ekonom)";;"5";"3";"5";"4";"5";NULL;NULL;NULL;"2";"4";"1";"5";"5";"Líbil se mi historický rámec kurzu, ukázky chybných hospodářských politik, krizí a jejich řešení.";"Kurz by jistě obohatilo, také řešení aktuálních témat.";"ies"
"4388";"JJM102";"Média 2. pol. 20.st.";"Bednařík,P.,Končelík,J.";;"5";"4";"5";"5";"5";NULL;NULL;NULL;"1";"4";"3";"3";"5";"Znalosti přednášejících a jejich schopnost zaujmout";"Vše bylo v pořádku";"kms"
"4389";"JJM102";"Média 2. pol. 20.st.";;"Bednařík,P.,Končelík,J.";"5";"4";NULL;NULL;NULL;"5";"5";"5";"1";"4";"3";"4";"5";;;"kms"
"4390";"JJB135";"Filmový seminář";;"Šobr Michal";"5";"1";NULL;NULL;NULL;"3";"3";"1";"1";"1";"1";"1";"5";;;"kz"
"4391";"JSB104";"Klasické sociologické výzkumy";"Jeřábek,H.";;"5";"3";"4";"5";"5";NULL;NULL;NULL;"1";"4";NULL;"4";"5";;;"ks"
"4392";"JLB042";"Španělština II";;"Mlýnková Ludmila";"5";"3";NULL;NULL;NULL;"4";"5";"5";"1";"4";"4";"2";"5";;;"kjp"
"4393";"JLB008";"Angličtina pro IMS II";;"Stružková,I.";"4";"1";NULL;NULL;NULL;"4";"4";"2";"1";"2";"2";"2";"3";"oceňuji: zaměření na slovní zásobu k oboru studia.";"Kurz mi přišel až moc snadný. Chtělo by ho znáročnit. Zaměřit se více na slovní zásobu a méně na čtení článků.";"kjp"
"4394";"JMB034";"Dějiny Kanady";"Fiřtová Magdalena";;"5";"3";"5";"5";"5";NULL;NULL;NULL;"1";"5";"5";"5";"5";"Způsob, jakým byl kurz pojat. Každá hodina měla vlastní téma, na které se soustředila. Nebylo to jenom obyčejné přeříkání datumů.";;"kas"
"4395";"JMB004";"Dvě století střední Evropy II";"Vykoukal,J.";;"2";"5";"4";"4";"5";NULL;NULL;NULL;"3";"3";"2";"2";"3";;;"krvs"
"4396";"JMB004";"Dvě století střední Evropy II";;"Kocian,J.";"5";"3";NULL;NULL;NULL;"5";"5";"5";"2";"5";"5";"5";"5";;;"krvs"
"4397";"JMB151";"Moderní dějiny Skandinávie";"Svobodný,P.";;"5";"2";"5";"5";"2";NULL;NULL;NULL;"1";"3";"3";"3";"5";;;"knrs"
"4398";"JMB006";"Přehled moderních světových dějin II";"Konrád,O.,Smetana Vít";;"2";"5";"3";"3";"3";NULL;NULL;NULL;"2";"4";"2";"3";"3";;;"kas"
"4399";"JMB006";"Přehled moderních světových dějin II";;"Anděl Petr";"5";"3";NULL;NULL;NULL;"5";"5";"5";"1";"5";"5";"5";"5";;;"kas"
"4400";"JMB024";"Teorie ve společenských vědách";"Konrád,O.";;"2";"5";"2";"3";"1";NULL;NULL;NULL;"3";"2";"2";"2";"1";;;"knrs"
"4401";"JMB119";"Úvod do geografie";"Kozák Kryštof";;"4";"5";"5";"3";"5";NULL;NULL;NULL;"1";"4";"2";"4";"4";;"Kurz by se svým obsahem potřeboval větší časový prostor.";"kas"
"4402";"JMB025";"Úvod do státu a politiky";"Kubát,M.";;"4";"1";"4";"5";"3";NULL;NULL;NULL;"1";"4";"3";"4";"4";;;"krvs"
"4403";"JLB002";"Angličtina pro sociology II";;"Štěpánková Dagmar";"4";"3";NULL;NULL;NULL;"4";"5";"4";"1";"4";"4";"4";"4";;;"kjp"
"4404";"JJB135";"Filmový seminář";;"Šobr Michal";"5";"3";NULL;NULL;NULL;"5";"5";"5";"1";"5";"5";"5";"5";;;"kz"
"4405";"JJM233";"Intercultural Communication Management";"Notarp,U.";;"4";"3";"5";"5";"4";NULL;NULL;NULL;"1";"4";"5";"5";"5";;;"kms"
"4406";"JJM206";"Kritické teorie médií";"Šmejkalová,J.";;"3";"4";"4";"4";"4";NULL;NULL;NULL;"1";"4";"3";"4";"4";;;"kms"
"4407";"JJM207";"Politická komunikace";"Křeček,J.";;"5";"4";"4";"5";"5";NULL;NULL;NULL;"1";"5";"4";"5";"5";"Velmi zajímavý předmět, nejvíce jsem ocenila ukázky konkrétních příkladů (fotky, videa,...), které pomohly danou látku pochopit. Politickou komunikaci teď vnímám jinýma očima!";;"kms"
"4408";"JJM228";"Vývoj komunikačních technologií";"Cebe,J.";;"4";"4";"5";"4";"5";NULL;NULL;NULL;"1";"5";"4";"5";"4";"Kurz byl zajímavý.";"Počáteční hodiny byly na můj vkus až příliš podrobné... Škoda, že jsme se potom vůbec nedostali k moderním komunikačním technologiím.";"kms"
"4409";"JJM205";"Výzkum médií II";"Vochocová,L.";;"5";"4";"5";"5";"4";NULL;NULL;NULL;"1";"5";"5";"5";"5";"Ocenila jsem zejména ochotu vyučující a možnost realizace vlastního výzkumu na zvolené téma.";;"kms"
"4410";"JJM258";"Vývoj a postavení médií v moderní společnosti II";"Bednařík,P.";;"5";"5";"5";"5";"5";NULL;NULL;NULL;"2";"5";"1";"5";"5";"Další z předmětů, který na žurnalistiku jistě patří, protože seznamuje studenty s historii rozhlasu, tv, filmu i fotografie. Nejvíce oceňuji volbu vyučujících, kteří se nejen v oboru výborně vyznají, ale dokáží přednášet se zapálením a vzbudit v studentech o látku zájem. ";"Větší prostor by mohl být věnován fotografii, kterou jsme prolétli opravdu jen zběžně, přesto zajímavě. Jinak nevidím žádný důvod cokoliv měnit.";"kz"
"4411";"JJM257";"Duchovní kořeny evropské kultury II";"Fischerová,S.";;"1";"5";"1";"1";"1";NULL;NULL;NULL;"2";"3";"1";"1";"1";"Nic. Kurz, který se obsahově zabývá do největších podrobností antikou (včetně starořeckých výrazů) na žurnalistiku nepatří. Výstavba výuky i testu hlavně na jedné učebnicové knize, kterou celou dobu vyučující hanila, je pro mě zcela nepochopitelná. ";"Ideálně předmět zrušit, nebo najít jiného vyučujícího, který si pojem duchovní kořeny evropské kultury neplete s antikou. Bylo by fajn, kdybychom se dostali do trochu pozdějších let, nebo alespoň do počátků českých dějin někde do Sámovy říše. Opravdu nevím, co mi tento kurz měl dál. ";"kz"
"4412";"JJM255";"Teoretické koncepty ke studiu žurnalistiky II";;"Hájek,R.";NULL;NULL;NULL;NULL;NULL;"5";"5";"5";NULL;NULL;NULL;NULL;NULL;"Díky vyučujícímu jsem pochopila mnohé, co mi z přednášek nebylo jasné. ";"Osobně bych zcela vypustila anglické studie a raději je nahradila praktickými úkoly - např. aplikovat nějakou teorii na současný problém a vysvětlit. Studenti by se tak látku učili průběžně a dané koncepty by si osvojili (kdyby jim nerozuměli, mohli by to konzultovat s vyučujícími) lépe, než jen učením se je zpaměti bez kontextu.";"kz"
"4413";"JJM255";"Teoretické koncepty ke studiu žurnalistiky II";"Němcová Tejkalová,A.";;"3";"5";"3";"4";"5";NULL;NULL;NULL;"2";"5";"1";"3";"3";"Koncept a obsah předmětu.";"Předmět je hodně zaměřen na zahraniční literaturu, což může být pro některé problém. Vyučující by měli méně dbát na citace knih a více demonstrovat jednotlivé teorie na reálných, současných problémech. Za mě nejtěžší předmět, který se zde vyučuje, přesto se domnívám, že probíraná látka patří do novinářského kompendia, jen by mohla být podána méně náročně a trochu zábavnější formou (právě přes ty příklady), ne jen výčtem teorii, výzkumů a jmen.";"kz"
"4414";"JJM287";"Televizní a rozhlasové zpravodajství";"Lokšík Martin,Maršík Josef";;"5";"5";"5";"5";"5";NULL;NULL;NULL;"1";"5";"5";"5";"5";"Jeden z mála předmětů, který na žurnalistiku opravdu patří. Zachovala bych ho téměř zcela tak, jak je. Výborní vyučující, u nichž je znát, že to, co učí, opravdu dobře znají a rozumí tomu, což není vždy pravidlem.";"Myslím, že by bylo velmi žádoucí si probrané žánry demonstrovat na příkladech. Pokud by studenti jednu hodinu probírali v hodině např. reportáž, na příští hodinu by bylo jejich úkolem najít jeden příklad z aktuálních médií. Na začátku následující hodiny by vyučují namátkou vybral jeden, dva příspěvky a v rámci opakování minulé látky by je studenti formou diskuze zhodnotili - podle čeho poznali, že se jedná o reportáž, co by na příspěvku změnili, co je správně/špatně apod.";"kz"
"4415";"JJM289";"Práce s informacemi";;"Trunečková Ludmila";NULL;NULL;NULL;NULL;NULL;"1";"1";"1";NULL;NULL;NULL;NULL;NULL;;;"kz"
