"cislo_dot";"kod_predm";"nazev_predm";"prednasejici";"cvicici";"q1";"q2";"q3";"q4";"q5";"q6";"q7";"q8";"q9";"q10";"q11";"q12";"q13";"t1";"t2";"katedra_code"
"3885";"JPB198";"Úvod do politologie";"Brunclík,M.";;"5";"4";"4";"4";"4";NULL;NULL;NULL;"1";"4";"3";"5";"5";;;"kp"
"3886";"JJB008";"Úvod do studia komunikace";"Jirák,J.";;"3";"4";"3";"4";"3";NULL;NULL;NULL;"2";"5";"3";"5";"4";;;"kz"
"3887";"JJB013";"Žurnalistická tvorba II";"Osvaldová,B.";;"5";"4";"5";"5";"5";NULL;NULL;NULL;"1";"5";"4";"5";"5";;;"kz"
"3888";"JJB013";"Žurnalistická tvorba II";;"Osvaldová,B.,Slanec Jaroslav";"5";"3";NULL;NULL;NULL;"5";"5";"5";"1";"5";"5";"5";"5";;;"kz"
"3889";"JPB012";"Politická geografie II";"Romancov Michael";;"4";"3";"5";"5";"3";NULL;NULL;NULL;"3";"4";"4";"4";"5";;;"kp"
"3890";"JPB267";"Úvod do bezpečnostních a konfliktních studií";"Karásek Tomáš";;"4";"1";"5";"5";"2";NULL;NULL;NULL;"1";"5";"5";"5";"5";;;"kbs"
"3891";"JPB257";"Komparace politických systémů II";"Brunclík,M.,Jeřábek,M.,Kotábová Věra,Perottino,M.";;"5";"4";"4";"5";"4";NULL;NULL;NULL;"1";"5";"5";"5";"5";;;"kp"
"3892";"JPB019";"Dějiny mezinárodních vztahů II";"Soukup,Jaromír";;"5";"2";"5";"5";"5";NULL;NULL;NULL;"3";"2";"3";"3";"5";"Přednášky byly skvělé. Pro většinu studentů byla probíraná témata známá, ale rádi si je přišli poslechnout ještě jednou. ";"Více historek. :-)";"kmv"
"3893";"JSB015";"Kvantitativní metodologie";"Remr Jiří";;"5";"4";"5";"5";"5";NULL;NULL;NULL;"1";"5";"4";"5";"5";"Pan Remr je skvělý vyučující, přednášky byly výživné. ";"Nic mi nechybělo :-)";"ks"
"3894";"JSB015";"Kvantitativní metodologie";;"Jarochová,E.";NULL;NULL;NULL;NULL;NULL;"1";"3";"1";NULL;NULL;NULL;NULL;NULL;"Cvičení jsou u tohoto předmětu důležitá, ocenila jsem, že jsem si získané znalosti mohla vyzkoušet.";"Byla bych ráda za jiného cvičitele. Výklad na cvičeních byl velmi slabý a celkově vedení cvičení bylo podprůměrné. Věřím, že s jiným cvičícím by pro mě tento předmět byl mnohem přínosnější.";"ks"
"3895";"JSM609";"Rodinná politika";"Dobiášová,K.";;"4";"4";"5";"5";"4";NULL;NULL;NULL;"1";"4";"5";"5";"5";;;"kvsp"
"3896";"JSB018";"Statistika II";"Soukup,P.";;"5";"4";"5";"5";"5";NULL;NULL;NULL;"1";"5";"5";"5";"5";"Pan Soukup je skvělý přednášející.";;"ks"
"3897";"JSB018";"Statistika II";;"Daneš,D.";NULL;NULL;NULL;NULL;NULL;"4";"5";"5";NULL;NULL;NULL;NULL;NULL;"Cvičení bylo zásadní pro splnění předmětu a vždy bylo přínosné. Oceňuji snahu pana Daneše nás zapojit do výuky tím, že vždy jeden ze studentů dělal úkoly na projektoru.";"Bohužel pan Daneš mluví hrozně rychle, výuka byla často zbytečně uspěchaná - když jsem něčemu nerozuměla a zasekla jsem se, těžko jsem doháněla ostatní.";"ks"
"3898";"JEM094";"Právo obchodních společností";"Richter,T.";;"4";"4";"5";"5";"5";NULL;NULL;NULL;"3";"4";"3";"4";"4";"aktívne zapájanie študentov počas prednášok, nie je to len nudné počúvanie teórieprepojenie s praxou, praktický predmet";"čas, tento predmet by mohol začínať skôr ako je 18:30";"ies"
"3899";"JEM013";"Game Theory";"Melikhova,O.,Janda Karel,Korbel,V.";;"4";"2";"3";"3";"3";NULL;NULL;NULL;"1";"4";"4";"4";"4";"grading, you need just to pass 2 exams from 4 during the semester";;"ies"
"3900";"JEM013";"Game Theory";;"Melikhova,O.";NULL;NULL;NULL;NULL;NULL;"4";"4";"4";NULL;NULL;NULL;NULL;NULL;;;"ies"
"3901";"JEM131";"Antitrust Economics";"Vacek,P.";;"4";"4";"4";"5";"4";NULL;NULL;NULL;"1";"4";"4";"4";"4";"really good project with feedback(time consuming but good), midterm and final with case studies(application of theory)";"some formulas were not in presentations, they were written on whiteboard during lectures";"ies"
"3902";"JEM128";"Financial Modelling Using MS Excel and VBA";;"Jakubík,P.";"4";"4";NULL;NULL;NULL;"4";"4";"4";"1";"5";"5";"4";"5";"good grading( 2HW + project till september)";;"ies"
"3903";"JEM036";"Financial Markets Instruments II";"Čech,F.,Dědek Oldřich";;"4";"3";"3";"3";"2";NULL;NULL;NULL;"1";"4";"4";"4";"5";"simple homework in excel";;"ies"
"3904";"JEM037";"Financial Markets";;"Brushko,I.,Dvořáková Švejdová,L.,Jašová,M.,Kruchynenko,I.,Moravcová,M.";NULL;NULL;NULL;NULL;NULL;"4";"4";"5";NULL;NULL;NULL;NULL;NULL;;;"ies"
"3905";"JEM037";"Financial Markets";"Jašová,M.,Brushko,I.";;"4";"3";"4";"4";"2";NULL;NULL;NULL;"1";"4";"3";"3";"4";;"exams are based mainly on papers from seminars(80 % of grade is from seminars, only 20 % from lectures)some papers are boring and harder to understand than others";"ies"
"3906";"JEM034";"Corporate Finance";;"Dědek Oldřich";NULL;NULL;NULL;NULL;NULL;"4";"4";"5";NULL;NULL;NULL;NULL;NULL;;"solutions of exercises computed on seminars should be online,no feedback from homework";"ies"
"3907";"JEM034";"Corporate Finance";"Růžičková,K.,Žigraiová,D.,Dědek Oldřich,Kuc,M.,Polák,P.";;"4";"4";"4";"4";"2";NULL;NULL;NULL;"1";"4";"4";"3";"5";;;"ies"
"3908";"JEM116";"Applied Econometrics";;"Čech,F.,Kukačka,J.,Šopov,B.";NULL;NULL;NULL;NULL;NULL;"4";"4";"5";"1";NULL;NULL;NULL;NULL;"if you have some problem they always help you";"nothing";"ies"
"3909";"JEM116";"Applied Econometrics";"Baruník,J.,Baxa,J.,Horváth,R.";;"4";"3";"4";"4";"2";NULL;NULL;NULL;"1";"3";"4";"4";"4";"project and seminars with real data, jokes of Mr Horvath, he is really good lecturerQuality of all lecturers";"no feedback from project, just how many points we got";"ies"
"3910";"JMB019";"Bakalářský seminář II";;"Pečenka Marek";"4";"4";NULL;NULL;NULL;"5";"5";"3";"2";"4";"5";"2";"5";"Oceňuji spolupráci s kolegy, s vyučujícím, cenné rady vyučujícího a jeho přístup. Navrhuji zachovat komentování prací ostatních";"navrhuji k zápočtu povinně posílat části práce v dobrovolném intervalu";"krvs"
"3911";"JMB019";"Bakalářský seminář II";;"Svoboda  Karel";"4";"3";NULL;NULL;NULL;"4";"4";"5";"3";"4";"4";"3";"3";;;"krvs"
"3912";"JMB021";"Seminář k aktualitám B";;"Mörsch,T.,Nigrin,T.";"5";"4";NULL;NULL;NULL;"5";"5";"5";"1";"5";"4";"4";"5";;;"krvs"
"3913";"JMB019";"Bakalářský seminář II";;"Handl Vladimír";"5";"4";NULL;NULL;NULL;"5";"5";"4";"3";"5";"5";"4";"5";;;"krvs"
"3914";"JLB036";"Francouzština II";;"Bosáková Lada";"4";"3";NULL;NULL;NULL;"4";"4";"4";"1";"5";"3";"3";"4";;;"kjp"
"3915";"JMB021";"Seminář k aktualitám B";;"Andrle,J.";"5";"4";NULL;NULL;NULL;"4";"5";"5";"1";"5";"4";"5";"4";;;"krvs"
"3916";"JJM228";"Vývoj komunikačních technologií";"Cebe,J.";;"5";"4";"5";"5";"5";NULL;NULL;NULL;"1";"5";"3";"4";"5";"Powerpointové prezentace doplněné o slovní výklad - dobře se vzájemně doplňují.";;"kms"
"3917";"JJM221";"Mediální gramotnost a mediální výchova";;"Wolák,R.";"5";"1";NULL;NULL;NULL;"5";"5";"5";"3";"4";"4";"4";"5";"Příjemný přístup vyučujícího, volná ruka u závěrečných prací - je na studentech, co chtějí zpracovat.";;"kms"
"3918";"JJM206";"Kritické teorie médií";"Šmejkalová,J.";;"4";"3";"5";"5";"5";NULL;NULL;NULL;"2";"5";"4";"4";"4";"Příjemný přístup vyučující";;"kms"
"3919";"JJM244";"Kulturní politika a česká společnost po roce 1938";"Knapík,J.";;"4";"3";"4";"5";"3";NULL;NULL;NULL;"1";"4";"2";"3";"4";"Příjemný přístup vyučujícího";"Snad jen oživit slovní výklad ukázkami, powerpointovými prezentacemi apod.";"kms"
"3920";"JJM207";"Politická komunikace";"Křeček,J.";;"3";"4";"3";"5";"4";NULL;NULL;NULL;"3";"3";"3";"3";"3";"Slovní výklad doplněný o powerpointové prezentace, dobře se doplňují";"Snad jen někdy trochu nesrozumitelný a mírně chaotický výklad, zejména při představování příkladů z praxe.";"kms"
"3921";"JSB519";"Řízení veřejných výdajů, investiční strategie a veřejné zadávání";"Witz,P.";;"4";"3";"4";"5";"4";NULL;NULL;NULL;"1";"5";"3";"3";"4";;;"kvsp"
"3922";"JSB060";"Bakalářský seminář II - prezentace částí prací";;"Šanderová Jadwiga";"5";"4";NULL;NULL;NULL;"5";"5";"5";"1";"4";"5";"4";"5";"Paní docentka měla velmi vstřícný přístup a vyhověla našim návrhům a kurz směrovala k oblastem, o které jsme je požádali. Každý měl na semináři dostatek místa pro vyjádření a konzultace BP.";;"ks"
"3923";"JSB104";"Klasické sociologické výzkumy";"Jeřábek,H.";;"4";"3";"4";"5";"4";NULL;NULL;NULL;"1";"4";"3";"4";"4";"Hodí se ke státnicím.";;"ks"
"3924";"JSB004";"Sociální nerovnosti";"Šanderová Jadwiga";;"5";"4";"5";"5";"4";NULL;NULL;NULL;"1";"5";"3";"4";"5";;;"ks"
"3925";"JSB516";"Sociology of Sport";"Numerato,D.";;"5";"5";"5";"5";"4";NULL;NULL;NULL;"1";"4";"4";"3";"5";"Kurz jsem absolvovala v angličtině, což mi pomohlo naučit se psát odbornější text a diskutovat i v cizím jazyce. Je to zároveň jeden z (bohužel) mála předmětů, které vztahují sociologický přístup k aktuálnímu tématu.";;"ks"
"3926";"JSB505";"Texty, teorie a osobnosti kulturní antropologie";"Cirklová,J.";;"5";"4";"5";"5";"4";NULL;NULL;NULL;"2";"4";"3";"4";"5";;;"ks"
"3927";"JLB008";"Angličtina pro IMS II";;"Stružková,I.";"5";"3";NULL;NULL;NULL;"5";"5";"5";"1";"5";"5";"5";"5";"Velmi oceňuji osobitý přístup ke studentům, dále poté vypracování prezentací a to že je do výuky zahrnuta debata.";;"kjp"
"3928";"JMB004";"Dvě století střední Evropy II";"Vykoukal,J.";;"3";"3";"3";"5";"3";NULL;NULL;NULL;NULL;"5";"1";"4";"4";;;"krvs"
"3929";"JMB119";"Úvod do geografie";"Kozák Kryštof";;"5";"5";"4";"3";"5";NULL;NULL;NULL;"2";"5";"4";"5";"5";;;"kas"
"3930";"JPB253";"České novověké dějiny II.";"Kučera,J.P.";;"3";"5";"3";"2";"1";NULL;NULL;NULL;"1";"4";"3";"3";"5";"Díky tomuto předmětu jsem se dozvěděl mnoho nových informací o osobnostech českých dějin, o kterých se například na gymnáziu tolik nemluvilo. Zmínil bych například Bohuslava Balbína, Karla staršího ze Žerotína nebo Milana Hodžu.";"Nemyslím si, že je důstojné, aby docent mluvil jako dlaždič. Pokud nezkouší, nebo nepřednáší, tak ať si samozřejmě mluví jak chce. Na přednášky a zkoušky však podle mě vulgarity nepatří. ";"kp"
"3931";"JPB222";"Metodologický proseminář II";;"Kofroň,J.,Stauber,J.";"5";"5";NULL;NULL;NULL;"5";"4";"5";"1";"5";"5";"5";"5";;;"kmv"
"3932";"JMB034";"Dějiny Kanady";"Fiřtová Magdalena";;"5";"2";"5";"5";"5";NULL;NULL;NULL;"2";"5";"5";"5";"5";;;"kas"
"3933";"JMB017";"Dějiny USA";;"Sehnálková,J.";"5";"1";NULL;NULL;NULL;"5";"5";"5";"2";"5";"5";"5";"5";;;"kas"
"3934";"JPM675";"International Law";"Lipovský,M.";;"5";"3";"5";"5";"5";NULL;NULL;NULL;"1";"5";"5";"5";"5";"To me, International Law integrates seamlessly with other important courses, such as International Organisations and Theory of International Relations.";;"kmv"
"3935";"JJB135";"Filmový seminář";;"Šobr, M.";"5";"5";NULL;NULL;NULL;"5";"4";"5";"1";"4";"4";"3";"5";;;"kz"
"3936";"JLB054";"Angličtina pro sociální vědy II";;"Prošková,A.";"4";"3";NULL;NULL;NULL;"4";"4";"3";"2";"2";"2";"4";"2";;;"kjp"
"3937";"JPB253";"České novověké dějiny II.";"Kučera,J.P.";;"3";"4";"3";"2";"4";NULL;NULL;NULL;"1";"3";"1";"1";"1";;;"kp"
"3938";"JPB019";"Dějiny mezinárodních vztahů II";"Soukup,Jaromír";;"5";"1";"5";"5";"5";NULL;NULL;NULL;"2";"4";"1";"5";"5";"Na kurzu jsem nejvíce ocenila přístup přednášejícího, který je prostě úžasný a svými příběhy mi vždycky zvedl náladu.";;"kmv"
"3939";"JPB257";"Komparace politických systémů II";"Brunclík,M.,Jeřábek,M.,Kotábová Věra,Perottino,M.";;"4";"3";"4";"4";"3";NULL;NULL;NULL;"2";"5";"2";"5";"5";;;"kp"
"3940";"JPB222";"Metodologický proseminář II";;"Oberpfalzerová,H.,Střítecký,V.";"2";"5";NULL;NULL;NULL;"4";"4";"1";"2";"2";"3";"2";"2";"Ačkoliv Mgr. Oberpfalzerová má poněkud velké nároky, je na ní vidět, že to nedělá k naší zlosti, ale proto, abychom se něco naučili a vždy se nám snažila se vším pomoct jak jen mohla, čehož si velmi cením.";;"kmv"
"3941";"JPB012";"Politická geografie II";"Romancov Michael";;"4";"1";"4";"5";"4";NULL;NULL;NULL;"2";"4";"1";"4";"5";;;"kp"
"3942";"JPB267";"Úvod do bezpečnostních a konfliktních studií";"Karásek Tomáš";;"4";"3";"4";"4";"3";NULL;NULL;NULL;"2";"4";"1";"4";"4";;;"kbs"
"3943";"JPB096";"Vývoj mezinár. vztahů na mapě";"Romancov Michael";;"4";"3";"4";"4";"4";NULL;NULL;NULL;"2";"4";"1";"4";"5";;;"kp"
"3944";"JEB010";"Makroekonomie II";"Hlaváček,M.";;"5";"3";"5";"5";"3";NULL;NULL;NULL;"1";"3";"3";"3";"4";;;"ies"
"3945";"JEB010";"Makroekonomie II";;"Hlaváček,M.";"5";"3";NULL;NULL;NULL;"5";"5";"3";"1";"3";"3";"3";"4";;;"ies"
"3946";"JLB002";"Angličtina pro sociology II";;"Štěpánková Dagmar";"4";"2";NULL;NULL;NULL;"3";"5";"2";"1";"2";"3";"1";"1";;"Zvýšit úroveň anglického jazyka. ";"kjp"
"3947";"JSB032";"Dějiny sociální antropologie";"Kandert Josef";;"3";"3";"1";"1";"1";NULL;NULL;NULL;"2";"3";"1";"3";"3";;;"ks"
"3948";"JSB008";"Dějiny sociologie II";;"Märzová,H.";"3";"4";NULL;NULL;NULL;"5";"5";"2";"1";"2";"3";"3";"1";;;"ks"
"3949";"JSB008";"Dějiny sociologie II";"Šanderová Jadwiga,Balon Jan";;"3";"5";"3";"3";"1";NULL;NULL;NULL;"1";"4";"1";"3";"1";;;"ks"
"3950";"JSB052";"Kulturní systémy";"Kandert Josef";;"4";"3";"1";"1";"1";NULL;NULL;NULL;"1";"4";"3";"4";"4";;;"ks"
"3951";"JSB015";"Kvantitativní metodologie";"Remr Jiří";;"5";"5";"5";"5";"2";NULL;NULL;NULL;"1";"5";"5";"4";"5";;;"ks"
"3952";"JSB015";"Kvantitativní metodologie";;"Matoušová,B.,Obermajerová,K.";"4";"5";NULL;NULL;NULL;"1";"3";"3";"1";"4";"5";"3";"5";;;"ks"
"3953";"JSB062";"Současná česká společnost";"Tuček,M.";;"5";"2";"1";"5";"1";NULL;NULL;NULL;"1";"1";"4";"3";"5";;;"ks"
"3954";"JSB018";"Statistika II";;"Daneš,D.";"5";"3";NULL;NULL;NULL;"5";"5";"5";"2";"5";"5";"5";"5";;;"ks"
"3955";"JSB018";"Statistika II";"Soukup,P.";;"5";"4";"5";"5";"1";NULL;NULL;NULL;"1";"5";"5";"3";"5";;;"ks"
"3956";"JPB198";"Úvod do politologie";"Brunclík,M.";;"1";"3";"1";"3";"1";NULL;NULL;NULL;"1";"1";"1";"2";"1";;;"kp"
"3957";"JSB035";"Základy logiky a matematiky";;"Horáková,L.";"5";"5";NULL;NULL;NULL;"5";"5";"5";"1";"5";"5";"1";"5";;;"ks"
"3958";"JLB002";"Angličtina pro sociology II";;"Klírová,M.";"4";"3";NULL;NULL;NULL;"5";"5";"5";"1";"5";"5";"3";"5";"Dobrá příprava na jednotlivé hodiny.";;"kjp"
"3959";"JSB035";"Základy logiky a matematiky";"Hendl,J.";;"4";"5";"3";"3";"1";NULL;NULL;NULL;"1";"3";"1";"1";"2";;;"ks"
"3960";"JSB039";"Úvod do vzdělávací politiky";"Mouralová,M.,Veselý,Arnošt";;"5";"2";"4";"5";"3";NULL;NULL;NULL;"1";"4";"4";"4";"5";"Interaktivitu hodin.";;"kvsp"
"3961";"JMB526";"Postsovětský prostor";"Horák Slavomír,Šír Jan";;"4";"5";"4";"3";"4";NULL;NULL;NULL;"1";"4";"3";"3";"4";;;"krvs"
"3962";"JPM591";"Conventional Strategies";;"Hynek,N.,Ludvík,J.,Smetana,M.";"4";"5";NULL;NULL;NULL;"4";"5";"5";"1";"4";"5";"4";"5";"lectures: overall very good, some in class discussion, nice atmosphere, approachable lecturers, seminar: researching a topic of own choice very nice, presentations in class also very good for inspiration";"lectures: the readings were overall good especially for WMD topics, though sometimes for other topics I felt that the second reading was there just to have two readings - I mean it is great to have something good to read for what you are studying, but there are just too many things to read for different courses and little time to do so and I do not want to read 30 pages of something I do not feel is very relevant to the topic,seminar: the length of the required paper seems to be a bit excessive, it would be nice to have a better idea about the structure or examples from previous years";"kbs"
"3963";"JPM557";"Applying Security Concepts in International Politics";"Střítecký,V.";;"5";"4";"5";"5";"5";NULL;NULL;NULL;"2";"5";"3";"5";"5";"great course, wonderful teacher, reasonable amount of reading and well selected for each issue discussed, essays topics very good and essays useful for deeper thinking about the topics and formulating your ideas";;"kbs"
"3964";"JPM264";"Bezpečnostní politika ČR";"Stejskal,L.,Balabán Miloš";;"4";"4";"4";"4";"4";NULL;NULL;NULL;"1";"3";"4";"3";"4";"skupinová práce jako simulace velmi dobrá, přínosné v různorodosti přednášejících (specialisté z různých prostředí), dobré pro zamyšlení se nad možným budoucím uplatněním v oboru";"možná by bylo dobré více se zaměřit v hodinách na propojení témat, což se objevuje u zkoušky resp. reálné situace atp. (nejen historie a vývoj a čísla)";"kmv"
"3965";"JPM418";"Bezpečnostní politika ČR - seminář";;"Ludvík,J.";NULL;NULL;NULL;NULL;NULL;"4";"4";"4";NULL;NULL;NULL;NULL;NULL;;;"kmv"
"3966";"JPM422";"Geopolitics of Latin America";"Krausz Hladká,M.";;"3";"3";"4";"5";"4";NULL;NULL;NULL;"2";"3";"3";"3";"3";"the teacher is absolutely wonderful, very kind, approachable and encouraging, presentations by students also good overall but quite a difference in the depth different student went into the topics in their presentations";"it would be great to do less topics but into more depth, also more time for the teacher's presentations and less time spent on current issues discussion at the beginning of each class (I mean, it is very interesting, but more depth and comparison across region's countries would be appreciated)";"kp"
"3967";"JPM629";"Researching International Politics: Qualitative Methods";"Kučera,T.,Střítecký,V.,Karásek Tomáš,Karlas,J.";;"3";"3";"5";"5";"4";NULL;NULL;NULL;"2";"4";"4";"4";"4";"the lectures were actually very nice and all the lecturers great, the seminars were useful for thinking about thesis topics and approaches, the selection of readings was also good";"if there is a last minute change in the syllabus (readings list), it would be great to notify the students by e-mail about it (just \"hey, check out the new version of the syllabus in sis\" would be appreciated)";"kbs"
"3968";"JPM629";"Researching International Politics: Qualitative Methods";;"Karásek Tomáš,Karlas,J.,Kučera,T.,Střítecký,V.";NULL;NULL;NULL;NULL;NULL;"5";"5";"4";NULL;NULL;NULL;NULL;NULL;;;"kbs"
"3969";"JPM558";"Seminar in Security Concepts";;"Střítecký,V.";NULL;NULL;NULL;NULL;NULL;"5";"5";"5";NULL;NULL;NULL;NULL;NULL;;;"kbs"
"3970";"JPB226";"Československý politický systém II";"Švec,K.";;"4";"5";"5";"4";"5";NULL;NULL;NULL;"1";"5";"5";"5";"4";;;"kp"
"3971";"JPB255";"Politická věda ve 20. století: geneze a proměny oboru II";"Gelnarová,J.,Höfer,K.,Vimmr,M.";;"4";"4";"4";"5";"4";NULL;NULL;NULL;"1";"4";"4";"5";"4";;;"kp"
"3972";"JPB255";"Politická věda ve 20. století: geneze a proměny oboru II";;"Vimmr,M.";"4";"4";NULL;NULL;NULL;"4";"4";"5";"1";"4";"4";"3";"4";;;"kp"
"3973";"JPB094";"Francouzský politický systém";"Perottino,M.";;"5";"3";"4";"5";"5";NULL;NULL;NULL;"1";"4";"3";"4";"5";;;"kp"
"3974";"JPB001";"Bakalářský seminář I.";;"Parízek, M.,Kubátová,H.,Romancov Michael,Franěk,J.,Karásek Tomáš,Perottino,M.,Kučera,J.P.,Říchová Bl";"4";"4";NULL;NULL;NULL;"5";"5";"3";"1";"2";"5";"2";"3";;;"kp"
"3975";"NMMA704";"Matematika 4";"Bárta,T.";;"5";"5";"5";"5";"5";NULL;NULL;NULL;"1";"5";"5";"5";"5";"Vse super :)";;"ies"
"3976";"NMMA704";"Matematika 4";;"Bárta,T.";NULL;NULL;NULL;NULL;NULL;"5";"5";"5";NULL;NULL;NULL;NULL;NULL;"Seminare byly velice prinosne, hodne jsem se tam toho naucila a moc to pomohlo pri priprave na samotnou zkousku";;"ies"
"3977";"JEB115";"Macroeconomics II";;"Lichard,T.,Mareš,J.";NULL;NULL;NULL;NULL;NULL;"4";"4";"4";NULL;NULL;NULL;NULL;NULL;"Seminare vedene p.Maresem byly super, a clovek si z toho i neco odnesl. Na druhou stranu seminare vedene p.Lichardem byly takove ospalejsiho razu.";;"ies"
"3978";"JEB115";"Macroeconomics II";"Horváth,R.,Lichard,T.,Mareš,J.";;"3";"3";"3";"3";"3";NULL;NULL;NULL;"2";"3";"2";"3";"4";;"Celkove asi lepsi pristup prednasejiciho, po minulem semestru, kdy jsme meli hyperaktivniho Gruzijce to bylo takove ospale a clovek tezko udrzel pozornost. Take by bylo dobre davat prezentace den predem na internet, protoze takhle clovek stejne nestihl opsat pri prednasce vse a pak mel poznamky napul na papire, na pul neco z prezentaci a pak ucebnice, a pak se z toho dost blbe uci.";"ies"
"3979";"JEB027";"Finanční ekonomie";"Teplý,P.";;"3";"3";"4";"3";"3";NULL;NULL;NULL;"1";"4";"2";"3";"3";;;"ies"
"3980";"JEB001";"Bachelor´s Thesis Seminar I";;"Cahlík,T.,Červinka,M.,Chytilová,J.";"3";"1";NULL;NULL;NULL;"3";"3";"2";"1";"2";"2";"2";"2";;"Nic moc jsme se nedozvedeli";"ies"
"3981";"JEB109";"Econometrics I";"Krištoufek,L.,Víšek,J.";;"5";"3";"5";"5";"5";NULL;NULL;NULL;"1";"5";"5";"5";"5";"Uplne super, prednasky byly vyborne, hned jsem si vse zapamatovala, stacilo si po prednasce precist ucebnici a pak uz jsem se nemusela ani moc ucit na final. Hrozne fajn a prijemny predmet.";"Jedine, co bych asi kurzu celkove vytkla byl cas na pisemku, jedno cviceni bylo obdobne domacimu ukolu, ktery jsme meli vetsinou v rozsahu 10-15 stranek, a tady ve snaze napsat vsechno, co jsem chtela mi malem upadlo zapesti. Myslim, ze pulhodinka navic by nebyla vubec na skodu, obcas jsem se nemohla nad vecma ani poradne zamyslet, protoze mi od zacatku prislo, ze to nemuzu dopsat v cas. A myslim si, ze par otazek na zamysleni bylo. Ale zas na druhou stranu, dopadlo mi to podle mych predstav, takze si nechci moc stezovat. ";"ies"
"3982";"JPB567";"Analýza politiky";"Jüptner,P.,Riegl,M.,Švec,K.";;"3";"4";"3";"3";"2";NULL;NULL;NULL;"1";"3";"3";"3";NULL;;;"kp"
"3983";"JPB265";"Geopolitické hrozby současného světa";"Riegl,M.";;"5";"4";"4";"4";"5";NULL;NULL;NULL;"1";"5";"4";"4";"5";;;"kp"
"3984";"JPB012";"Politická geografie II";"Romancov Michael";;"5";"1";"5";"5";"5";NULL;NULL;NULL;"2";"5";"4";"5";"5";;;"kp"
"3985";"JPB257";"Komparace politických systémů II";"Brunclík,M.,Jeřábek,M.,Kotábová Věra,Perottino,M.";;"3";"2";"3";"3";"1";NULL;NULL;NULL;"1";"4";"3";"3";"3";;;"kp"
"3986";"JPB222";"Metodologický proseminář II";;"Parízek, M.,Rychnovská,D.";"3";"3";NULL;NULL;NULL;"3";"5";"3";"1";"3";"4";"3";"3";;;"kmv"
"3987";"JPB096";"Vývoj mezinár. vztahů na mapě";"Romancov Michael";;"5";"1";"5";"4";"5";NULL;NULL;NULL;"2";"5";"4";"4";"5";;;"kp"
"3988";"JLB020";"Francouzština odborná II";;"Bosáková Lada";"3";"1";NULL;NULL;NULL;"5";"5";"1";"1";"2";"2";"3";"3";;"Mohla by být vyšší úroveň, přišlo mi to jako středoškolské učivo.";"kjp"
"3989";"JLB020";"Francouzština odborná II";;"Bosáková Lada";"4";"3";NULL;NULL;NULL;"4";"5";"3";"2";"3";"3";"2";"3";"přístup učitele, témata, časté střídání aktivit na hodině";"dvě hodiny v kuse jsou poměrně dost náročné na soustředění, zvlášť u cizího jazyka - možná pravidelně vkládat krátkou přestávku v polovině";"kjp"
"3990";"JSB033";"Praktika z kvalitativního výzkumu";;"Spalová,B.";"5";"5";NULL;NULL;NULL;"4";"5";"5";"2";"5";"5";"5";"5";"možnost si vyzkoušet práci v terénu, člověk si to musí \"osahat\"";"možná postupovat více systematicky - říct si jasně deadliny a dodržovat je, přesnější zadání práce na doma";"ks"
"3991";"JSB024";"Praktika  z kvantitativního výzkumu II";;"Tuček,M.";"2";"2";NULL;NULL;NULL;"1";"2";"1";"2";"2";"2";"2";"1";"možnost navrhnout a analyzovat vlastní výzkum od A do Z je velmi potřebná, takže toto zachovat";"cvičící by rozhodně měl postupovat systematičtěji, lépe vysvětlovat studentům co přesně po nich chce, provést je celým procesem";"ks"
"3992";"JSM609";"Rodinná politika";"Dobiášová,K.";;"4";"2";"5";"5";"5";NULL;NULL;NULL;"2";"5";"5";"5";"5";"dozvíme se velmi praktické informace, které ovlivňují životy každého z nás; možnost udělat rozhovor s rodinou je také velmi dobrým nácvikem kvalitativních metod výzkumu";"otázky na zkoušku byly na moodle nahrány dva dny před termínem zkoušky, což poněkud zkrátilo čas na učení; celkově ze strany učitele více dodržovat deadliny";"kvsp"
"3993";"JSB062";"Současná česká společnost";"Tuček,M.";;"3";"2";"3";"3";"2";NULL;NULL;NULL;"2";"2";"2";"2";"3";;;"ks"
"3994";"JSB039";"Úvod do vzdělávací politiky";"Mouralová,M.,Veselý,Arnošt";;"5";"2";"5";"5";"5";NULL;NULL;NULL;"2";"5";"4";"5";"5";"přístup vyučujících, diskuze v rámci přednášky, celkově pojetí kurzu, témata";;"kvsp"
"3995";"JSB054";"Výzkumný seminář";;"Kandert Josef";"3";"2";NULL;NULL;NULL;"4";"5";"3";"1";"2";"2";"3";"3";;;"ks"
"3996";"JSB035";"Základy logiky a matematiky";;"Žáček,J.";"4";"4";NULL;NULL;NULL;"4";"5";"5";"2";"3";"4";"3";"4";"témata se probírají tak akorát, ne zbytečně podrobně";;"ks"
"3997";"JSB035";"Základy logiky a matematiky";"Hendl,J.";;NULL;NULL;"2";"3";"2";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;;"ks"
"3998";"JLB038";"Italština II";;"Bahníková Alena";"5";"3";NULL;NULL;NULL;"5";"5";"5";"1";"4";"4";"4";"5";;;"kjp"
"3999";"JMB006";"Přehled moderních světových dějin II";;"Lizcová,Z.";"5";"3";NULL;NULL;NULL;"5";"5";"5";"1";"5";"5";"5";"5";;;"kas"
